Mass (u)	log2FC	p_value	mean_500	mean_15000	std_500	std_15000	n_500	n_15000	t_statistic	q_value	significant
276		0.008223692891088019	5.453086611691483	-1.3699584700619205	1.1554165139731518	0.17916659886706912	3	3	10.107427480481693	0.020063967809909426	True
277		0.05841019296482044	3.486392475303037	-1.6160016351729618	0.7380135028091839	2.4450747879286214	3	3	3.460263083987442	0.08925487381115543	False
278		0.010464608799756314	4.485604117961904	-1.4332983222269309	1.1109647909446896	0.15105720974605205	3	3	9.1437348623018	0.02404927246593074	True
279		0.08199077091162157	-2.141138020705425	0.3561652093291108	1.3614267420515773	0.2462521653431078	3	3	-3.1264176684266047	0.11427517134711351	False
280	-1.2082291315477416	0.1403246349419486	-3.2330039010320557	-1.3992425988549142	1.3790698665702417	0.9610460110907848	3	3	-1.889557645289926	0.17410649150204735	False
281	-7.950020254214177	0.000680005589258787	-10.62225825422744	-0.042955847744938915	0.9613522678936721	1.3630845504619575	3	3	-10.985597102687676	0.0032607982950173665	True
282		0.056363476726930845	1.392619247368196	-2.3358067610872064	1.6149424130321601	0.1290709520549952	3	3	3.9860841290127156	0.08735335983835724	False
283		0.0015672105844811198	5.081891856383219	-3.157797605177178	0.8265868413991622	0.26543045810159505	3	3	16.438889013669886	0.005716650661179734	True
284		0.11606282320553513	3.455148507597722	-1.450683872280073	3.192607964675642	0.2476843578280142	3	3	2.6535342855822757	0.14888176584981017	False
285		0.09611608502802295	3.369637449037791	-1.2582450365394031	2.7236301027756675	0.3662691109363273	3	3	2.9167750126717777	0.12902802981881786	False
286		0.09308796074186605	2.379110191316661	-0.6915368819441099	1.7502900464508346	0.07803950040615859	3	3	3.035632927255245	0.12609582240461173	False
287		0.12751725866526686	-3.346627520145344	1.178207596539809	3.1282422763759796	0.34231749704956144	3	3	-2.4904522529349076	0.16073448957662437	False
288		0.4906986661796923	-0.47410743489330703	0.3197940920962913	1.4530693359984748	1.0584465242154124	3	3	-0.7649101653674769	0.5186875464108155	False
289		0.002662732561360763	-7.040342832705012	2.0227426385856577	0.44219497216828874	1.215344847458935	3	3	-12.1378208410764	0.008344340526751634	True
290		0.0740728147731796	-2.972731152595505	0.4758268392815655	1.7814811642948551	0.32802887367004097	3	3	-3.2974380286851006	0.10664036639246187	False
291		0.4127946207580824	-2.0315244048000656	0.40787414480593154	4.117038223869912	0.4273107014955206	3	3	-1.0207791108265154	0.4528263409071659	False
292		0.4347058041572401	1.6307841752564594	-0.1975817278001338	3.2665966861196156	0.2589001935846491	3	3	0.9664256481703314	0.4662915707154632	False
293		0.01220953590567826	-3.9863006736632705	0.6984277703434653	1.3371817800037358	0.7118441309041514	3	3	-5.3564220321147245	0.027267963522681446	True
294		0.0017041673643996011	-2.3482657261941764	1.1841650899415122	0.5681379420997129	0.36078602205476856	3	3	-9.09097506489572	0.0060338608715124085	True
295		0.05599636023367539	-3.8324967270811303	1.5798513680366122	2.3239961198741956	0.1130463463327545	3	3	-4.029004506765485	0.086939090487578	False
296		0.6379784783279712	-0.7862869519574015	0.2756380567474816	3.34765245283981	0.14616886927909709	3	3	-0.5489092158393419	0.6599516088167018	False
297		0.0008928428506351817	-4.115661087530855	1.1555437714226775	0.5627282211534936	0.2667608556034173	3	3	-14.660640853119608	0.0038689856860857873	True
298		0.0014061566736373187	5.409958538779672	-1.8491177929396845	1.1247878635698887	0.7467565717956216	3	3	9.31265042193856	0.005279148546284934	True
299		0.0001575937924177072	8.921370081472451	-4.547617948421774	1.2197968032875792	1.1471749910161053	3	3	13.931991328088099	0.0015306903504733787	True
300		0.0009216679060426401	8.771031273610577	-2.511983028290588	0.9353067476305189	0.31445492979927026	3	3	19.805121184270362	0.003915964615429949	True
301		0.00376322883177662	5.746710516403289	-3.3228011470967544	1.9170713369103778	1.3483005674208624	3	3	6.702497957560213	0.010711674223782471	True
302		0.0066056843424390065	5.486949317743458	-1.2611425065085202	0.9796243999479319	0.0880022006084271	3	3	11.883289968756616	0.01648581966264864	True
303		0.010249028564794906	2.6969509585415206	-0.3707149451464682	0.6499399306923869	0.1810734401030591	3	3	7.875226005352533	0.023850228104613867	True
304		0.03128317537475709	1.28918948473315	-0.07644002041808984	0.5571840470364415	0.43539293871583507	3	3	3.345024975152234	0.055607440309006995	False
305		0.0026490321170644406	-4.701964289246578	1.331672628755329	1.1418717916174064	0.783186247702746	3	3	-7.547449447090629	0.008344340526751634	True
306		0.07043913864868177	-3.6465023559118404	0.7885003652423149	2.269053529598301	0.5267294873371409	3	3	-3.2977118695475567	0.1025961367274278	False
307		0.018830846274624488	-5.5696831963748705	0.7826644792057778	1.819161058548578	0.5675971959381638	3	3	-5.773657981152897	0.03823232425454063	True
308		0.5088586713649671	1.1688091050186797	-0.13915441999783448	2.8325329913560005	0.4423929649005722	3	3	0.7902199095057412	0.5365809960761336	False
309		0.0004212214072404216	-3.3067722602600464	0.5828057464962749	0.4590494958590188	0.37757125404220715	3	3	-11.334427719448488	0.0025302334186648773	True
310		0.08756965630404058	2.17218267625927	-0.41738934273244893	1.498231086396501	0.3861919614707784	3	3	2.8989518708548587	0.12063295165554397	False
311		0.27235660084775803	-2.282709262901802	0.3946878855397098	3.0959279498420424	0.2799674312908365	3	3	-1.4918117607965136	0.30848192371703154	False
312		0.6646009123649216	-0.3214950394880005	0.5695795362337696	3.045936221665644	0.5255292140135529	3	3	-0.4993259567498121	0.6842404192314973	False
313		0.32305758482876556	2.5753970532378956	-0.007377062240951887	3.441224700672843	0.2591666737623489	3	3	1.2963009907742857	0.36074763639212154	False
314	-0.7606548265605128	0.9033339917674186	0.7157162113498413	0.42243601309081075	3.683582800159158	0.4494704925549442	3	3	0.13688746754514985	0.911707887403733	False
315		0.06123543082989786	-2.8298917452913828	1.1678851610990029	1.943080975748844	0.5462527588357443	3	3	-3.4306074645506075	0.09259732682784902	False
316		0.003537354645009909	8.658162748781825	-2.3241915998481364	1.5892110537843795	0.536989489373003	3	3	11.339605114553851	0.010202105615243812	True
317		0.00022521865305112472	12.719209004684979	-3.8769991387426024	0.34958116102287456	0.8926784990529961	3	3	29.984195149864	0.0018584582504715549	True
318		0.0004923540774717859	10.223255681822446	-2.613739130567127	0.12011116498547854	0.6075029634478556	3	3	35.904503786284096	0.0027913112528945338	True
319		0.00033469161952586206	8.793127918110775	-2.7669450995282268	1.2870013560802114	1.1062054120595362	3	3	11.798321270469778	0.0022253160351681364	True
320		0.00282088018778086	6.634903911692336	-1.4896241218099595	1.0123577145306932	0.30624713685939875	3	3	13.304868830181269	0.008746443527521781	True
321		0.055342022696434984	4.238881887641098	-0.8979819826334582	2.21668362919842	0.2349617780502348	3	3	3.9914330269686302	0.08607661030106226	False
322		0.0005600153387039146	-7.429115396929769	0.5600037967468926	0.6702615239377226	0.9662682645541751	3	3	-11.766850471666748	0.002961508134211968	True
323		0.0028822384882870216	-11.13689346924798	0.3383558511070585	0.31273679067599086	1.3091912698741415	3	3	-14.766218755023772	0.008902233061340411	True
324	-1.8295474481875516	0.4627282029195114	-2.0062846246752764	-0.5644739242361988	2.742598664283026	0.816908212590342	3	3	-0.8726668762735499	0.4927093701013379	False
325	-1.7810553766391912	0.05436434361596995	-3.708530609642539	-1.0790728750200282	1.2440305155057065	0.43569877317883443	3	3	-3.455184525156026	0.08485903815324342	False
