mass	P1_500μC-N	P1_2000μC-N	P1_5000μC-N	P1_10000μC-N	P1_15000μC-N	P2_500μC-N	P2_2000μC-N	P2_5000μC-N	P2_10000μC-N	P2_15000μC-N	P3_500μC-N	P3_2000μC-N	P3_5000μC-N	P3_10000μC-N	P3_15000μC-N
449	-4.370897275725119	-0.6904357211195734	-1.4623715629195235	1.6757681576706591	1.1769085034066495	-3.08423662653555	-1.9893914639257693	-0.8208712651639756	5.957008304963733	0.25633626578087276	1.6524770904722905	0.34519866353818934	0.029870501663343433	-0.9891950901832517	2.3138315180770177
450	-4.052662889971201	-1.430743269262174	1.3956553895230102	1.0591698356470474	0.9166834079085162	-4.210953413513934	-0.8866933202965656	0.15128483929170214	2.7411314117609717	3.131918344086582	-2.382192873612645	0.08846979886415789	-0.5543385614502779	2.4652785113240685	1.5679927897007326
451	-6.968620944785184	0.7451142070909882	2.9883049296084896	1.5860598786539264	0.47702660950524073	-6.755789904164731	2.4993068400689187	2.8606235696022844	2.136441964403139	3.0234270576182385	-4.422573178710537	-0.1018719944872733	-1.093609920511974	0.47052471853501776	2.5556361675734673
452	-3.7197766881994947	-0.8368990898172394	2.1974474929942422	1.0766233895046013	1.7953498257696703	-6.675818910453119	4.098014628804507	1.8982189896931698	0.5944950065532193	0.6122291580809046	-3.8401592946237737	0.8748773110234599	-0.5886930948609451	1.6794610543659942	0.8346302211647914
453	-5.325700201667224	1.6181277279069162	0.08945424249790074	1.3289285515515599	2.2324268309429804	-3.2522734684223935	-0.11644475302493354	1.5972944307464818	3.8018541438922475	0.15666493312039853	-3.6811112185329766	1.057435221785642	-0.06050728288799974	0.28949386807803945	0.26435697401335856
454	-2.5643395840422505	-0.2111964919015636	-0.5011772254445641	2.6635505023700268	-0.3375809929872713	-2.571369737769696	1.5672913828373485	-0.148977582148821	1.961130663085225	0.043221886173933126	-2.8980884522145054	1.547371977217073	1.9814821613137177	-1.6018514457262139	1.0705329392375547
455	-0.7253695821018067	-2.0050352571945265	-0.4260872572868779	-0.10339351566133885	-0.10443836798586288	0.4785599374313439	1.4848926746376025	0.32877735056899	3.408158216866167	1.7301263255190746	-4.703093285804942	0.34435164770938026	-0.06584574949416733	0.24184695295213235	0.11654990984481572
456	-4.164072884162693	-0.008225055815434121	1.4315349162189777	1.5200185386246206	1.6829967674299757	-3.4526064963288046	0.2582007196322693	-1.7716342286915556	3.082187184834229	2.5952098735423155	-3.3857422756006925	-0.9271609540825451	-0.18561561271525484	2.828482057030556	0.4964274500840374
457	-3.2351787677033887	-0.9069659892423324	-1.000634686105354	2.5911181798521734	1.8818426808955637	-4.1538077815289824	-0.7665009072540867	2.5086147645129104	-0.147834470516709	0.4757984756681479	-3.1948810184378584	-0.2935602537911931	1.6207820210544075	0.12738643186194162	4.493821320734747
458	0.007321869947468319	-0.3473107179680607	-0.12383626857230283	1.8159456301307892	0.9267912226443918	-7.486110646639173	1.309314909488612	-0.6839333025500872	1.3533543777934636	2.53947849712018	-4.431540771316899	1.2784153762331347	0.8689836185922752	0.9181704427290746	2.0549557623671086
459	-2.8346387854719524	0.2057448185748314	0.36791490552928824	3.20656490948684	0.5774367294812294	-4.594135086821449	1.5065984350708828	2.339390267758911	1.5665351814271744	0.8618775859449321	-7.461022744011632	1.2984413296663346	-0.8639271326297708	1.6588733921626369	2.1643461938317228
460	-3.578387220856895	-0.5838924030116295	1.314986138241401	1.9322918653139414	-1.3230630695793717	-3.2616605868121833	-0.38523539376141136	1.887749326966725	-0.0789722446844752	3.270783698459519	-3.331101310537212	2.7032573439272762	0.0010864945051493975	0.8853494941496683	0.5468078676794784
461	-2.0194661481004883	0.6820541756300296	1.0270069901836403	-1.4044044176734136	1.6688924984604518	-3.9143182326134727	2.5244306174157787	3.7237922543905917	1.5698583482446367	0.48869805127844457	-3.4569331612744385	1.0017021735127307	0.8151433233109049	-0.22594021348361318	-2.4805162592817793
462	-5.143747662456813	-0.9591122816245111	-0.46829181834575173	0.4393150961445075	-0.0029594236935459608	2.762266603141142	2.965966277157477	1.2266316031624183	-1.010286633223318	0.25708370429050814	-1.4777854506619998	0.04626776116259728	0.8020668660292256	3.272761996048714	-2.7101766371306577
463	-0.08572368962082919	2.0722540402733483	-0.5199209246643337	1.075250207062484	0.06518886594668624	-1.8015107982931	-0.7128791050545048	3.1612644438526987	-0.9301562184727303	-2.54259255049034	0.5283724851599253	2.2621317006922617	-0.9656735730620365	1.0429789691401978	-2.648983852469708
464	-3.421442695786583	-1.0332780568266795	2.6714903048723926	0.20324718495602245	0.26058956555534785	-4.421548652815359	-0.17013062440352106	0.2662837986394637	3.115847897442969	2.862104508939918	-2.3711415082871357	2.0106933755052188	-0.09581991706710286	0.7610354092378081	-0.6379305899627687
465	-1.183718767963529	0.37068959855763683	-0.25657135354100064	2.0119504669737966	2.6533951684888493	-6.530677679616875	0.06502849902114916	1.5298160421048834	1.0080813913719346	1.7558079565767553	-6.530677679616875	0.5702030146076135	0.595741461606435	1.2141092840722618	2.726822597356955
466	-9.410522978563892	2.1871530971356727	4.20849988931556	1.4920572354734498	3.106150931738075	-10.255703019877528	1.0144277289548917	4.14292131157202	-1.1687912835990506	3.891144233940297	-11.39426527318055	2.536891962628004	1.9973876167148752	4.243614196596214	3.409034351151985
467	-12.558138514669642	6.301311685539218	6.276750942768914	5.888018157375954	0.23027913804652392	-12.797723614298915	2.454790299487186	3.704534742768411	-0.8855123139454262	0.04107204731550778	-12.153094084124584	2.659857642559799	3.473474794333442	6.745770976623457	0.618608100220147
468	-3.1148733490765457	2.6693424780149795	-0.3348616995522644	1.3329513995310003	0.5365818317049935	-6.386288306453221	-0.08227876506516602	1.3601955484356991	2.186814897433352	1.048353409519635	-5.816323673113672	0.6257472680120646	1.0992890162078963	3.2497644991010213	1.6255854453002538
469	-3.3574929692610844	3.2400486022650083	1.4010140241921452	2.4897784203351288	1.577010513595111	-6.131897811271147	1.048046283575926	1.5919862370103441	2.12005456831524	-0.9472640218834056	-5.514066179236562	1.3715242899194766	-0.951032336537559	2.3420938479114306	-0.27980346893004066
470	-3.5241082453512598	0.8569317259204586	0.7719484887982373	2.093269805587387	1.1383513121003197	-4.8348547571211125	3.0623802924811927	1.249312117690834	-0.7132416736817796	0.13648516400425673	-3.339374483959984	-0.12248183384174581	2.6531064780424543	0.12383272953781115	0.4484428797929233
471	-3.2444664328443524	1.5099230339012404	-0.2895269285086574	1.0522669874963213	0.9969195677557529	-4.444066897622967	0.4214211823255021	3.2359676129947723	-0.26804427815575427	1.574223403535016	-2.1452314078197787	1.0479089638419037	-0.747683745388438	0.4136375270557685	0.8867514114337027
472	-2.801977728609616	-1.3089677235544392	-0.08810845253369257	2.076186745732805	-0.43055108058465796	-4.150546787656554	2.942702442582505	0.03539864982709267	-0.4490648716293912	3.789776356109365	-2.2031141493108657	-0.4145872012887864	-0.1798051469054378	1.3419292924826791	1.8407296553389996
473	-3.5120392635832927	-0.12391913493110113	3.0430559701260926	0.7587086483304704	1.3232234825167317	-2.265305206427355	0.9561373053873271	1.3314237793486385	-0.09605842573401409	1.1817811159591896	-2.8549236681156525	-1.1406596169688337	-1.5856826338021708	0.6977882245271291	2.2864694233668534
474	-5.6304403941051895	0.5337335635049715	1.8058562877994186	1.7621273859860114	3.456637533984264	-9.169262097660466	-1.5096777375389727	-0.2862000007558236	4.636785792692662	1.6636843121304628	-6.276346180024384	-1.0251387252925561	4.255888427259606	2.140871764213414	3.6414800678065626
475	-8.228035161993965	0.7742357203516013	3.148162624611735	4.28327959804425	3.831241936139337	-9.60676547915184	-0.37152761493932085	0.10203652267724801	0.22470292617121695	2.1050675698640133	-7.538132640277391	1.2199082720467083	1.9548676492461583	3.3800571614694466	4.720900915740805
476	-5.986394167996987	-0.34634201220452826	0.39999728222415415	0.46428233587911916	0.8214948032408963	-1.4887437739083678	-1.8558062507316642	-0.8716534911397233	1.8138684531378246	2.950744265363772	-1.4879373177657496	1.1520752427752978	0.8425873470657986	2.0836257885928413	1.5082014954672827
477	-4.37338024561267	0.04653770210105475	0.03828820570735232	1.3552359387825361	0.2197596801847745	2.3121483027776497	-1.0296679238874848	-1.3647753855780131	3.1127477259390814	1.6031491837779968	0.012183114069586836	-1.3711859788755894	-2.063624026927599	1.8468261033011257	-0.34424239575975973
478	2.190102284281427	-2.8645214653488087	-1.4476805800674222	-2.7083649241166183	-1.1396444351340025	6.208326473360796	-0.7783263540423274	-1.6740156068194232	-0.3803976922364536	-1.9342053279800397	7.551110095023746	-0.8521815375307495	-0.09820311109874773	-1.2532906467894944	-0.8187071715018948
479	6.899123531995067	-1.6966901358486381	-2.2866542750646475	-1.6131157951828154	-1.8777307228330196	7.462500386590901	-0.724602393083295	-1.143508981354485	-2.1514285194663896	0.028543444074593256	5.352371746119726	-2.1145424116419504	-1.6772025572098148	-1.7867757966145352	-2.670287520480715
480	5.5402949726110275	-0.8434288785426391	-1.905733346846702	0.2004805626637555	-1.1378489224078867	3.8417797222839463	-1.6908244126716312	-2.4943438627894077	-2.5736225121016956	2.4668550809225147	3.862823015950094	-1.6804805015870652	0.6297867268610613	-1.6155848908077577	-2.600152753537589
481	6.525527163854329	-2.284593005088919	-0.534265475693065	-1.692361073170503	-1.4528016709121345	1.0668384068162442	-1.1673583251016142	0.04617885390705996	-0.2422587045726548	1.7584488040137147	3.649858265885458	-0.387474973744906	-0.5164618455903442	-2.6959764944549605	-2.073299926147706
482	-4.662486632983163	0.6127394953899764	0.14010618671724626	0.0758457758292229	3.9186385563728012	-2.71948682178559	-0.8492522441763012	-0.9786290304029737	0.3042088130775629	1.628113885457414	-4.961252773004896	-0.2487736501766321	1.6654687402405308	2.8991725998407762	3.175587099603999
483	-3.1713620509282476	0.5717569379551405	0.7245962404417782	1.8402977986450162	2.5436067640090734	-5.727584446738267	-1.6757972212903298	0.8755830866091526	-1.052843717414678	1.8048703244706739	-4.478304680583098	2.0894390897505244	-0.8380093928588127	1.8163483916939471	4.677402876238151
484	-6.285285244468363	0.7013301656663435	0.7415237815860514	-0.5701333330123054	2.5195998289410895	-2.549475852198772	0.8549682085555657	2.1460641002122944	-0.9278268197803661	0.727255443415134	-4.93446476258764	0.19325667442230382	3.0455231226038015	1.0924968435327114	3.2451678431121773
485	-5.116327556291989	0.6045338272156607	1.0482802270327252	0.32053652388309606	0.21893627479501676	-4.3081099660776685	2.273359782836345	2.1373828597911597	0.22481100983374952	0.3357975235956947	-4.411685722328264	1.510058359992586	1.3950586711057804	2.482615393638965	1.2847527909771161
486	-5.609739498163286	-0.33114534431821735	3.25373278137538	0.5314111108820687	-0.11975051159230626	-4.951125865267636	2.258988285725102	-0.4366434378830527	0.4899244579142683	3.392298471572312	-1.5160312016673743	0.9583224262648502	1.209127852083467	0.8465443673323285	0.02408610574208868
487	-4.71918670976027	-1.5207297680807252	3.1101764628144952	1.1052163093122305	2.7784625221418433	-4.972776493921508	-1.2002641281194122	1.4142364887559864	-0.43149853400324845	1.8218490521998794	-1.6671259858162617	0.012503032119548221	2.520031143496269	-0.48086404904419056	2.229970657905371
488	-4.196113557536215	-0.7977106849478725	0.5020744026193847	2.7455330239927047	0.640162346467072	-2.5529937747377796	1.9836749047992541	2.0472299228142137	1.4799001526156477	0.7861229783086828	-6.072727735964187	-0.02952231243803052	0.24831385596443198	1.2006787955947724	2.015377682447928
489	-2.863542712038092	-0.5804385623256826	-0.3036949209821262	0.6588421076774232	0.6915687679768949	-5.569492711836386	0.3627212375783838	2.4835867966483116	2.828547113273482	-0.9574827138429173	-0.287954453227529	-0.23646457067856222	2.6157075012303785	1.4778533329043488	-0.31975621235791296
490	-4.487746919246072	1.1643314705691081	1.8979475718355903	1.3757883398863884	2.5168856755480813	-4.913858785267553	1.513049597321123	-0.2844958092718872	3.0570457673547526	-0.07051721052096864	-7.835974109993387	0.6614021601524834	1.4750910809430027	1.487654521058043	2.4433966496312824
491	-7.993514040427551	0.9050202896243978	0.34027676726189593	0.871293395356138	2.255731862479355	-4.217207789806655	0.20504686097132496	0.6034339744744857	1.8938021061372623	0.9848895296795896	-3.4587114885612142	0.5761337476501767	0.6279569381488865	2.4008207788233884	4.005027068188519
492	-4.10107929997916	0.34868377980767434	3.00580843731891	0.9269263499554959	1.6678109119340683	-2.382226848021334	-0.46661132426876556	0.8951798540185434	0.017492582089250263	0.19048145257099747	-4.159595478531648	0.3248439219397957	-0.19914294625649448	1.8572605061926337	2.0741681012300233
493	-5.800163937913779	0.1883963530588802	-0.5729945510853967	0.9253642686402755	2.9946947522567666	-5.800163937913779	1.8654725875576001	1.0723050251415047	0.21951936705041605	0.37467838672657366	-2.2063191913742486	2.5360658540608765	0.7750398124253831	0.8334818777554057	2.594623333613512
494	-0.06618886408694574	1.9242949502739788	-0.34569142897101457	0.3126167751144265	1.1047524213253612	-7.134996499825509	0.6855578577437992	-1.3699500957359914	3.6246234723639725	2.1364193958407203	-4.142306693942813	1.2037734173602381	2.0723568482905805	0.3054184819368864	-0.31068003768768826
495	2.8166515077450573	-0.004429631154968984	1.5832259732139309	-0.46647135148086555	-0.9362807506400906	-0.10512057372453809	-0.27329747467848053	1.5624936777137912	1.7943571073362623	-1.789326113840785	-2.2624297203331256	-1.0916976280907373	-0.8643206236662121	-1.4138793113054287	1.4505249129061761
496	6.932542701471613	-1.7277626057380355	-2.305355149358386	-1.1763583607791228	-0.877243699216667	6.016585736841896	-2.870981513290877	-1.5130059178418955	-1.4423209753644206	-1.2366421516553934	6.090884572100963	-1.8609907555183296	-2.0190037367226723	-1.75051581762464	-0.25983232730403794
497	4.672811972245453	-1.7853116721626365	-2.386837297094642	-1.2980679766915104	-1.8088719977571748	8.483043938953013	-1.3808613425360263	-2.286899979098085	-1.9001049875563278	0.029046900514979216	8.353530142030628	-2.304611374819144	-2.457824316330129	-1.6419332829859967	-2.287108726712411
498	5.775213166816432	-0.40639897060525415	-2.7008793307311603	-0.44603722572249216	0.6077522841398382	2.4682338282297773	-2.0916393084402185	-3.0026174195195305	-1.570153303165112	-1.0871613542610195	5.911442411795319	-1.8113338126834915	-1.7004889315210148	-0.16890758588793164	0.22297555155585394
499	1.618800954182698	-3.1562833437409066	-2.5985938510961275	-2.0262086197224054	0.6102332205289793	6.093261074754772	-1.935660077223957	3.6074203472547355	0.6052312007014821	-0.8509025078427731	1.2821564678224855	-1.2116779016989665	-0.179551550232605	-2.880892396495695	1.0226669828082824
500	3.875798938007547	-0.005016502439380266	-0.7522700305507581	-0.7279949161464407	0.23883032554776304	-1.6790856072109377	-0.43513678554423413	-2.326356544742546	-0.8491288748279339	2.522844275938845	2.959343032455363	-1.555396026556142	-2.2257379044838737	0.5057682281088083	0.4535383924439393
501	4.84707171118064	-1.520934611422459	-2.245714208674403	0.6236042004913376	-1.086447769122941	-2.370613449785138	-1.8730381303271577	-0.6739604168082598	0.1705015450003591	0.16866613143899553	4.054929308188161	-1.3630816802044998	0.17754225794158715	1.7168389070731467	-0.6253637949693885
502	-4.798583660312753	-0.14785953241386962	0.5899256533365711	0.337592886899722	0.07028408240962151	-3.682449012929137	-0.19163989127451625	3.425815912221108	3.375649886329462	3.1338898123175793	-2.5708277372975132	1.8886973853534046	3.0161769159360827	-1.4312550252607086	-3.0154176753150574
503	-3.974361839682815	2.091660572760274	0.1403825365413121	-0.6094691621873224	-0.3535685755556186	-3.3727606360346876	3.8239084228714644	2.8389148658716366	0.3013767892861504	3.115345651217838	-4.62083184976627	2.094165077898594	-0.07253802243207465	0.044146703229998724	-1.4463705340184694
504	-2.841277562156207	1.413922401649084	-0.28512738140431826	2.824978115915066	0.49571997413314883	-2.6312623504598247	0.8845644895560224	2.3813191972122554	1.4392973225401648	0.389057310394493	-5.724733712033895	2.5906144934571005	-0.03537546677056175	0.41412960264668774	-1.315826434679208
505	-3.037773353701291	-0.31007988805597625	0.7020334066611597	1.0290619779998202	1.5233959567751918	-4.4270628342511555	0.1944129023118314	1.8398806505989063	0.8935607215277606	2.090850054693807	-2.0531946519179023	1.730954000702334	2.8577269087949837	-0.2512110010670098	-2.7825548510724687
506	0.07524812591571287	0.5421417624599535	-1.2149821968206025	2.2997994161087663	2.021646817072308	-7.21934895270409	-1.4320031756154763	2.4210225184691327	1.9267451897297834	1.6017189951770363	-2.8603644427374393	-0.0564069933807077	0.7814297187748864	1.2411872611062567	-0.12783404355552203
507	-2.821123909569185	-0.13874010887102442	0.9199751929190834	0.9647190553801691	-0.003188276431073518	-0.3218142315544675	1.0848528036188156	0.25625920102693456	1.0906696430812888	3.5579236988251455	-5.218061298060153	-1.3383981208872227	0.396610047514454	0.55103919087598	1.0192771121312685
508	-4.781843578686098	0.10490044177942667	3.399624839410951	1.7885970811209755	0.5874627595234106	-2.8705078709489205	0.20261641206395206	1.2134272606399241	-0.2514136917311124	0.6127433017034454	-2.9357435682070347	-0.2787026286854633	1.2964692230568586	1.6721493646489458	0.24022065431074385
509	-3.9719787846054517	1.2470395433132226	1.4608620521031055	2.7803508554937557	2.229937475265923	-2.5577295677632477	0.016225612511792064	0.9332145383957867	-0.631288810561853	-1.0171398519460315	-4.704643364242965	0.4790562176185863	0.14104793188288867	2.2830371398108475	1.3120090127236206
510	-5.875701284480269	1.5104877346788346	-0.05834560474774901	3.3647169411316584	1.6841314973539772	-7.929346272588734	3.4335122397285445	1.6011412441670236	2.6850960827481796	0.4374672497651615	-7.929346272588734	0.8901872314067789	3.6381079660295366	1.5185563141260026	1.0293349332697848
511	-8.685215814468336	0.1997533471565075	0.7703718330404538	2.5638515262351547	1.7548461160059188	-2.4868334978161806	-1.321139044789987	0.605012457582723	0.7018875830020495	-0.27372666130449524	-2.7612516852000515	1.277343764150776	1.4714870117030039	2.7522124273978545	3.4314006373046113
512	-3.8733175532592936	2.242666235270153	1.1162797523130705	1.0281077918793764	2.4301900309094244	-6.507537768278654	3.048849161488184	-0.2065102569343652	0.7853257952359941	0.674168171126343	-3.7412480165465007	0.9022709448855113	0.21692870391524596	0.744583095021178	1.139243912974339
513	-1.2518283917893585	1.0513447278290724	0.3284364480061965	1.6052774868848667	0.8719810959632208	-4.2481028183734555	0.37158887957411574	2.467490645560762	0.5787130506866548	1.5309704719932802	-3.9169006634850096	1.5313577195116121	-1.381007756429073	-0.17242533862041065	0.6331044426875347
514	0.7114584707965004	-0.20640988694010856	-1.894284235924649	0.1979216876705924	1.2875812878697057	-0.9880125047005961	-0.49049302011183327	-0.09489777460598654	0.04225943742860478	-1.259432133273796	3.24437575641388	0.6851643153632254	-2.8535829904457475	0.4561297575971745	1.1622218328630505
515	3.432580023748687	0.1639591991339272	-3.324499314524014	1.5731336390184547	0.6656968452673265	-0.9785263504864792	-1.5741146084657631	2.219544366334805	-0.8808377776784453	-0.7383302023328088	1.0468450084460328	-1.4756717245454407	0.9158590538581854	-0.27316174312537617	-0.77247641464911
516	1.0869033248056974	-1.720750155167326	-1.569352923698163	0.6748920974498073	3.281744409109105	2.5284797569049697	-2.3872611012662475	-0.86788438824311	0.20968262561706688	0.958841942659442	0.06909033092512823	-0.8839946328118856	-0.5975505477332745	1.0216544732878023	-1.8044952118390158
517	-2.822395859543722	-0.9851262983064991	0.7026933617176642	2.5820126249713917	1.6702435660467965	4.358922194215706	-0.035206469176899985	-1.5408287961526936	-0.6711706217297747	-1.2810745097380538	-0.03684135229058264	-1.096034009656538	-0.9640849134522034	0.3357835725517394	-0.21689248945629044
518	-5.4184406741464475	0.9165085237727266	-0.3055389746559796	2.518484133001336	1.8188406572136557	-1.859731888542257	0.3051647306566963	1.2554214705505604	1.6662797608545978	0.7364613605830239	-4.809006192010684	-0.10769702702846669	0.871195310104404	1.9623220303379643	0.4497367793088461
519	-2.2842849076992255	0.6728236309188805	-1.3350107323367912	1.9079143463118122	1.2960304047806195	-4.470279698345541	-1.2660629749639556	-0.6220100369517552	3.878359246823616	1.0465106759616896	-0.964363536265459	-0.1972396710289718	0.29912034193472364	1.3996284921869868	0.6388644186733691
520	-2.6929674857003625	-2.2733785919713423	-2.2195540715849487	1.3897856552281342	0.17131323415927296	-1.8010661668527264	2.572572066920118	2.7015660525702443	-0.39768253087306443	2.8037705795383143	-1.4617592806571809	1.2248722388547981	1.98333107704285	-0.6988460807661008	-1.3019566959080204
521	0.5717670401873493	-0.45069585070338686	2.119960474125455	1.8972029762115519	-2.57240201677961	-3.6673309554142524	1.8594723887168605	3.746243725387487	-2.0886479340256723	1.1362246506400622	-1.595589239199552	1.9462446653253602	0.9766925356560058	-1.336756254965202	-2.542386205162466
522	-5.322046869194367	-0.686128981294792	1.5997411372723964	2.2412903339793755	0.6812678357986005	-1.4609968300993028	0.2521235839390624	0.6190402872323945	0.41017600789251385	2.074096810599115	-2.7297311672075275	0.7784663694208118	-1.0635143277849353	3.4214877841980367	-0.8152719747513665
523	-1.864257725384946	1.6267560041439595	4.073149635424753	0.53847228731776	-1.672751751393821	-5.349361178489376	0.9363596967745561	1.6615504365097673	-1.2438758761374216	3.0083644581694924	-2.8476214023892545	0.7576038238277862	1.8576096949340342	-1.3256990578155985	-0.1562990454916962
524	-7.016058260730818	-0.2195624192959576	1.5402950138807279	1.1210439266021421	1.127114866042858	-3.8572162915403383	1.6861767602639306	0.7121335890186772	-0.16490961486233988	2.11307235131892	-2.4026329450725057	0.49484894432664167	2.647838555017141	1.150488989779667	1.067366535251256
525	-6.889718849479061	1.4750438500261993	1.5723172365289722	1.9933096962124959	0.7787486807563548	-1.6988082088884748	1.5484876332603745	-1.0574860659184044	-0.06536376598217104	-0.16104383062548178	-4.082405012819277	0.688224901419303	3.2439953224089013	1.2975154960978355	1.3571829170024503
526	-8.084272606645598	4.179153895656086	1.5883174931707655	1.7250200772042863	1.432009357378987	-8.83518916712939	2.9091642848961765	5.898881895576212	-0.7504245065013238	-0.008519054189067886	-8.856227582013917	1.408872304795172	2.6413819807788195	1.865306961650105	2.8865246653726815
527	-10.339815918974175	3.746867585509247	2.431633659090405	2.7955549360129535	-1.0178943023981755	-10.815798394858044	5.275041929845236	4.671661220177626	1.3373375260455558	2.0892536659061554	-13.241456658579498	4.32698356550889	1.0386502177122672	4.695097233226946	3.0068837357746228
528	-4.304042720099916	1.4764323930582284	0.5640217789683607	-0.11779621452256449	1.141490227799059	-4.190254551257953	0.6849653132506233	4.181948778306008	0.4475485560745165	1.3329768924533099	-5.943825685209905	1.1135449528997874	2.5041731491134596	-0.5029458764457011	1.6117630056126693
529	-8.306092465587358	2.698606424203268	1.9125293196400344	1.0062741440874976	-0.6589147771931624	-6.049480821830808	2.99217682002312	3.3774129685443603	-0.38975864816462813	1.174611108890428	-4.766468451994545	2.141191338868269	3.3470557860647965	0.8364205007528861	0.6844367536958464
530	-3.3556612653965883	-0.10089695578731861	0.9903506813356049	1.7422730601100203	0.8087181984431961	-4.424042027946671	-0.7408889593419508	1.1834433701484408	0.9385710810305952	3.0653274447222123	-4.66288364071355	0.7328262106832386	0.6261367046528086	1.4334350493525723	1.7632910487074036
531	-4.211590398010803	-0.09062245523042038	-0.027790572171868654	-0.1286374256225664	0.6243226390415787	-4.602820210760151	2.608779138460773	1.3297779840931536	1.3502651086261626	1.1990526323888064	0.1588674376096647	-0.21424890418886472	-0.6982273582662086	0.69006549724537	2.012806886785372
532	-2.4661700992900797	0.21082829646911125	0.8036846090554904	1.826558386104832	2.993285963200792	-2.042647753981697	-1.2511442488619626	-0.19538033528464924	0.9045972341916502	1.9736450527289864	-6.063054887862386	0.7185857292585177	-0.2453553741988894	1.5433897135570114	1.289177714913287
533	-3.2228802645698607	-0.32405127683827745	-0.23425646131924222	-0.016037579892950602	1.1904916291432122	-3.6336659979244987	-0.5332662052564203	2.5425229691290947	1.3167062916858978	0.756009914938374	0.7503201106520091	-0.8392126981252974	-1.0702218196898028	-0.3321907857428157	3.649732173810576
534	-4.711034208775255	-0.08247398378931492	1.4802259064104493	1.6188441829839313	3.090142331435639	-5.7418445586045825	0.4158108489301763	0.5818580314316085	2.666010125528741	-0.8842303161054381	-5.187597718278054	1.9365313353764813	0.7652102787665168	2.7459988249241314	1.3065489197649776
535	-8.366272914987244	-0.8470852795813432	0.41068715008857976	2.4332155686114625	4.192574272254658	-6.134353625903307	0.8713186968087523	1.4103803872612715	3.0174624413091817	0.07590984497164226	-6.1796597836164056	1.8253657233287812	0.7545447215279261	3.162345777135213	3.3735670207908393
536	-6.949854839377675	1.1901618566342689	0.5695083404239852	2.056747005006406	2.525457357765752	-2.283940316490451	0.959909060857683	0.5051884635186734	0.35112551722458085	0.9872846360733372	-4.060801471502778	2.047367515565441	-0.10318016787669462	2.0589978107020714	0.14602923147538358
537	-4.45963051668803	-0.05340175496686686	-0.8317406608006519	0.914915198497194	0.6243062391689078	-0.10054148063241075	-0.21803428387269633	1.3052877899558357	2.28858376985521	2.7760668934459787	-1.596626330449628	-0.2098292463404916	-1.8744880792171275	-0.023444456442486623	1.4585769184872468
538	2.438752606482834	-2.8188554290894228	0.5374012443223866	-2.669984752238043	-0.4443325036991754	2.974851185852821	-2.0083816461302018	-0.6429466162751567	-1.6399660311606192	-0.06404886449758031	2.6989183727396546	-0.6975473906023864	1.1029404475515796	1.2859149742706968	-0.052715597527355586
539	5.775018006890362	-2.136313937301984	-1.760685948376327	-1.105902789132903	-0.7675306114974794	4.072386332888725	-2.0590489645814913	0.32114772344475107	-0.6046713716869718	-0.5196618273833101	3.9413790759043086	-1.2563618914608443	-2.7927916915675333	-1.2399849174252495	0.1330228112859394
540	2.152915391708787	-2.4255399278188747	-1.3671961917382767	-0.2061374012560822	-1.5063345087253346	7.802982612368212	-0.8219634758635621	-1.0505858938425976	-1.0302896002535973	-0.5739462874535789	2.7709608774695704	-2.1253295999070567	-0.4991010547897152	0.7663579238952621	-1.8867928637931475
541	-0.5055668836955449	-1.815702478964905	-1.5905461494323219	-0.7063134459389175	-0.5293782304099903	5.712406721990797	0.0019171901317643148	-1.6579301560490856	-0.4595333013926121	1.9434427582473703	2.193028284430505	-1.7080477408790025	-0.012498242637764978	-0.13733073043424573	-0.7279475949660432
542	-2.9356023670973608	-0.395099374200198	3.3451688035429115	2.698658414669344	0.29480156176209465	-2.3855823354174643	1.4822609986571644	1.1786368866298493	-0.6887667088670438	-0.19995195579392963	-0.6755089091143229	0.016014617429994344	-1.8994983242731467	-0.6191928327117424	0.7836615247838645
543	-3.0616811973186295	1.419826677101038	-0.8866852609402555	1.3853820574019222	2.5978642546078463	-2.9329679908686135	0.8944006526928913	1.8470182115185094	-1.771335057821809	2.8966461788335827	-1.8119055948557587	-0.3391882839303283	-0.41465022623948267	0.6036144553874041	-0.4263388755683116
544	-6.738650353734527	3.039909523823422	0.07416797027132785	-0.4576785863468411	1.146992241486544	-6.3971359012743605	4.5799896823529505	1.9724474146137496	1.7213202299159216	1.9536811733857022	-5.982608290659174	3.9291242159063424	0.10796268423801626	1.3821257316406925	-0.33164773561978667
545	-6.57386251692359	3.150628093914201	1.7430166259376976	0.32026876971110174	-0.5984437916377353	-9.606069587409944	4.449651406017222	4.596859964660641	0.7393900114008732	0.9252471545271442	-4.724044540812254	3.323448544757668	2.7360566263549457	1.1698550851672038	-1.6520018456651673
546	-4.370804510067971	-0.7399255039190054	1.6052791978073546	1.3988072439456958	0.9897993552125021	-7.822728036822882	1.5420665547495718	2.105361086810122	1.5273147072956235	1.6406653693604503	-5.05180322696763	0.32474804791554335	4.762677115015339	0.7382935429350144	1.3502490567302332
547	-7.100931865750753	1.892322431923907	-0.19228172121337384	1.8285667428220982	-0.5865834469123319	-2.947702377463402	3.03090886657098	2.668294289632304	0.9106266165949752	1.507825263309832	-2.0578358533420325	-1.4674438835391515	2.5501993973031114	0.1354923590993623	-0.171456819035516
