mass	P1_500μC-P	P1_2000μC-P	P1_5000μC-P	P1_10000μC-P	P1_15000μC-P	P2_500μC-P	P2_2000μC-P	P2_5000μC-P	P2_10000μC-P	P2_15000μC-P	P3_500μC-P	P3_2000μC-P	P3_5000μC-P	P3_10000μC-P	P3_15000μC-P
59	17.008747146007284	41.68127940557588	49.80787860098991	39.195788534408486	48.61918860426811	18.389559263320454	40.86287079095468	41.150289040459	44.59379023871064	54.00498910951527	17.49807861926867	43.300281020589054	46.45705398867089	47.23989981239418	40.735742933425854
60	17.556503867154362	22.337357078294716	20.854816925993642	21.201744144521257	15.931068937269474	25.096553066490053	22.76057864530776	23.149486898309252	15.257939362277336	18.613198912468533	18.128713190715334	22.27142344796808	24.91713383500968	19.615284728273725	14.600490168974362
61	75.5584433753538	98.00450350904867	100.47129758405019	78.466522014725	80.85179139096306	69.79834277483198	89.66954836435004	88.4114298759848	93.40942200988533	108.29652214692005	66.2571650061349	89.51282292109228	69.09773689188674	73.11001577299336	99.85848948496412
62	117.30686632979078	43.91834411746294	55.284663537141775	43.38239395763984	48.925568039589365	122.61649025782144	52.216103586310616	44.71202629134375	49.41725792154966	63.3446895270131	117.34187204337469	46.20249197858265	36.85025019768582	51.78178337546176	49.05066755104774
63	185.82415658202783	70.53944208177647	105.75131348173426	83.89222894346963	105.02468315859574	159.02825678281286	71.16522487717798	83.98729438066437	102.74283889994057	75.38269195104729	166.21032735159363	72.19535577546911	72.68325867972767	107.9279633666545	94.97476363555089
64	62.165494642712034	35.358865025359066	53.26169650697787	52.72583842980972	43.89132005673379	75.84561603845763	32.52671456564171	47.69450585806062	47.45058860367371	54.82988502472677	59.41284884658799	34.81290846068225	51.58639281617272	47.112292707786466	49.2046153842585
65	105.78293193040584	116.1381522621573	118.83923431747232	138.0314373893122	162.68411053372506	100.69892773699746	106.72235721885718	94.18014992074582	112.6508118051313	155.6674400470176	131.59816405311398	87.01808633535381	107.33394709444127	133.56654567124045	152.43004357053502
66	66.41038253452399	54.820133797682864	64.02847333201997	54.38640543233008	66.80861847198092	60.73589922591018	49.180192292259385	58.61971370616321	52.27823519837452	57.59104060961335	61.07319260684756	54.20328133839166	60.21366798471523	55.31638201746078	65.44399215117072
67	61.311404986625085	96.88726283185987	88.55991278008695	86.1302573222064	121.59364039674873	47.470607014084	90.34967096840626	128.5499132387235	85.97910037810782	98.798931481872	51.38194520220902	84.82253410769482	89.58226371833695	86.20390371824827	104.04966537964668
68	25.304019821872597	53.3436053318431	49.20327712792449	49.90632862164369	44.927456209992044	28.3338157413547	41.70165477022799	50.874251322348876	47.93155572176362	45.22750810180357	28.413372937844567	46.120344831057835	39.24965518690055	50.323295863537204	49.926551688990635
69	38.99740226887416	92.4796781428233	132.93086122548914	123.04706547216027	98.42224234086738	39.12073244931546	102.1392167438719	90.33617455124818	100.62117153931185	95.6538439578168	33.48851533171895	99.83625012844729	92.04731746656272	95.96382358650277	97.26158271424433
70	25.51283926653644	50.830295686188784	45.307231954710716	54.03701046051678	42.64944914622908	24.111666550136132	42.98150896380036	51.12204078684681	46.55750155808547	46.862696744972695	23.933100744906202	40.91270997169079	45.44598235252735	43.4103908039193	50.71017978273971
71	35.407703435549585	60.736685172156484	96.28846498545633	77.07604503188892	71.17260760985221	38.360649479580594	62.347394800131276	58.288168132088416	68.30191677643823	84.50567983313461	43.546391767402085	72.04519445491522	67.59350926679942	56.599081997959885	66.60265185649797
72	49.573563725406196	32.30619475730129	23.653477661737263	27.96817603358421	26.118460416668047	50.06317782456394	30.795510235307873	21.599411235363245	36.326373694676015	35.70386581369199	44.98536517236153	23.957213944164515	30.97559749938929	29.564798215869544	27.943192545916926
