Mass (u)	log2FC	p_value	mean_500	mean_15000	std_500	std_15000	n_500	n_15000	t_statistic	q_value	significant
31	1.358239284730806	0.00018859397627772625	0.03139392624397517	0.08048526910244433	0.0021559253613329674	0.0007367099213803	3	3	-37.32073995214162	0.0011905725980899038	True
32	0.7405019067798393	0.01016739766998976	0.0078869711611788	0.013177212234678834	0.0011419579593492882	0.0003419874429736755	3	3	-7.686621155619768	0.018936223171400143	True
33	0.8747325721503032	0.05008845117399807	0.004409285027723767	0.008085165618832534	0.0015419854114004446	0.000272182076541202	3	3	-4.066111811664006	0.07190280807580399	False
34	0.2382689134314513	0.14427975155414283	0.0030804102145027667	0.0036335793349648667	0.0003333673827723359	0.00040468704277660174	3	3	-1.8273717596808323	0.17914210782486728	False
35	1.5329288071192617	0.052332808456644266	0.0012944659626574334	0.0037458312586265666	0.0011481073971805148	0.0004217402543934972	3	3	-3.4713677409357935	0.07452401604927805	False
36	-1.4738471739980146	0.0012933468155419904	0.016845968851659333	0.006064901897630234	0.0011115137321470359	0.00042018921779042557	3	3	15.714540134445658	0.00400749592707708	True
37	-1.2103198025720017	0.00025142533509164676	0.0688893950633287	0.029772123054951832	0.0032974982424544557	0.0019298104303434945	3	3	17.73321670607606	0.0013594301322665651	True
38	-0.5927819532466637	0.0005965449495057408	0.0851684312374716	0.05647204289176717	0.0037197511055390726	0.0031420482730563437	3	3	10.207775423845082	0.0023707943561454424	True
39	0.06741371486048187	0.04379467917604262	0.20633847056468366	0.21620899467761975	0.004017158757706913	0.0010206485274663027	3	3	-4.1247559928124335	0.06463124798817363	False
40	0.3983947170624592	0.0018336206774917474	0.06363007919098286	0.08386702233764948	0.0026760352835204166	0.0035268103999039546	3	3	-7.917396915167051	0.005100379060609568	True
41	1.3707100366387752	1.3197527819405832e-05	0.10241925428208803	0.26485394494315284	0.006061516983277831	0.007610459562297782	3	3	-28.91702955715385	0.0003411360978773689	True
42	0.9653215454735917	5.653175467641414e-05	0.049685687615403706	0.09701123772665755	0.002692528206347909	0.0016787698142570156	3	3	-25.83361645690348	0.0006871313113856346	True
43	1.6218233191481028	1.9728528259025107e-05	0.07034672689333989	0.21650172572677853	0.003463186960263829	0.005771830068150903	3	3	-37.60870322742206	0.000419725766085054	True
44	0.5114901933345978	0.0040501751292719105	0.05394997368250743	0.07690686850156667	0.002859040197675609	0.0005326159342244549	3	3	-13.672417386045892	0.009163924098856604	True
45	-1.3036904873743145	0.0005547945011570176	0.21754381292534064	0.08812452602325681	0.0059974667297241135	0.0009204292245658832	3	3	36.943380046824025	0.002264304830081034	True
46	-0.7969902962575105	0.010371436864847886	0.05043551929605187	0.0290280933290603	0.0002774309220448861	0.003861069299751262	3	3	9.57853860944856	0.019190532854046087	True
47	-1.0056699320799527	0.0014079473055379325	0.0511039995841104	0.025451774968577836	0.0020911107005211122	0.0004841212771384995	3	3	20.700032296679396	0.0043045844144224245	True
48	-0.0484383576508501	0.2657450196494303	0.0132635683709781	0.012825638112471801	0.00038142582676994777	0.00044318381609933166	3	3	1.2972317889344405	0.3079898121752229	False
49	-1.2051647658555142	0.0036322123000526126	0.04011281552989724	0.017397722549795967	0.0024170466279912106	0.0001589681376358942	3	3	16.242498789979713	0.008465237956133548	True
50	-0.8939035326700836	0.00011499646396991039	0.13062878508732642	0.07029867037298983	0.002180008990490782	0.0038477774946868567	3	3	23.62840660001117	0.0009078356238769523	True
51	-0.447016951372895	0.0008946909198655633	0.17299771269039085	0.12690386524640093	0.0021688067260569907	0.004764575364930785	3	3	15.250689130500376	0.0030897625694142738	True
52	-0.12947386197766647	0.029696108816101553	0.0851061682902013	0.07780106136401636	0.002416685226530662	0.0028894929384689046	3	3	3.358946551360026	0.04622405259148654	True
53	0.13057652283990273	0.02804312450734431	0.13957596799274044	0.15279815089330398	0.0009074363878544867	0.0042342519192079585	3	3	-5.288544559551066	0.04429775037919389	True
54	0.40559703968750704	0.00046638203865778763	0.04926483851733437	0.06525802694376123	0.0009369787557097795	0.0016202209383400779	3	3	-14.80037837554896	0.0020297136682402694	True
55	1.6297367468152308	2.495765219341437e-06	0.06318310936309347	0.1955242554840082	0.003837129065929237	0.004212291215144952	3	3	-40.22858227860197	0.0001741311957268528	True
56	1.286675352036259	2.6538165820036182e-06	0.025650913475056533	0.06257930165271086	0.0007455218762197412	0.0010333205110028803	3	3	-50.19813602776252	0.0001741311957268528	True
57	2.4628569954593065	0.0018157443070402185	0.023247352623104765	0.12816437835405062	0.0011529748438756124	0.008410049155141206	3	3	-21.407436214535803	0.005094835177320086	True
58	1.72974362359311	0.003497160638158847	0.015082468570425467	0.0500238538119799	0.0005069348103058807	0.0038296829056910695	3	3	-15.66628667367057	0.008195269297663453	True
59	1.563770773833921	0.0021404867874726782	0.015170075158580399	0.044846612452813434	0.0009259390353954634	0.0032098213783129294	3	3	-15.386349726084699	0.005597880038152942	True
60	0.11402252877745539	0.1775203880915761	0.0192608823475115	0.02084492706681833	0.0011688730003444417	0.0012044819976763522	3	3	-1.6346752360746546	0.21663074541075025	False
61	0.21522563231959946	0.0020214257482830227	0.07555822226457996	0.08771444151319684	0.0021846006136457736	0.001856217752799179	3	3	-7.344723385420255	0.005456570136979172	True
62	-1.1420784552392478	3.6144497044024274e-06	0.1250831371387303	0.05667596091844349	0.00238131049883541	0.002258858993521552	3	3	36.09875924793206	0.00019269534986595443	True
63	-0.7735637152942094	0.00023172512101314352	0.17581390817781598	0.10284598594764131	0.001321295001649355	0.0036629953304999335	3	3	32.45599680666864	0.001309016743206698	True
64	-0.48666038615147394	5.7999360398318514e-05	0.06946344327489899	0.04957433910060457	0.000924365283053626	0.0012935153135982863	3	3	21.668000542373445	0.0006871313113856346	True
65	0.3370143938586931	0.002086931778124465	0.0914597729575168	0.11552648522040214	0.0031374290209596474	0.0012744750027528558	3	3	-12.309441084082868	0.005545647373022332	True
66	0.0764031219966528	0.04483715504380551	0.0609462603913232	0.0642608838180877	0.0015321310710040507	0.0007907981966974101	3	3	-3.329759729381856	0.06573169692518309	False
67	0.8882117008667567	4.143408668676354e-05	0.053323107279607034	0.09869469603343871	0.0022194531407031537	0.0013174231277730691	3	3	-30.447814339731508	0.0006093668266174017	True
68	0.8501542551229202	8.940138842966137e-05	0.027122735593028233	0.048893983620006166	0.0011390653194666934	0.0005841644638256495	3	3	-29.457226291212486	0.0008158218454978291	True
69	1.4407268786677978	7.106858324016447e-06	0.0373989176002836	0.10152220453287215	0.0015010397192640054	0.0007906908919154294	3	3	-65.46473959144106	0.00027555227956300136	True
70	0.8781927979157167	0.0006580830142623736	0.025035219497190564	0.0460165206713363	0.0010481165721353877	0.00015628301203871793	3	3	-34.29323380596614	0.002505086065173783	True
71	0.8065136846457504	1.8743941644450277e-06	0.038594162213870166	0.06750041289045043	0.000848836020129513	0.0008217874573375457	3	3	-42.37716449726459	0.0001741311957268528	True
72	-0.7452780008965435	0.0007546255032947099	0.04951554149584563	0.0295386401983318	0.0027363624594450406	0.002135369928490233	3	3	9.968746855847668	0.0027046031693713766	True
73	0.29900239761251785	0.0778138007570207	0.047356075905686544	0.0582618671563945	0.0013160133102660212	0.005862454852723972	3	3	-3.143855636095754	0.10586151841425624	False
74	-1.241127790207125	0.00043461500663314554	0.13176195812467734	0.055740819131617936	0.003209177350670911	0.000537001323930783	3	3	40.46733944704072	0.0019308677117607976	True
75	-0.9041543486825891	3.2603901953257185e-05	0.12605449129511961	0.0673566910787639	0.002372021409552009	0.0032826614411728986	3	3	25.103217743071966	0.0005251022829379416	True
76	-0.6829983626347351	8.78465566165009e-06	0.07367814438064217	0.04589186262889177	0.0008928666605411536	0.0011501769846477294	3	3	33.05301258548496	0.0002775300473847232	True
77	0.25932920042108465	0.0021014793770369423	0.12673671755208074	0.15169397192216977	0.0036669476425415038	0.0017794546407919457	3	3	-10.605566538692214	0.005553883890485474	True
78	0.31789228671696185	9.54454502731637e-05	0.06212090027800383	0.07743420695723595	0.0011331919036209955	0.0007988723665153933	3	3	-19.13007436312852	0.0008470317043763251	True
79	0.7420049645106559	0.0025509235275924936	0.05828356965425024	0.09747918610087856	0.0034568436413879946	0.00013346973354966805	3	3	-19.624333611632295	0.006343841892234393	True
80	0.7554777254030942	0.001923187797001294	0.026145703485522167	0.044138928753933604	0.0015459459779971461	0.0002644441747616564	3	3	-19.87067916891501	0.005291868357555174	True
81	1.5207796610061681	0.00019019230541174532	0.0261401258809386	0.07500806646355607	0.0012317979098278484	0.0027940192415882603	3	3	-27.719575087512585	0.0011905725980899038	True
82	1.3129375359721986	0.00021634550886800844	0.015481513340239466	0.038463339987955626	0.0022213990220929505	0.002182883317303249	3	3	-12.78110526712368	0.0012469102639487244	True
83	2.1448150396322467	0.008717389624892068	0.014298608923389201	0.0632335337284575	0.0017096666643034142	0.008823386481700756	3	3	-9.430631517091841	0.01663519765108039	True
84	0.4773688027362608	0.020765868068141652	0.02093507579452227	0.029145859483736103	0.0009588428380376768	0.0025744042183493093	3	3	-5.176782104693758	0.03466396372235779	True
85	-0.32233527626211333	0.008409388258904488	0.058875769052867295	0.04708732357951897	0.0029810255868052073	0.0029868860133589687	3	3	4.838486941911977	0.016083426423420467	True
86	-1.3236198388278255	0.00034033869502853714	0.11062957646620043	0.04419997002354844	0.0036591063360392325	0.0012299472466808692	3	3	29.805918744056974	0.001658908039196241	True
87	-0.602894350063247	0.0005607490091989534	0.11736089662554396	0.07727413192705279	0.001216928861050174	0.0030851686502636005	3	3	20.935409051871982	0.002266914240979655	True
88	-0.9031606049006994	0.0006246335391976821	0.06868491158295537	0.03672678477871803	0.0014263907501228413	0.00010548689879721206	3	3	38.700720780613736	0.002432933374135264	True
89	-0.49949928928792225	2.939914205743835e-06	0.09127718685175583	0.0645651222459241	0.000604100568030081	0.000803237461491011	3	3	46.034125469955825	0.00017912477267853507	True
90	-0.4312924852578523	0.0002592584177618273	0.05058771071720436	0.037515699727087674	0.0007206431710865298	0.00027373812181070604	3	3	29.370754071960338	0.0013651075947582636	True
91	0.8131711562427797	0.0009038612710457351	0.06679982821652514	0.11737193259813931	0.0035529225793176824	0.0009190263271510826	3	3	-23.86834043026632	0.0031088454201694034	True
92	0.6406091016653108	0.0013246953378653725	0.03013439017219127	0.046979129225334704	0.001285453223029511	0.00026835845886750655	3	3	-22.21800809595083	0.004064622745320729	True
93	0.9107066881586062	9.43701566535227e-06	0.026226833439671	0.04930555926765954	0.0009195168859515309	0.0006662273823640672	3	3	-35.20332102882095	0.0002821318660526229	True
94	1.1004604574379198	0.0001142364130383391	0.015346639295613002	0.032906742583920866	0.0011222364849661868	0.0014429219256790135	3	3	-16.638760214858465	0.0009078356238769523	True
95	1.645801478633863	3.096476806438285e-05	0.0175671244317529	0.05497133589444856	0.0014833494990910783	0.0008046950308199113	3	3	-38.39032830677701	0.0005251022829379416	True
96	0.8855370898367585	0.0005530387022134662	0.013701739046663268	0.025313308951662162	0.001305268361097456	0.0014707173037558816	3	3	-10.227732724817404	0.002264304830081034	True
97	0.10606105989113795	0.32887726786735977	0.03399060136253887	0.036583597372326464	0.0014018327187775015	0.003489131592029172	3	3	-1.1944018094364628	0.3725528678497449	False
98	-1.4467221968564845	0.00025666165283743406	0.10567560033605987	0.038767513460411365	0.003890162517727675	0.0015661434055405563	3	3	27.63462726158425	0.001359828508511374	True
99	-0.9202149252857776	1.4575964916729809e-05	0.0833239985145355	0.04403092478432477	0.0019544634816459476	0.0017814518024532303	3	3	25.735309893863867	0.0003553487249141049	True
100	-0.7295950632406939	0.005243207075830198	0.0431613703585615	0.026029464021281163	5.44097253898274e-05	0.0021618963509381535	3	3	13.72125865214378	0.010930484612135897	True
101	-0.31021789971110664	0.0012843900639452858	0.06409365750383933	0.05169281252976863	0.0008690896172850188	0.00014108636960983453	3	3	24.394887839702477	0.003998484396150835	True
102	-0.15127006214241062	0.07209932204393547	0.057753026409599596	0.05200414027688893	0.0030541879005237245	0.00091701002761487	3	3	3.1225243018530775	0.09919471242496285	False
103	0.6649286630512304	0.0010264347071675486	0.04501614279687557	0.071372638609578	0.002675605721511219	0.001117186898779681	3	3	-15.74448580278667	0.0034093061743961286	True
104	0.8079065183768639	2.4045475731259103e-06	0.0310547533131252	0.05436660078641977	0.0007100284680496053	0.0007262176144992034	3	3	-39.75537671994701	0.0001741311957268528	True
105	0.4153978419593003	2.2949771131770645e-05	0.05613995440964947	0.07487197105491576	0.0005793868539659123	0.0008740816752221648	3	3	-30.939015470272167	0.000419725766085054	True
106	0.37928139467328886	0.00016320258239427784	0.023773603645598367	0.030922179357674332	0.0005061631263313462	0.000647583150802047	3	3	-15.064216984257717	0.0011048555776374525	True
107	0.8571437055145106	0.002222214676180806	0.0235964931395125	0.042743829676688196	0.0004285174342014977	0.0019019432819673355	3	3	-17.01058232547565	0.0056923396960427254	True
108	0.5691209346829537	0.0018506437389357899	0.0172865812209696	0.025646705471790637	0.0009306604276181044	0.0014046632695984594	3	3	-8.593592874003278	0.005125321783481262	True
109	-0.38018185483956013	0.002193559575687886	0.0463430165583108	0.035607227312932636	0.001966315547557608	0.0017121438106258758	3	3	7.13196742164513	0.0056528891784343414	True
110	-1.487905813026745	0.0015029448917324598	0.08349476731004814	0.029768364675221	0.004051028735274295	0.0006524598297273847	3	3	22.67890056966216	0.004480301832568619	True
111	-1.0164077831010927	1.2581860535557234e-05	0.07473952691179657	0.036947164430305435	0.001457177797278819	0.0017748726959166913	3	3	28.504507226525053	0.00033538521990094755	True
112	-0.5390895223986601	0.00011454158802361283	0.0348939725124432	0.024014209630790633	0.0008466509946451619	0.0009109621892210222	3	3	15.152392946058255	0.0009078356238769523	True
113	-0.38755467629953244	0.0021030533371943824	0.055257197616308006	0.04223993809165553	0.0019479144210133037	0.0009718936797100441	3	3	10.35712512511053	0.005553883890485474	True
114	-0.4945409900292928	1.0270779253234041e-05	0.042055408119012504	0.029850401666019932	0.0005526693944768215	0.0005235994502846648	3	3	27.76735488022686	0.0002920324901002879	True
115	0.29200523652997157	0.011140424504250885	0.08345011396308728	0.10217138234674783	0.004055557794784713	0.0010703203449271372	3	3	-7.7307972430132965	0.020175758178611475	True
116	0.40187482986436773	0.004716008570421391	0.04034134134882223	0.0532999391180538	0.0019738711912213394	0.000569056842144102	3	3	-10.926039420363821	0.010158473006488502	True
117	0.8974725393575271	0.0021269017569362403	0.028659383604438367	0.053386690690634536	0.0016061741630400668	0.0035104994877787755	3	3	-11.094168052997329	0.005582727679698807	True
118	0.7556275173114662	7.225077722546585e-05	0.020451427708657332	0.034529491322488566	0.0005514739004140666	0.0008733571790133498	3	3	-23.607311580981307	0.0007608631231274367	True
119	1.232219959193296	0.0007329244948764093	0.017555385495172837	0.04124255297223763	0.0003878506676057947	0.00151073078920107	3	3	-26.304272660236595	0.0026717290347417827	True
120	0.2181966691264267	0.028986179256475644	0.023124787180151696	0.026900570295390402	0.00020040230975607384	0.0011955685659439561	3	3	-5.394810337792024	0.04546017973266481	True
121	0.9636798851982847	7.814245981449769e-07	0.03984689104767213	0.0777125204258074	0.0008459105287723024	0.0006760379421408622	3	3	-60.566483357251094	0.0001741311957268528	True
122	-1.5429853759671694	0.0010725187760529397	0.07848340366140143	0.02693350952681407	0.0035662602683085185	0.0007431048800742927	3	3	24.51015836865758	0.0035052050420427494	True
123	-0.8126184164347497	0.00011318668122924312	0.05562486599821487	0.03166988298999973	0.00174537865691779	0.001135479543003115	3	3	19.9264008773284	0.0009078356238769523	True
124	-0.6599244744713382	0.0015371197880265336	0.0289438569063666	0.018318897805203033	0.00176061720119613	0.0015717556068647412	3	3	7.797456194990333	0.004536896813794578	True
125	-0.623179021372887	0.0035887731995927026	0.04113890055297067	0.026708967658608165	0.0007096370135910928	0.0021004601241174786	3	3	11.273021073230801	0.00838691380617144	True
126	-0.6473068648206807	7.170709235309428e-05	0.059575486540353696	0.0380372240512931	0.0010719236219409664	0.000560377577903511	3	3	30.84201228395732	0.0007608631231274367	True
127	0.06341242390649163	0.26311779539015123	0.056275258550901174	0.058803955562933274	0.002856553114310355	0.0004989325115604595	3	3	-1.5103919190422257	0.30574041562825277	False
128	0.4629963676847616	0.004043600463209434	0.05976082171951297	0.08237441724534923	0.0034841808483737718	0.0011951214111037107	3	3	-10.633470453941126	0.009163924098856604	True
129	0.8800646081254198	0.0006607788565815957	0.03398814233331703	0.06255373904725557	0.0016270406315647308	0.000363616703176438	3	3	-29.677156178664205	0.002505086065173783	True
130	0.822188047907098	0.0006639334169113864	0.020048366741998933	0.035447226772319464	0.0011765480198528996	0.0004242547726898948	3	3	-21.325297372096035	0.0025059079850681975	True
131	1.2507471656892735	4.476924948052215e-05	0.01865867010123933	0.044401035775691704	0.0013249055210181424	0.0016644410147701582	3	3	-20.95870055775145	0.00063921891211238	True
132	-0.08678577876994115	0.0792591258253794	0.0268705828212283	0.02530183176018767	0.0007059009654516432	0.0008954177950305528	3	3	2.3830405096835503	0.1073143402048391	False
133	-0.261496600366394	0.043176515101422355	0.041743099290587005	0.03482301502358523	0.0032062157919438956	0.002079252874771193	3	3	3.1365289397143887	0.06388438734138206	False
134	-1.3074817398100642	0.0006592555707254694	0.06070524533520536	0.024526467103793234	0.002740038387764057	0.0009805090664717832	3	3	21.532433477811008	0.002505086065173783	True
135	-0.5661729232265744	0.002466288132228708	0.04734087538945687	0.031974315151753564	0.0009921619541182483	0.002249413818073304	3	3	10.825953493943212	0.006224094014174816	True
136	-0.07013812941453093	0.13624136501361667	0.022117876039187568	0.02106831188488803	0.00034776483723635666	0.0007963453229316017	3	3	2.0920188008975242	0.17090277111266916	False
137	-0.48273202320644193	0.00015502994742241143	0.044324336139157594	0.031719433365750636	0.0007572086653907309	0.0010709142050362535	3	3	16.64592194292784	0.0010928970673662558	True
138	-0.6996732523980476	0.00011255105666127898	0.03582248827376666	0.022056322959311165	0.0011549527840265083	0.001008914764545892	3	3	15.547877585076924	0.0009078356238769523	True
139	-0.4147996366090254	0.004127169626137572	0.07399442534917976	0.05550496954994657	0.002627715001617034	0.0007365736813203579	3	3	11.734960471279825	0.009262401941343234	True
140	-0.37260164873296675	0.01275320913897131	0.03485119102236773	0.0269186546901128	0.0016923657582497134	0.00030179442957070223	3	3	7.992462369070842	0.022710829635788157	True
141	0.5947566805766517	0.006301610496186297	0.0371947699010201	0.0561722057246817	0.0034712319986982204	0.0011569848587196833	3	3	-8.983369096135348	0.012727466734846184	True
142	0.7682610664847623	0.0002678052518404631	0.020172411710067836	0.03435796632897554	0.0014486610698574306	0.0010903457366505558	3	3	-13.551141143363834	0.0013761318061440665	True
143	1.0270624540117397	0.0007010134028175467	0.0157514102367253	0.032099336097252504	0.0013955314586462486	0.0020761382281041154	3	3	-11.31906190081127	0.0026111983956478924	True
144	0.6087294126944586	0.00045079441827058984	0.016325574495482432	0.024895123575058867	0.0007577934025217016	0.0010088401273251177	3	3	-11.7637505109445	0.0019923711854135397	True
145	0.7681127012190577	0.00015809132226020614	0.02116850624978073	0.03605082246540317	0.0010072531437433465	0.0013229445086519003	3	3	-15.502577943468404	0.0010963568933980148	True
146	-0.23175530716151163	0.020479163207355443	0.0522710035977163	0.0445138890843946	0.0026175820603233806	0.0012894571402986092	3	3	4.604504466760493	0.034252404344851356	True
147	0.5065607426381804	0.002510570443256953	0.0346753211801941	0.049261822035396634	0.0018197658422430061	0.0006074653057258916	3	3	-13.169057408933094	0.006261744409643804	True
148	-0.25105809473766244	0.05306994007792417	0.0236943672836827	0.01990990091088597	0.00029711142442664587	0.0016388592519811858	3	3	3.9355142945631783	0.07507240279679821	False
149	-0.3490735597006999	0.012476522628315041	0.0413757182555856	0.032483583505875296	0.0008258995231373848	0.002245217972420972	3	3	6.437992599528689	0.02231126583218602	True
150	-1.1092524148702223	5.646193954555894e-05	0.0699381014519403	0.032418699466184496	0.0008998090150997694	0.00027564490464647006	3	3	69.05399542058804	0.0006871313113856346	True
151	-0.6679155568914542	0.00307384247372204	0.0665131959927668	0.041864431573633294	0.0027586800299015165	0.0005631641184410598	3	3	15.163117352241716	0.007323987793533241	True
152	-0.20560762701096677	0.04087588095119923	0.07210718438212317	0.06252943068322714	0.003785659239854904	0.0009908597333391335	3	3	4.239297380509911	0.06085013342298942	False
153	0.3074080026431707	0.028992205423868773	0.04239690499727697	0.05246542362420543	0.0031514609057488015	0.000456724419046903	3	3	-5.4764703200472455	0.04546017973266481	True
154	0.49557469617639877	0.002749537446991581	0.023372006204720065	0.0329517771691283	0.0008819475839877584	4.682245941298495e-05	3	3	-18.78718894073827	0.006720216167002346	True
155	1.1899300714016938	0.0003171769532496164	0.019062931660337564	0.04349049356995983	0.0007806766776046846	0.001726438502046237	3	3	-22.330103949614927	0.001596248669218903	True
156	0.47600350227753624	0.004572062212769486	0.016654245385095866	0.023164145930721334	0.00042917737129567903	0.0011161813799105	3	3	-9.428850483709553	0.009923585413466595	True
157	0.3344887213397679	0.003036827843882774	0.022371749388384498	0.0282092204249496	0.0008120356261546801	0.0011574184962796046	3	3	-7.151165976991399	0.00729393842510204	True
158	-0.945400419108004	0.00015464596804836325	0.04025946263587567	0.020906151283939564	0.0014502820398710028	0.0008788008984010688	3	3	19.767465645761078	0.0010928970673662558	True
159	-0.06191174440897673	0.7430909673708415	0.029154679043823132	0.027930002368748597	0.0008916399377439336	0.005608209905480019	3	3	0.3735400261229503	0.7683110244452458	False
160	0.2894963451984179	0.03249845681014629	0.0154270141227758	0.018855105256683866	0.0004198889625978645	0.0012690711673228642	3	3	-4.441903673355567	0.049874532996246626	True
161	-0.43810462733408834	0.0038201400069373904	0.04016076849304673	0.029642810670529197	0.0005163069133310283	0.0015569727772488926	3	3	11.105968114760508	0.008830838552622206	True
162	-0.9233779040957301	2.2334643398248802e-05	0.04664797511279859	0.024596218895059835	0.00030639806845797826	0.0006453592175212115	3	3	53.46406374779174	0.000419725766085054	True
163	0.18210219900933253	0.0024789957388571125	0.07274891742093446	0.08253625497976626	0.0018553962504300578	0.001397213444458223	3	3	-7.298632872687135	0.00622890454947511	True
164	-0.5348603076838544	0.004823965953789606	0.05079260168864617	0.03505834917870947	0.002072415499081524	0.00033443707641900294	3	3	12.982171183628811	0.010305711630158308	True
165	-0.05974672797633657	0.3019587390128243	0.0662060091464592	0.06352019935029156	0.0033852144907214822	0.0005960272063521465	3	3	1.3533819676790202	0.3457326233260928	False
166	0.09704653640259012	0.1264660166400737	0.03137755305737653	0.03356085304519536	0.0015949675974161884	0.0007204649650505654	3	3	-2.1607332289370182	0.1602905084605986	False
167	0.45282303829162335	0.010131078835384093	0.022967905556054866	0.031436537914932235	0.0007065214453823625	0.0019508720182375657	3	3	-7.069416793419099	0.018909869248539674	True
168	0.07549792981627375	0.13066405642901105	0.02143732259757483	0.022589035348720032	4.9996932513780326e-05	0.0008039527390041984	3	3	-2.476487242915063	0.16487639073068996	False
169	0.43672148880284156	0.010213813130538653	0.019092047714747866	0.02584156309463523	0.000506291670313123	0.0015149373964992482	3	3	-7.318916429146789	0.01898122570882238	True
