Mass (u)	Comp_1	Comp_2	Comp_3	Comp_4	Comp_5	Comp_6
244	0.014658443678508286	0.01630587494118534	0.012065731923358478	0.005833265996617028	0.013609006626014556	0.002007756191500667
245	0.018583094377648	0.020325940575361228	0.016331184766735986	0.00488417127139843	0.015817733394858195	0.012357142260124262
246	0.017851200668416303	0.0436733475538491	0.012347867177800552	0.0044204583713549255	0.006833887538880275	0.024397224553272225
247	0.10375448492076933	0.03262315995830377	0.0004786881155779406	0.01296111462991632	0.006351660342370552	0.012325607538172675
248	0.06919843939176483	0.06218293431681504	0.013203658905993006	0.0040516034420151805	0.010598115555318668	0.016684030728595513
249	0.06191913787207256	0.044966655188513435	0.02565129320420969	1.2688174671012259e-05	0.011104958729730698	0.009453229777741374
250	0.027653419900332273	0.0701001828516615	0.013789550518189172	0.0043033449848672925	0.009827357335253093	0.0007418296858068127
251	0.031240022907492553	0.0426314164600488	0.012510320715650943	0.0032181031303427413	0.01343819004141411	6.605122631516029e-05
252	0.024860685157204587	0.04461208217790169	0.017457679255194543	0.004782470524259713	0.008864523432349789	1.2741663965472285e-06
253	0.024116109656092753	0.028036269115384944	0.018150850502199143	0.0023815187415012445	0.010144363234591584	2.575535226597179e-06
254	0.01671765033512932	0.018578967692795708	0.011407421862498589	0.0015267408401263497	0.008777647101518484	0.004561160015146256
255	0.0297495282291886	0.015097362059206898	0.019696134331121152	3.880885464356482e-05	0.008011991587485787	0.0029865916444995
256	0.02573965732702433	0.01358563699506842	0.018052031902473085	0.00030528927122326356	0.004934806614963682	0.0031257818471970874
257	0.02486047598615819	0.03206448207434861	0.01634178892885321	1.8532198582564633e-05	0.014050948500622131	0.009869865626529828
258	0.016779933480277186	0.030487548100432943	0.008840620812559053	0.0035701198829615416	0.007069729122745933	0.019279470553951517
259	0.0217639935087138	0.05786796722662346	0.006913780666001878	0.0012637786049684051	0.019602272985671677	0.018384543764995525
260	0.015119605533089452	0.046779722328411294	0.009635480555034284	0.0024196383834352887	0.007396490965690013	0.0119123388730254
261	0.020659509864537743	0.07016060115218262	0.012638199438244775	0.010037198840337928	0.02665656494848121	0.014028653902860249
262	0.021810293178167763	0.04777247241179044	0.007062181754925032	0.002456029785861585	0.011935839813687392	0.0018287273890087185
263	0.031340985305046566	0.06156729191812317	0.017551203415377865	0.005040060784336429	0.013825314841421306	9.040986579978877e-06
264	0.022745790280384127	0.03566411243083126	0.010961814484594717	0.0028148121816227024	0.009913899386420231	0.0036134321361027937
265	0.09942080920683398	0.02046016367897005	0.026425932446599125	0.002074159653408207	0.01743343647834926	2.994035515830183e-05
266	0.02870160675593636	0.020637007724942077	0.004879682778962366	4.969811392843087e-05	0.018934810486449138	5.8324520425569104e-09
267	0.03400145355362006	0.013465783591945741	0.009150959490525069	4.609984177831638e-05	0.017593983045816435	7.689402776331918e-05
268	0.01764247018205091	0.01861220775748121	0.009658035768038623	0.0022814389877213303	0.010560437315627039	0.006693372146555238
269	0.020680111245504014	0.021696924180121042	0.012020078163186877	0.001351071938718976	0.015604017439802782	0.0017211508773715986
270	0.014040944508447926	0.03728993210666073	0.010537176043887724	0.002010216090194128	0.007038842261591575	0.019437254788615573
271	0.017171660236060735	0.03198256818719194	0.012841240404284394	0.0033945668023914626	0.011438719203289373	0.018796430734691328
272	0.014326589933507937	0.05693502431879925	0.008122710701024294	0.0030190152331031894	0.008363052439643663	0.013840993522171434
273	0.02863016055090566	0.04253495628788052	0.02135979722356673	0.0011864046107301304	0.0095973728846895	0.01136921008993319
274	0.03037411933543939	0.06496645389139238	0.012184955174051633	0.004065597010871259	0.006188127532344862	0.007322555914034923
275	0.030073368184016312	0.042183993959150526	0.015985573953921955	0.0004579765112020755	0.006298200641257641	0.0011473189527369458
276	0.02068738816894277	0.05173451945848147	0.012766538327831638	0.0037482570128607178	0.008910761338316473	0.00013536650575584095
277	0.026961241950267886	0.03292624488828983	0.012715592407901533	0.0059963774066615835	0.009269763829363795	2.2693523290065564e-10
278	0.016701672067390084	0.022698122373140027	0.008106943038709336	0.0037284829006146037	0.007265224610737436	0.0004681282708089933
279	0.022632964720652512	0.017612103847827902	0.01259523600893197	0.00468748844491125	0.015910846260546462	0.0003272007240989573
280	0.017232553109200136	0.017224071425104657	0.007313454197302264	0.0024016032325666938	0.007226490617684612	0.0008778909351116355
281	0.022938577840325117	0.027844012732510737	0.00794425016602695	0.003230474542489037	0.017102004406257712	0.016160995981945588
282	0.016533106628992253	0.02561834559737361	0.005953720801695633	0.0010962352654002956	0.010760380339928528	0.013466014744219948
283	0.04635969781325278	0.043461798942726004	0.001883952995295176	1.4865241219748528e-10	0.03633209833260058	0.02103570912283724
284	0.014894020777231813	0.03880249319786312	0.006259129843021399	0.0003645910641718311	0.011743493565850607	0.013790150853329922
285	0.026261901023905864	0.061994302575019776	0.0006248184453026336	0.00038334624226480887	0.02561130946087021	0.009970322532693183
286	0.014218257399148124	0.04315651718854528	0.007684701916150889	0.0028940002366927985	0.006651140714649891	0.0049913801210769715
287	0.01862896370172311	0.06174527076830425	0.011135542257116006	0.003199479985946357	0.01958538634498213	0.0002293946343264461
288	0.01448849020558433	0.03576910997778329	0.008487341776261242	0.0020898748719997626	0.008899252622230394	6.920980938893598e-07
289	0.023106156430527904	0.03838674298072177	0.016292485988583186	0.003991057979549878	0.00790801371143931	8.155727105704198e-05
290	0.06792169136743557	0.01912107399255634	0.0021649701313882093	0.008595039495759274	0.0017193747955997567	0.00016384927759906237
291	0.05657631808524891	0.010744499658918197	0.02554509405760034	1.3995910451113176e-05	0.003340005487031486	0.007214953392881161
292	0.02151103992785132	0.019531638802560147	0.010865900302010617	0.0018908262188538426	0.004238144506517785	0.006460968858438023
293	0.027352123176989318	0.01763900556681341	0.012934777170327613	5.50826322213321e-08	0.011983307087855243	0.008698966848434606
294	0.013905855372269722	0.03319290144278864	0.007083136684983727	0.0030046988008826324	0.005592521347900082	0.020085320434381243
295	0.02118474596708088	0.030589029304402732	0.005605963043818545	0.003366536535836218	0.012528998853752728	0.009866179661540717
296	0.014466614686329274	0.051191166815439025	0.00193690128540387	0.0020852149633716877	0.01088817633863362	0.019507060870178818
297	0.018764081531892483	0.039039527600058035	0.008686821465880292	0.0020328255578346928	0.01386398677385704	0.0013657953591806873
298	0.016800967752575804	0.05994795707509674	0.0052168153239244945	0.0029213189443582015	0.010539172209919442	0.010410931074727714
299	0.02256114013024747	0.04031731165505038	0.014111233048830222	0.0003784956534886542	0.009706831852025677	0.005841592483597591
300	0.01836764941744683	0.053307603287191314	0.005583245674511483	0.0024704791492135905	0.008352015158530637	0.0013340110270639504
301	0.029825564433681107	0.03645550919601392	0.0001474186257244084	7.413313364152005e-06	0.02262292327791644	0.000147104375012024
302	0.01565388260536104	0.03107469977442213	0.005898390677104715	0.002652473462179716	0.010934190553965046	5.976090662977175e-06
303	0.0188025111753071	0.023805571542635587	0.009014935373270713	0.006110112959331377	0.023334342095560148	5.856538728904077e-09
304	0.012999735070145924	0.01662087736314178	0.008976807102529861	0.003016317267906342	0.008906656589397878	0.004392347278383505
305	0.019175099345410656	0.023234996433325977	0.012475904964367644	0.002696928062489625	0.011817305685001599	0.010842947627432462
306	0.021823117181074124	0.01941034198917667	0.008493883707620217	0.0033294252703300487	0.0034615441314535676	0.015083996056089524
307	0.11404563517118563	0.024144902420400568	0.014538613196982058	0.005861360902004131	0.01130456856586369	0.01811991598476175
308	0.032317202032968895	0.02956848074170224	0.009087853664618017	4.483735380430615e-06	0.008943372719223037	0.011832950416554095
309	0.04453166856799987	0.04843284377088525	0.01004076867071997	4.971538704774449e-05	0.014448344146330826	0.015616254245622622
310	0.017128320509520005	0.03858084466545973	0.003806427900123279	0.0010779508257288798	0.011103124721593695	0.006961982308894723
311	0.024066498169600967	0.055155099068600215	0.0045551254349314755	2.8196359442195655e-05	0.01941713030615241	0.005542996474338954
312	0.013671182699940205	0.03642098681166474	0.005288748534667724	0.0026719199543126623	0.008042564791476943	0.006399425237501353
313	0.017701121575742607	0.0437339235440956	0.009289942793293654	0.0025818540138968474	0.011466081042185185	1.287767878145911e-07
314	0.014080343102757424	0.029261647734452494	0.008686223388941245	0.0013589050437496832	0.006321896086475857	2.2714129148677214e-08
315	0.02870689019035389	0.019465780462700984	0.021319657716845578	0.0001352563159827396	0.005345509401604614	1.6005530967571608e-10
316	0.013517947287575554	0.0200698862663686	0.010605987156869667	0.0035523793698795975	0.0039221874057207996	0.00923063074053558
317	0.02265230379885141	0.017688801351390344	0.013393034368056129	0.0006469507634635717	0.008920424621632145	0.008892672956597339
318	0.01275198998506288	0.030587857518757824	0.00803495960972786	0.004250288661114292	0.004280183430296986	0.021615254120955586
319	0.02333100569805392	0.02498439147358478	0.008478932326692246	0.0034891028424799287	0.009440465826864908	0.015964450419713075
320	0.011933754861417102	0.044459001750407734	0.005791096591408484	0.0034605289638452177	0.00772448757447623	0.018341056542821955
321	0.017375433114455403	0.03540139732566787	0.004527749095646226	0.004630266632249992	0.02328746017864077	0.0023550975627199514
322	0.01798998877262951	0.053646551132224725	0.001979318173363628	0.002367354718376608	0.0122009095658432	0.0006405202030246572
323	0.020861184874095936	0.03606848491415211	0.007321898547478371	0.004410263169543697	0.012550313005252682	0.011216880084674474
324	0.020417924732505876	0.05026281655539746	0.004459045383605503	0.002293883394036409	0.010696044979916554	6.895933961605535e-05
325	0.06721242167597839	0.028249084537563675	0.007634548172221767	3.551498850293644e-05	0.028435363691504914	0.004843933043726112
326	0.02095663512051804	0.032599103727957476	0.0042554903727497866	0.0022353582470206394	0.01390198720877208	1.965964754059566e-06
327	0.03257413114151058	0.023681178481094356	0.00193640232896232	5.678733183627691e-06	0.022670673628950387	0.00044517515298108317
328	0.014341260473987885	0.018383515203950665	0.005990952111828043	0.0028897415187934573	0.007572797730452075	0.0023560470404606496
329	0.016593215634783037	0.021401898991396988	0.008423325445526687	0.001965567702907218	0.011389356355399703	0.01916053975158699
330	0.011165289119725077	0.019101466131868708	0.005267572642738471	0.0017013462276548779	0.008495675271605064	0.010070690061623559
331	0.014362243675126259	0.0325350471438976	0.00954100550750192	0.003451538393818975	0.00925854575061824	0.016379820792790233
332	0.012660246185269739	0.027473958553247677	0.006783946652175273	0.0021736503642106773	0.007227062105290968	0.010386571155983102
333	0.027908420869765967	0.041315234002513024	0.01332316723667487	0.0005898960389711938	0.008222649142433201	0.013137173479898736
334	0.019724711642024554	0.03180168313909252	0.009980721950425776	0.0005486332073097245	0.004676184465229577	0.007994903268899175
335	0.023121440793963038	0.04865300873686492	0.010306891759888992	5.299285746678896e-05	0.011743697754737905	0.008970403533205362
336	0.012666204573101539	0.034004904796859255	0.00433323662056356	0.0012818600058535448	0.006708069035075044	0.001561432622996218
337	0.02301790225569088	0.04476479975288317	0.0015106582383440132	0.0026390683875150167	0.014375467320168247	1.4230562935535095e-05
338	0.013431155045821621	0.03116056236956838	0.002273663493979433	0.0030813675761627492	0.008949376660104515	4.282842018624056e-07
339	0.017953273124993282	0.026082513255557792	0.00675313213176778	0.004124696614665439	0.014839506295403902	5.716834301047758e-08
340	0.013944595762532418	0.022202607676531066	0.0035309706047289167	0.0011602547066009087	0.011172690380672111	6.607319374872983e-08
341	0.018748342441117477	0.01636497266060586	0.0037846769501527744	2.1079154174649812e-05	0.014832290418604475	0.0016959985376841572
342	0.012967537288558095	0.023192632057789157	0.006242788008369378	0.00025579767407980905	0.007865744460517245	0.011162797431775163
343	0.03426515668730291	0.018224497974001105	0.0027214609978291745	7.1099395639256975e-09	0.02539325581671009	0.01627948742252206
344	0.011179016977494391	0.035087179318799955	0.0032406290916904244	0.0014804176765366387	0.012146250085049194	0.01567923689592094
345	0.01927815522385716	0.030468152224453225	0.0016807643953731944	0.0010309707929914591	0.01890313587226392	0.004644343225703674
346	0.010467209138551436	0.04405218773272901	0.0036896384364667897	0.003359148062708883	0.011076938991309423	0.011140553900979825
347	0.016209231827965766	0.032263648884019606	0.0094349186605408	0.005604918331807704	0.01538531871637345	0.008973219130429463
348	0.027852746522912947	0.044573564510885254	0.01735330708568456	0.0019041137983940384	0.005606024760953186	0.006656214002596661
349	0.13669576156777488	0.015626711652086577	0.008255210313480506	0.008088691728247476	0.01153995179679998	0.00306859381159292
350	0.031197497453132685	0.03512619239992283	0.005073378933742723	0.0020206335352615607	0.00830969327366872	0.0004500630594973626
351	0.037865054844038744	0.023463289659115948	0.01158540843113438	0.0004457683863554269	0.00934176087869843	0.0012427679252508376
352	0.01696440251632041	0.02064759617803298	0.005172622112766602	0.002320618356132318	0.006547056899341827	0.001407406700904834
353	0.02028851546544153	0.02062857908564746	0.006714093813116462	2.259129116643059e-08	0.010893024513197196	0.005457779189040405
354	0.012391930965309347	0.01799510013191951	0.005285744920135018	0.002160400234728288	0.005967859437585347	0.007724509762886424
355	0.014604203831867835	0.02675948803127014	0.006698677998151644	4.70963680065747e-05	0.0119484738084225	0.015431985690815008
356	0.011171302131270914	0.021876001080686252	0.006582303452851918	6.000795170324834e-05	0.009014880935050085	0.018718439834562124
357	0.027018280006950595	0.03506399994114676	0.020632344071092764	3.904795192697452e-08	0.003625973922956994	0.014225469628209822
358	0.013787797723393629	0.02943903328216339	0.006996934044789506	0.0013738671805439142	0.0069846984694071955	0.006774627560271536
359	0.016142394651291185	0.04272129065752938	0.008618534725569631	3.047770187106359e-06	0.01516158663623006	0.015221504695384216
360	0.012360910526507868	0.03123588656945127	0.004669468774291482	0.0009059692801530922	0.008181874523057128	0.009762829308064888
361	0.021008022269002773	0.0428816724145085	0.0022362232918151747	7.417466658968728e-08	0.01910475515954638	5.465081728608654e-05
362	0.011432037722104344	0.029021100881271543	0.003887095218851195	0.0024452470661754547	0.011170028766014825	0.004513251375076686
363	0.016000841609678206	0.028599305175444702	0.004786317542853136	0.00729709171774553	0.02543466295500927	7.870358450206772e-10
364	0.013253739557226288	0.022221584061557612	0.0035591255679144965	0.002870890074869257	0.010480671672087466	0.006593306361570364
365	0.020179224765063345	0.017789883164145977	0.00556445924407514	0.006927710913687824	0.0072636185576362275	0.0027075454758728164
366	0.02149394167119001	0.020728723282518857	0.011486802929242654	0.0033811333708333928	0.003355808915864983	0.00783586445217794
367	0.052426348137402635	0.011642287347784106	0.014496605236941271	5.6485679552692975e-06	0.01014837710960964	0.019411741052063444
368	0.02227410099374655	0.028070174387477168	0.003332954697066701	1.388468005610232e-08	0.013677961159348667	0.011859275566066346
369	0.02652862101174876	0.023840099112385424	0.003060353669091122	0.0006704832004597868	0.015816026067992612	0.0029523392519657083
370	0.0147408380178767	0.03740937014735712	0.0018529679989192896	9.464161333647782e-13	0.014172694243429922	0.013946500471980008
371	0.016990198732878232	0.028173560680762818	0.007240275700634562	0.000903063859282004	0.012821396439860449	0.003745067349071015
372	0.01105660736901994	0.04042468510500116	0.003315084354530625	0.0010384877348726229	0.00932876363133613	0.007943521803687738
373	0.016636344030625083	0.02803139713104616	0.00922914217170172	0.002784480738808162	0.006350541209794275	0.005968419090130002
374	0.011199291050470853	0.03738432254172371	0.003826707356911478	0.003660573052410596	0.0060927416756332555	0.003049234584212614
375	0.015168691811746349	0.025504153040564213	0.008055257389700641	0.0011209114070067393	0.007176559689679776	0.00016403506644346812
376	0.015671562880956003	0.02297190402195182	0.005092213549989688	0.0007671595113731731	0.005744364777411852	0.00037549473839385006
377	0.017651739447494694	0.021818672676434565	0.007854972473846063	2.619120558848812e-07	0.009657903971914388	1.6787075572130935e-06
378	0.011510494336533932	0.01630971336266189	0.005324218950915819	0.004286879936565416	0.005089032135364273	0.008729337655516943
379	0.020035569423223532	0.022463081619160535	0.004719731080878014	0.0028748829326351	0.008169809155246887	0.010184414753607452
380	0.011707465890557173	0.020900929397716664	0.002737159281549794	0.0014091774987628964	0.010798380547602779	0.004658593610453176
381	0.017213545950481215	0.03131141044929156	0.005935490180852575	0.002879609933626062	0.01590364928250851	0.015960234422352223
382	0.012148768706780206	0.02455014914132675	0.0038913117569326443	0.0027231822445764457	0.008440927953734877	0.005023090420222741
383	0.01589766693735799	0.03808308652194391	0.0012666416629689475	0.0038679674296157396	0.014076953836710454	0.002979476573297589
384	0.017054775946634394	0.02804541101500123	0.0026231843463843238	7.20772132829527e-10	0.01573342932490201	0.0009164826619845514
385	0.033208423749295994	0.036343488100592375	0.0009126860037640558	1.2496104878892343e-07	0.02291365986212911	0.0005350451199713221
386	0.014011859195403256	0.026640381187815882	0.0018554078373112079	1.3220290228135323e-05	0.012843349633756933	0.004112653761411943
387	0.019930757965190168	0.029213193717674408	0.00013587991128100445	0.00026512664390238765	0.0183002459213707	1.154364608937288e-07
388	0.011084026879480468	0.02327898572240202	0.0032017395202320635	0.0026910427890677693	0.00919017261871616	1.3237003862243655e-06
389	0.013909338077874115	0.019559838570708855	0.00676536550281427	0.0037945302684868213	0.013496631190372898	0.0013221005429347441
390	0.011729540539091754	0.020556521766198745	0.005236212605872346	0.004007437051730918	0.006295718592378481	0.0014433775193427724
391	0.03454856861816446	0.013820391646294042	0.005634485826639103	0.0062564525634199565	0.001969918913234636	7.650807376735371e-08
392	0.06342214651185149	0.016308114515865314	0.008049180047306082	0.0039222061603936525	0.0026144458495126004	0.01462697295502132
393	0.03974704792599881	0.015206224930818609	0.01967173543594224	7.602722020817654e-09	0.002958315352820917	0.013031928286421489
394	0.015784830196062683	0.02925352700647122	0.005087457906416469	2.426493879447636e-07	0.00768486060491228	0.01480953675626408
395	0.017790894584420746	0.023181189629299558	0.0062851257098282655	1.7002347662319963e-08	0.010819274482810243	0.008799323339268273
396	0.011486269140646542	0.03580545548854354	0.0023665832011021005	1.4369468647591995e-09	0.011102636346286767	0.008866860813393091
397	0.016723688506833034	0.025751645434263917	0.002209955510248356	3.608133942680032e-05	0.011696944816855454	0.006797420804624602
398	0.012034924989315333	0.03434218012760043	0.0019197433368861767	0.001509276902345071	0.008799815409023859	5.2004648311815045e-05
399	0.014631807004512451	0.026393013892297416	0.0038053151013327183	0.0006006572580177835	0.012570760405355189	8.54510053757068e-05
400	0.015435776892229658	0.02343056848338413	0.008350761065796033	0.0008759528288045505	0.0056026896866123626	4.146148086618411e-05
401	0.016532584168677086	0.02049794621982881	0.006456179016841638	1.7184589615332767e-06	0.01004418002812502	0.0024960184594932295
402	0.012491267921982895	0.015775007707869944	0.0035636599982856827	5.871691855348176e-12	0.011384795091307959	0.006523286110368848
403	0.02222806753394299	0.0188617056026028	0.0001902933145614299	0.0015164583237819934	0.016743395423212917	0.008702318530999233
404	0.010402690894316252	0.017846881700709954	0.004402698809193863	0.0016583211134490712	0.015695958939734966	0.010242277638053738
405	0.013525371763672014	0.026964113885242297	0.003987952584232597	0.008178173672500458	0.0352558009002054	0.011907966593562965
406	0.012459218213138825	0.020230825483659908	0.005638303958374672	0.0017270186080865792	0.0068048804400097675	0.014389092960387699
407	0.018336821650455117	0.031615434434095285	0.007316370520158442	0.0007034752795080831	0.008470380749828518	0.004509914765404908
408	0.031101910859879185	0.02045713973937456	0.011286686728507965	0.0013298083335304242	0.006356971428816569	0.011713629100189932
409	0.10478665307016237	0.021501096822093814	0.01753993596751711	0.0004592808211415015	0.013300079321729016	0.004245822693736776
410	0.01812879707329782	0.023533661920284634	0.0028673058685334766	7.576181260083906e-05	0.009455812883755261	0.0044335077678240775
411	0.028777023078734906	0.02719071750047579	0.001995577524297824	2.602585785696592e-09	0.011107233852877964	0.0006895917205120087
412	0.01285926726448168	0.023110720615244964	0.0031921567820492407	0.0015105505252291929	0.008115238605992692	2.524434960500159e-05
413	0.01572437632148496	0.020930483876274473	0.005253495567574771	0.0010326172834826384	0.012430182963049282	1.1763346582927809e-05
414	0.010834978757575662	0.019445290112361128	0.00327074656139312	0.0008268962156838473	0.006665508415018763	0.005380399432309341
415	0.012140941763478765	0.016031124536384764	0.006450022025839113	1.1415008965319332e-06	0.008808112958814727	0.004639681557460018
416	0.011057000927800436	0.020573402041783585	0.008006343057461432	0.0011850047675115215	0.003931097331196449	0.01550737595469017
417	0.02618004805862182	0.014906081973373333	0.022451643532978963	1.7510184594085261e-07	0.0011552580479195875	0.010181704531478167
418	0.010722274768383876	0.026365818206317383	0.005169828528854926	0.0009148105921149662	0.007837783176735669	0.011954643290484736
419	0.015258903037621948	0.021110035623473158	0.005813946625914726	0.0005980987608498554	0.006818534572493392	0.007438752086033686
420	0.012259274418735158	0.031216020489122996	0.0038490561710987858	0.00206896342313158	0.006729451337041682	0.0091804516424326
421	0.018253959330935803	0.021027080787887474	0.0040148379058214745	0.002178727067949121	0.010078783005087187	0.010350384364975861
422	0.010648081464020005	0.032302978353358824	0.0021287804799690665	0.0007672088263708948	0.010055818977661158	0.006113504258704693
423	0.013614628123527836	0.024588973322957577	0.0012661055078713656	0.0001854594396817515	0.014073287977988645	0.0027616957973798846
424	0.011955590668516357	0.024010561335686097	0.0018018830402940036	0.0024964979713070355	0.0075582476890918805	0.0012339912954749746
425	0.016477238267117382	0.018488470041720904	0.0055002776495183744	0.0042284948816704105	0.0069353223646407775	0.0033555951693474482
426	0.020465570326517232	0.015346590060480472	0.005026813918074508	3.936082034951846e-08	0.014295389364200627	0.009494466719095125
427	0.040104399462309454	0.015131850418891148	1.1064573103600151e-07	6.9564303544613884e-12	0.030224085337194943	0.011405436559604671
428	0.01568320685870423	0.014638503337393818	0.001790621076050253	5.414400093545367e-05	0.00999279613845174	0.005023110210122024
429	0.024380380373999835	0.01930834787020298	7.164384256735818e-06	1.282285107053747e-09	0.02123729584397188	0.010103739091186734
430	0.010564584370811066	0.016807963553829536	0.005731001182525361	9.680292858421736e-07	0.006216727392734389	0.01258266055887233
431	0.01197865431521774	0.026255186213856387	0.004053586089673404	0.00021390919698984458	0.010160473363790291	0.008797725763633803
432	0.008874254682222046	0.020918660890527324	0.004662374739441787	0.0008603954634741582	0.0040576946794574735	0.006902677186498209
433	0.01249986720523648	0.028669051573934616	0.007080885222164809	0.002836688470964558	0.004917428514127389	0.005429231066292612
434	0.015398312198973581	0.02060804137517648	0.007022403993593641	0.0013493654113254777	0.005587311688848812	0.0012174955273814765
435	0.028584549460013726	0.0256158101131386	0.010927149416261864	1.1207399099120598e-08	0.005980316813375166	0.002561307395942291
436	0.01337113625853132	0.021051688206686372	0.007396496479073492	9.885496108902393e-10	0.006798803486254949	0.003584241237559658
437	0.016131821339218963	0.02112769660628752	0.007656713656841445	2.583527375233444e-11	0.008526963630826152	7.179871633506116e-12
438	0.01160455585364601	0.01838302790354762	0.002884657460128216	0.0018386382940350676	0.0076145431164372	0.007262848896059349
439	0.016384416793969604	0.015184494668607319	0.002027173814927018	0.0013467400401846134	0.009321609149695502	6.984362157948427e-09
440	0.010909678768447163	0.019229110739691333	0.002498758218853715	0.001175327936987753	0.007282034393262162	0.0013627084746673018
441	0.014337977577329871	0.01640905934383089	0.00562503600539504	0.0014556582211078383	0.007844566922291863	0.002798463842321029
442	0.010066091897031974	0.021581237975843943	0.004739391868933737	0.0018623206823059472	0.005992502321319599	0.01735881035264642
443	0.013264939687939915	0.017914330320742192	0.0066657721361949975	0.00047931926696408004	0.008284523169920758	0.013177232621595631
444	0.012868713999572843	0.02510716123277987	0.00517075244004944	1.3346805065570337e-12	0.010181514457439034	0.012940620896219154
445	0.017533075049204712	0.0193825439594169	0.002324481193210057	2.5772428566935175e-13	0.012244505855261588	0.0059266088739536125
446	0.010981611647311193	0.028342520359800255	0.0003872428498952669	0.0007164276119673054	0.013541355366023316	0.00471133197376548
447	0.012785947872431154	0.020127032234681756	0.0015470163870382806	0.0003824852550157204	0.012539170043391975	0.006119435023274245
448	0.010896978960369376	0.02475462284330228	0.0028281908908343025	0.00024939365621524066	0.012375263512867612	6.537172068413578e-05
449	0.01578969544123689	0.020579925173932954	0.006990528661367042	0.00119446914228983	0.009681634579013937	2.786296450945878e-05
450	0.051206114296189174	0.011777351433932267	0.020165478102583873	0.00012833721117170029	0.006233181012189282	0.0006507526067405238
451	0.12920594186563944	1.7302045703501254e-36	0.010166000589876397	0.0019122873437185074	0.010359354184997041	1.471535154479384e-15
452	0.022085320918248687	0.012014648454816142	0.004702906665153474	0.0005514099573278702	0.006848923211416124	0.0036989764410867865
453	0.025964340957284192	0.014574232087326836	0.0030263281747192044	0.002288471663609782	0.0063286469969677205	0.011468602552977042
454	0.014472826959716665	0.015500306390595896	0.005032996029776556	0.0007716352310615968	0.004800775367528902	0.004249053856531917
455	0.015689251302509356	0.021940892519755378	0.0030271298058657703	7.650349479853182e-09	0.0087795550248529	0.007546664498762595
456	0.011749388025628209	0.01799016532941708	0.0013779735442432705	0.0013819259902713894	0.007433702217596426	0.0002591287134012368
457	0.01305034116021111	0.025899030954636304	0.002072438653204551	0.0015242909032054052	0.008938990979925267	0.0011758006568280942
458	0.01356147388933835	0.018735980249835017	0.009332231826191728	1.4945969436341872e-06	0.006100191711494147	0.006781897529159478
459	0.026449170337008637	0.02183724745388622	0.020921909414637244	4.362181716198137e-12	0.001087253528643542	0.010993670559769188
460	0.011125598581932473	0.019903153071203526	0.005188757759722164	7.163815244211307e-05	0.008270866806248946	5.021157873678077e-07
461	0.012267670932488038	0.021240463835042425	0.004297002136469541	0.0024873889264967774	0.010277275053349522	5.55859327598679e-15
462	0.014691337977147488	0.017218874219040257	0.004570618020620625	0.0003392361585077886	0.008434400994592509	0.0009620582925669479
463	0.017344677805066388	0.014292309576083273	0.002479500818917991	2.8563714365222594e-10	0.009659071004787693	0.003191906958860951
464	0.01026794172313598	0.016092666911462297	0.0031707329985602253	0.0004460551936263211	0.014187019086804458	0.0063704282124133465
465	0.010920082673721954	0.015314369356973915	0.003939078595561018	0.004672668967616328	0.023127399272187602	0.0025237701572129374
466	0.011808590123022763	0.018911209462249362	0.003954078358263011	0.001959445718605445	0.006029382692696201	0.006970056862278199
467	0.016328647894538483	0.01381736309007602	0.005297229219033515	0.00562774802787842	0.0038398738944263517	0.011370545533908802
468	0.023649467687027394	0.020429811512671123	0.006821616255369105	0.0013728575406227056	0.006552891490743251	0.006131888982424165
469	0.026056612626088348	0.01559597402650465	0.0019295506719347482	0.0007377407558930331	0.010487385657832386	0.00543450627486159
470	0.01901993328596393	0.02358416683922353	0.002359410997607951	1.0548779439451696e-08	0.012528846922485093	0.0004788811214742566
471	0.017848024994772792	0.017525512145229943	0.0030353715932307833	5.953904878127617e-11	0.012048979012751291	0.009840052390652715
472	0.013855030672121274	0.02208405446042226	0.002250029216252059	2.4820698405877826e-09	0.011232268717090292	0.004692881327505884
473	0.012941270122834702	0.017630237558316657	0.004588663063324115	0.0020243943105776926	0.010682251361353019	0.004173566480340012
474	0.011104345272685251	0.016119305770043436	0.0061034877741391845	0.002062182268154246	0.004199917218156673	0.003614800690994144
475	0.015035833028381539	0.014118443941209733	0.006525920737882654	0.0010144436116679967	0.004337856934519751	0.006862835606325983
476	0.010238908847190751	0.014474798273862458	0.002802738493122287	5.3457561973236934e-05	0.008685960778921793	0.00015549590988226782
477	0.011967237063222537	0.0168770951437998	0.0037372404390445327	0.0009792632868774972	0.0072822571277334274	0.0032372948239362247
478	0.011404136038084297	0.014146501032026852	0.0034232833549416855	0.002082861203622417	0.006181959270951924	3.413605324123822e-05
479	0.012670756090355204	0.01870892957510793	0.005554280607063008	0.0016849913548279282	0.0046047103838980094	0.0069175112577862345
480	0.012904508027847079	0.01606528644403247	0.0050428054845709025	0.0019733441840826516	0.005918936190291873	4.479788378736058e-07
481	0.016239726198422625	0.01963787499023727	0.0017582879019154244	0.0026238794885155682	0.0048707946885340634	0.009025306214706595
482	0.011619395020278386	0.01646562907138544	0.004265949610980181	0.001126960571353111	0.008771118615591081	0.00745268837158645
483	0.013934733716147084	0.02278683328267836	0.004314380626999391	0.0013644542297763277	0.012440470627688457	0.008246077013660797
