Mass (u)	Comp_1	Comp_2	Comp_3	Comp_4	Comp_5	Comp_6
465	0.00031988472448395237	0.0006564792617129886	0.0005919499281198138	0.00255595270842635	0.0027989187867447146	0.001179629441254514
466	0.0004199160610599749	0.0008728873135495094	0.0005008047719688808	0.0010427791875152975	0.0008178663160678491	0.0015273482190795709
467	0.0006021729062069089	0.0006639509656829121	0.0006058538050286444	0.0020184911443697842	0.0006656084846986339	0.001624543609788177
468	0.0008600291650988208	0.0009680017951548807	0.0009107367237316898	0.0012118150361461514	0.0009007989376694822	0.0015989347294769007
469	0.0009381632578128686	0.0007411955184535075	0.0006482486574153402	0.0012596316383024714	0.0012706643975946177	0.0014614124922653524
470	0.0006630776727645075	0.0010760823100893593	0.0006007019829134718	0.0006229347335525034	0.0015980047762480412	0.0013578690532187116
471	0.000623392026170576	0.0008144176849036252	0.000564591827802982	0.00041265329864908297	0.0016934765275887166	0.001827878413186528
472	0.00047678349515317827	0.001007048631953106	0.00047627836232855703	0.0005621170771925711	0.0014175357287931811	0.0015599802022206667
473	0.00044418460664420175	0.0008051906602468535	0.0006031183694710209	0.0013262742749655726	0.0013254226080655015	0.0012601140520623224
474	0.00039836454929332015	0.0007497852341054155	0.0006320141428159058	0.001028771840167434	0.000606405589740761	0.0010393706279559867
475	0.0005462046530378163	0.0006744458245258798	0.0007135767997576638	0.0008190818757339414	0.0006502421634649285	0.0012365979397758796
476	0.00034992623423924115	0.0006586401057018584	0.0004458647142878725	0.0006910435121982717	0.000998585426057101	0.00075795424517472
477	0.0004181179236389354	0.000771512015476861	0.0005162995327775231	0.0008729739058962861	0.0009255028466441502	0.001189656436195532
478	0.0004015367799769591	0.0006471865378774734	0.000482603865201467	0.0011198045063356833	0.0007884277164358812	0.000750377245370965
479	0.00045418677206417884	0.0008667726105505757	0.0006162997438316855	0.0009434870743848061	0.0006983216849361438	0.001535915132536266
480	0.0004634079195321402	0.0007560268336605113	0.0006158997737786701	0.0011269855425269084	0.000738711711874453	0.0005810982474695221
481	0.0005940033535203624	0.0009174204932093225	0.0004134565926685085	0.0012195742590330229	0.0006661301758984026	0.001803363871402908
482	0.0004009785047495053	0.0007566345013407703	0.0005318217830048688	0.000940595999789462	0.0011516380502650028	0.0014858000427788577
483	0.0004737620030308028	0.0010379891399748768	0.0006036847758947323	0.0012137833397161308	0.0015836581494233874	0.0018929295578089284
484	0.0003760459032135282	0.0007969834024067029	0.00044420073027701606	0.0010687052185847006	0.0009664349839761282	0.0011049992166111877
485	0.00043930828217244927	0.0008631815214946669	0.0004020960176373768	0.0007931369280432296	0.0013478971678422388	0.0012441590948571194
486	0.0006681891920277728	0.0007136908269514811	0.0006917774741710441	0.0005818358857412009	0.0014890674635147708	0.0011450524734419006
487	0.0007140430648824813	0.0006247812813757362	0.0005535538280168218	0.0005149120774130118	0.0015077570941516957	0.0013601099008777268
488	0.00047027141964075576	0.0007017786237683881	0.0004867736661872847	0.0010283974788356106	0.0009915448577699373	0.0008770804697779501
489	0.0004892799852821061	0.0005435347834562476	0.0003127690125926491	0.0007563750912915031	0.0013704990259209616	0.0018101106096838396
490	0.00035145083258681666	0.0007170300718148858	0.0004913124010428044	0.0010029925354595383	0.0008205194725345689	0.0017928377701996565
491	0.00040770663570633184	0.0006156552199816753	0.0005388821511118196	0.000853799670823066	0.0016214535245078867	0.0008723059580019816
492	0.0004000123158872254	0.0008437455396321584	0.0005492173347954984	0.0007036477174114069	0.0008452599336269533	0.0013183058110411766
493	0.001448415717480029	0.0005275840625358901	0.0006665654843588811	0.0018042491469293493	0.0007954057754019056	0.0020102741771313515
494	0.0016141501712353854	0.0007772751899182405	0.0013002285044973277	0.0008419326007176824	0.0007455661539027511	0.001990089539941923
495	0.0008676985048270401	0.0006603357565543608	0.0010743866690443589	0.00032579017455365653	0.0010276842629854328	0.0016979726034940736
496	0.0005573037937335162	0.0009037187572886711	0.0006858073749859575	0.0004763440316847729	0.0005947470305096992	0.0009160228463536265
497	0.0005094107956623174	0.000733214660828733	0.0006158523418788167	0.0006800506427245892	0.0009522434846405865	0.0008923458208120952
498	0.00043073020021839356	0.0008225282791743472	0.0003708741426822777	0.001144773030047372	0.0008801377695833426	0.000319117352711801
499	0.00045116961577632437	0.0006929443027856886	0.00038932614692104847	0.0008558118273401859	0.0009090314957288304	0.0011458929500686565
500	0.0003780655037392037	0.0005935887048736391	0.00048212207424800415	0.0008245562519864216	0.0008954231090704372	0.0011362950468971976
501	0.0004368887721033823	0.0006389789349702074	0.00045551582324734137	0.001152017306256524	0.0010112597462581534	0.0015146178483677953
502	0.0004999613909654174	0.0005468985420244574	0.0007107753663684437	0.0008869817897615543	0.0005265866870589861	0.0012472857164923887
503	0.0004134112693140806	0.0007476901095196318	0.0005289200240070466	0.0007799281310329363	0.0008074419148138802	0.0013246000826605887
504	0.00042037368189603875	0.0005718415710033791	0.0005165748164511735	0.00022192878127600128	0.0018058778429796403	0.001659388826879686
505	0.0005077962504224979	0.0007491955761107799	0.00030684950425678454	0.0008435895662825754	0.002227593399799808	0.001496616371507748
506	0.0003252506995190432	0.0006537082254103042	0.00046104522662773073	0.0021260790692937443	0.0021487330929569996	0.0009965931701481326
507	0.0003495941334593899	0.0008172893092881564	0.0004373273783788968	0.002801023569596621	0.00354784943463327	0.001261835017466776
508	0.000421493055826254	0.0007205936322037319	0.0005111899900354586	0.0005916744052875514	0.001331097111749941	0.0010226306972449864
509	0.0005804082786862787	0.0008362569458384815	0.0006230271194785691	0.0014189719976252751	0.0007959170535488874	0.0008047925294787498
510	0.0013384551669032888	0.0005615165184712858	0.0015046563479067302	0.0014133372467138826	0.0006329006340730033	0.0011127874594534654
511	0.002993135796119155	0.00042223442185904174	0.0024183924305692453	0.00169989841457232	0.0012986349610558173	0.000735653240761535
512	0.000706724820660241	0.000629299174470646	0.0006292747864132572	0.0007533898702741268	0.0007742406591266302	0.0009584425188786099
513	0.0009171043191962731	0.0004511241724189677	0.0006663090236062824	0.0008126124190126832	0.000925430084940215	0.0011838966031975345
514	0.0004110306348235705	0.0006386443695890365	0.0006236065851793485	0.0007644137320121276	0.0010574464927088126	0.0007847682993987434
515	0.00044222791117268137	0.0004917895045612457	0.0005309503150570758	0.000929149554736809	0.0010006714930240249	0.0006769087552182941
516	0.00032238342100804373	0.0007013786652791357	0.0004853405675165021	0.0008529063874646847	0.0007802078371766336	0.0011870690887508892
517	0.00036110365629227756	0.0005897120756360755	0.0004548020111710181	0.000812005355766514	0.0008290284206571113	0.0013125133645729829
518	0.0003703296900194533	0.0008788305693411365	0.0006312193673779472	0.00103841406041509	0.0006681373022768111	0.0009544771110773703
519	0.0007290172059791278	0.0005769746160791498	0.0014301507936445813	0.0007451306045504738	0.0005273249410196211	0.0008482285145042013
520	0.00034616158153753676	0.0008424656899228242	0.0005019156419630819	0.0008599275403595583	0.0010806171016677633	0.0016081178203264735
521	0.00041016479311015304	0.0006771291234097276	0.000496735004781822	0.0008156974850997705	0.0010506440247145686	0.0014212009412468024
522	0.0004970275711161647	0.0006857548905412911	0.0005749657820976283	0.0009153470645939233	0.0007853516107125189	0.0015578440277131957
523	0.0005539334720642816	0.0006540962995318386	0.0004986239767073634	0.0012609311599612427	0.000653304017865166	0.00021032141677517635
524	0.00035955315242604236	0.0005798286052272807	0.0003955857595637202	0.0007554200237098681	0.0013240359518340338	0.0009291682418939408
525	0.00037772711596226617	0.000601733997329158	0.00039816722970529135	0.0006752579666963471	0.0013937604789483143	0.000735174070805109
526	0.00038750436970962337	0.0005086821188728117	0.0004951741152739174	0.0005483690899544586	0.001155535032714038	0.001279362354170407
527	0.0004638146244640885	0.0006469353641409977	0.0004919148205545712	0.0009331381805378422	0.0009650248156505798	0.0006555727573709539
528	0.0008961203535989847	0.00044827972755730113	0.0008191827961893669	0.0004474256992918585	0.002317816424370545	0.0010458632104339417
529	0.0012413332817017464	0.0005506125059276543	0.0005486937597302383	0.0002797227424055397	0.0037575133346803118	0.002001321632478163
530	0.0005389142243459597	0.0005215818636887802	0.0004548670980971792	0.0004298005631648801	0.002188059911777235	0.0010471537127823708
531	0.0007643939300378815	0.0007219242043308264	0.0002415977330876717	0.0005472862099366636	0.0023677320271960514	0.001153429881849693
532	0.00036894020121739567	0.0006034255171587648	0.0004338755673489305	0.0004537215670463764	0.0011525257551119287	0.0008995505912191193
533	0.00037867981746433205	0.0007105705501183261	0.0004068513501929963	0.0003204264469197657	0.0009466054733180657	0.0013493238894527293
534	0.000332970223994163	0.0006530353760475641	0.0004845233860006937	0.0006557034127637196	0.0008981716584567376	0.0005906718573621936
535	0.0003862453995966994	0.000693322358871721	0.0005898072911698637	0.0008275578177960416	0.00046866260202348744	0.0008454563458102384
536	0.0004743757798462937	0.0005462742574973465	0.0008211290716002807	0.0005466170895447823	0.0006518612476000226	0.0006609713744389057
537	0.0006345240950645508	0.0004512978459943355	0.0007912188448676553	0.0006706176861602018	0.0007066788619088758	0.0007550405652895207
538	0.00041441916930059055	0.0005685692385758557	0.0007598827157625548	0.0003544192534587326	0.0007817195928130908	0.0007516380249813662
539	0.00042942390804411084	0.0004833273885675003	0.0006585883036972197	0.0008361513200534367	0.0008344941001764499	0.00048206908020051285
540	0.0003946661521128025	0.0006428711475436358	0.00048556971177580836	0.0003750819444448899	0.0010420221336362799	0.0013490551301977927
541	0.00043770965859389025	0.0005537374745449928	0.00036076016815796196	0.00041731294913444	0.0010514619964094706	0.0008531178963582113
542	0.000334964448676237	0.0007208976511480782	0.0004770564180722028	0.0006769760394868984	0.0011492481819455921	0.0008944961824252087
543	0.00038927665801972153	0.000577941646139875	0.00043014795179960037	0.0005999654687970902	0.0011434602536654188	0.0009165934013853885
544	0.0003675641502854282	0.0007624208610100685	0.0004394706078110341	0.0007403275826292405	0.0006404089020957172	0.001035073608609788
545	0.0003789465999920139	0.0005537521963758514	0.0004833215234710242	0.0009396879794839069	0.0007222504051227738	0.0011021802364055379
546	0.0005133590191207201	0.0006381247517713268	0.00045457706261795266	0.0008202968763683909	0.0016060751982158368	0.0010442743349939562
547	0.0004579408437953331	0.0005262346208420738	0.0003530559449529613	0.0008792732782273966	0.0014787746666670666	0.0012294974562501834
548	0.0003586232040538318	0.000495575773252691	0.000443968990880993	0.0008916236437544444	0.0012942717419321692	0.0013833655321634282
549	0.0003791367051910598	0.0005733302046098072	0.0002827749460972292	0.0009609654640910816	0.0011289531596955945	0.0008147271011004317
550	0.00034523932482672385	0.00044841777031560335	0.0006205586760969953	0.0009031001679108967	0.0010658058428269165	0.001039578332821921
551	0.00044559106599279625	0.0005539312514722734	0.0006164476585971277	0.0007307108529255339	0.0012355804094036206	0.0007635700633633925
552	0.0020699019360683494	0.00022871774388713792	0.0020698108741986285	0.001074212604429194	0.0013820442565880156	0.0010602137687251534
553	0.004042544716211372	0.00018389338054195444	0.0022654516720791457	0.0026893503040795923	0.001112034225168144	0.0015756469365130446
554	0.0007041239304029143	0.0004491182214119143	0.000635746843597437	0.000506283731124195	0.0009566846470122435	0.0010405780268287635
555	0.0008327145121897093	0.0005834203051396906	0.0005244493324603148	0.0007373789490531606	0.0011228057995143386	0.0012732632702487795
556	0.000527683951624433	0.0006248626689711075	0.0005823090782829085	0.0007341577177010304	0.00038198541056629705	0.00042518514494571473
557	0.00046034070632713144	0.0006184174312307451	0.0004959446445320127	0.0002899333926512264	0.0007236266129948446	0.0011409279140760062
558	0.0003646448605263543	0.0006100961157830469	0.00046126550196923054	0.0002608452436704977	0.0009602695957808216	0.0008985731190530792
559	0.00038032934300574154	0.000658876391639478	0.00048720768160811617	0.0009630116691674681	0.0006549977255386586	0.0007478127672107071
560	0.0005254560662693101	0.0004999754605249439	0.0010203175567006263	0.00021510302386822678	0.0007159595176703664	0.0006815210141779315
561	0.0007847601735091644	0.00047245285782851715	0.0014074480085567527	0.0	0.000635447616339499	0.0004301351298366616
562	0.00035948328992973936	0.0004628854708583517	0.0004791025723057755	0.0008512820104651474	0.0009887065813362903	0.0010512741439415705
563	0.00037681555358501037	0.0003745875410636946	0.00047695222820632693	0.00038193273843394114	0.001208834280336358	0.001067645226384923
564	0.000476363431952368	0.0005010395354098957	0.0006079918513750189	0.0010568127297358534	0.0009910915171977368	0.0008448324388781148
565	0.00043128592933989573	0.00041741833872658077	0.0003945559400204155	0.0008027867923204637	0.0008516165578873804	0.001208080127942781
566	0.0003371171101682678	0.0005409267613698298	0.00042119468756857316	0.0008493761693581705	0.0015943033246079606	0.0014598668197343978
567	0.00031233401861095994	0.00038183206266311073	0.00039747520343124597	0.0021704128005448475	0.0019158834345533466	0.0015405453352337522
568	0.00042210382481654824	0.0006161152365672862	0.0004506232814371485	0.0005903220162516621	0.0010495808360373568	0.001054735902829764
569	0.0005090959872743685	0.0004812325376319168	0.00044210457666660853	0.0018320997557095178	0.0005847322299119596	0.0011736278376563067
570	0.0008793825009095774	0.000595602711958275	0.0008940230454492387	0.0004787441435117249	0.0010144854657319834	0.0006116342553364752
571	0.0007622597307617261	0.0004276930004539616	0.0005101999315887746	0.0005840975654459697	0.0008428484012181451	0.0012264957276934834
572	0.0006430946633244169	0.0005090984328885924	0.0004116567691056297	0.00023443677854901592	0.0014563586581278986	0.00041576099900303285
573	0.0005398963068127577	0.0004821813328190051	0.00043049692734846564	0.0004671951697985812	0.0009628073688130116	0.0010101394416126845
574	0.0004707528813902395	0.00043067615922376596	0.0004898612071491693	0.000754961301000192	0.0007985591269573749	0.0006405190150375736
575	0.0003906013674183322	0.0004777097113116998	0.00039415277537129467	0.0006922371265796566	0.0011997276008027659	0.0008925319886832672
576	0.0004031828425683546	0.0004020695033227398	0.0006936639262387099	0.000927892465338682	0.0006913519972627287	0.0007115399917439524
577	0.00041399823938526156	0.0005585410731734339	0.0005601066645531758	0.00010382415225386812	0.0008909194562194514	0.0011052426095404647
578	0.00032629990930711696	0.0004177059912082358	0.00047158433388239053	0.000902323996325416	0.0006749651685318197	0.0009245527631762106
579	0.00036930185748243585	0.0004999057450756027	0.00037358241364017204	0.00043582446126768303	0.0011239059035739502	0.0008802839857535484
580	0.00034107426539264365	0.00042863828002358436	0.000580225242148799	0.000666768131750892	0.0004952863680358028	0.0010036611475746267
581	0.0003763859393656085	0.0006274624097829581	0.00042472767244050634	0.0008456675218923017	0.000572953956669775	0.0006518509210370903
582	0.00045915407667889785	0.0005005278161655033	0.0005254169071957097	0.0010201795199358548	0.0007533910359412426	0.0011941440874070903
583	0.0004762229256674708	0.0005249505595565439	0.0003704771966988209	0.0013093587940200908	0.0007508497324896262	0.0006715072381172535
584	0.00040230025156876427	0.0004585433130490126	0.0006019329707482797	0.000545851542053735	0.0014522185019482767	0.0008211381617145005
585	0.000398798368169953	0.00045954810476208984	0.0004404479854223065	0.0007224377331878506	0.0015752656894310378	0.00043082641220442515
586	0.0003680020112456589	0.00048113670429069484	0.0004122071829580773	0.000648003410997484	0.0010166051666743781	0.0007308573444217698
587	0.000369268497400506	0.0003991330174834066	0.00031363287843181605	0.0010787855569234794	0.0009930942169926447	0.0005092206611049806
588	0.0006465506914461795	0.0004450680536282453	0.0005424108276938323	9.160237547279014e-05	0.001840166857874741	0.00038163423524864863
589	0.0005268776309195303	0.000368371638995044	0.00029132732504850685	0.0005224674085341738	0.0012069549896757564	0.0008285617531814961
590	0.0004558045831007159	0.0004950926121971267	0.00035736985513257723	0.0005590763189027121	0.0011227030216403567	0.0014417413321540797
591	0.00044321148170925305	0.0004804263840721278	0.00019150838249643265	0.00034654439815106654	0.0010873435648648309	0.0004025890303158192
592	0.00035856666161563624	0.00053524325168246	0.0006353542119194959	0.0007844141638413854	0.0010093641269179488	0.0008264761919221919
593	0.00034702931998694634	0.0004252343726183644	0.0005719090664813351	0.0010027742845946169	0.00113351858572888	0.0008887456025545692
594	0.0004130383971679832	0.0004993443593027246	0.0004451629750421262	0.0011602631827746575	0.0007982567556476809	0.001639430464859175
595	0.0013607404158618613	0.0002791443480512491	0.0006870146359276719	0.0017511614882970087	0.0008427417420880055	0.0013464902725332409
596	0.0013272969213942438	0.0003864124844206901	0.0011565113124174951	5.8411486914175124e-05	0.0006218075714303668	0.0006233758013397065
597	0.0007234765393110919	0.0003908585648524169	0.0008708822648384875	0.00010029194493479563	0.0005062328937769619	0.0006209607176858856
598	0.0005264413174777614	0.00045050418098474077	0.0006712075954162354	0.0004779808342587687	0.0007513916901997961	0.0004303837678032828
599	0.0004483737662887658	0.00043083637530551494	0.0005656939973420233	0.0005541676718450702	0.0003742530444313714	0.0005621568408623614
600	0.0004165604510422599	0.0004066882283838774	0.0004804071811557772	0.0004883733742775917	0.0008201324956546307	0.0003666274034326137
601	0.0003695861800082534	0.00044838820930397723	0.00040209102542731063	0.00042932558341882653	0.0007611153729129072	0.0010732843485120847
602	0.00038770683192539297	0.00041297737199554285	0.0004640584006549526	0.0009108999047230005	0.0004942732790046074	0.00018465966852953248
603	0.00036916856873421707	0.00047505166471505653	0.0005257283302334649	0.0005922384767573045	0.0009109555791112497	0.0011496405856891512
604	0.00044171198104858385	0.00041569114673620943	0.0005869986813641815	0.00025137939170064103	0.0009299431930394252	0.0008393491413391219
605	0.0003472474508315319	0.000504236200394811	0.00040928125651989853	0.0002891177719410659	0.0008536648530271611	0.00061671015134002
606	0.0004129132749334017	0.0004205559503070529	0.0004884030516901525	0.00021677544107887015	0.001465223673588488	0.0008113451449068526
607	0.0004266935204032471	0.0004991535311031842	0.0001939364973909101	0.0005968236416794329	0.0016307144697988755	0.0008723759469822666
608	0.000278065507054389	0.000395156426115364	0.0005747538803483929	0.0023360736902130804	0.00257124725540961	0.0005979242684120743
609	0.0003220725756980124	0.0003996015076958993	0.0003728306632340832	0.0027424222845562115	0.0025583065627621158	0.0004694775070749377
610	0.0004141258933158645	0.0003989374133910005	0.0006095226620805678	0.0005523766170703381	0.0006905833360454026	0.00040656734442294235
611	0.0005178466856087219	0.0003938932663171197	0.0005593086676499899	0.001194718855054832	0.0005320535518905534	0.00018460664172550629
612	0.0012905657246836723	0.0002674302930340328	0.0016196970051493694	0.0013391242392975628	0.0012708676476636737	0.0007273597561628378
613	0.002506126875795347	0.0001346014709475432	0.0016956427994155381	0.0005614967158240958	0.000724457144360583	0.0005160568775769334
614	0.0006543199133556387	0.00037891958403553507	0.0006651343236125716	0.0005334088402399934	0.0006893043333346822	0.0006764582605470121
615	0.000811703857752878	0.0003426961439386249	0.0004208750565502633	0.0002618635822891472	0.0004810740332417611	0.0010203176605250793
616	0.0004110291841332602	0.0004675101070110434	0.0006407669106801748	0.0005964645698075654	0.0008483416684304316	0.0006616358958179478
617	0.00037396435240975775	0.0004367506871782763	0.00041769763652646844	0.0002803953128297343	0.0007756101549993259	0.0008427786356449399
618	0.0002852578092226968	0.0004793201223330132	0.0004616509351589123	0.0004578979055766874	0.0011998830133815427	0.0012222732107164242
619	0.00031348055958714896	0.0004061248673180864	0.0003304830146878724	0.0005986418999707446	0.0008906089395365029	0.00047866884331469706
620	0.0003629968513180681	0.0004050952863955196	0.000702825861158495	0.00035635583721401213	0.0010159933715354597	0.0008726969187489433
621	0.0006064057213570617	0.0004021490494213275	0.0011579045763280976	0.0004728714295089987	2.173254635125434e-05	0.0007119114454201115
622	0.0003265933348893661	0.00038049801712555786	0.0005999678336444022	0.0006577485243282276	0.0007067784716766341	0.0001585949319690181
623	0.000348774253006274	0.00038449192960238947	0.0004089102601937029	0.0003224864204244855	0.0008515033415045364	0.00042301709331565537
624	0.0005017553445659953	0.0003076966126601532	0.0005137916062421228	0.000963427200563319	0.0008582547217536478	0.000901097663648912
625	0.0004448546949382783	0.0004019032965584653	0.000397482637893557	0.0007489264613126891	0.000614486091949756	0.00040868790329538985
626	0.0003932122665271418	0.0003654954401060696	0.00034927305650908413	0.0010508817091089537	0.0007781525240180119	0.0005535174730056292
627	0.0003578153308774199	0.0004694195918760106	0.0002682355307526568	0.0006507008394125041	0.0006314108525594734	0.0006004683315777628
628	0.0003843363832330206	0.00034054282395212934	0.000508044160540192	0.00043742939359613895	0.0009840741549840123	0.0010362362196268526
629	0.00041386422039947944	0.00044711322227642417	0.00040850240835327647	0.0007232717305450776	0.0003650881381310261	0.0005920061211702741
630	0.0008207020331357701	0.00024254557051408185	0.0008987021988461478	0.0007238301274781004	0.0027937031618718512	0.001317069357648107
631	0.00099055536901004	0.00035560173788422674	0.0001471497773246292	0.0	0.0026464599198627644	0.0007272994414120318
632	0.0005315215767354558	0.00032927362379900316	0.0005974074602069884	0.00088804118729181	0.0020050496138534404	0.0008053737145607711
633	0.0006275014169905598	0.0003192519432896462	0.00016966913120095486	0.0001680893440470566	0.0015382601051021172	0.0011356671696688026
634	0.0003433072146853313	0.00036499504730312746	0.0005041656210937379	0.00019934520601176334	0.0006577221852510174	0.0006798074758369946
635	0.00032906778357274147	0.00032853872764828713	0.0002596702561169606	0.0	0.0010757405001329073	0.0006357632044571914
636	0.0003400246362290546	0.000414387761816884	0.00039827165142506933	0.0006649204911443119	0.0006942224542029888	0.0009481829669558575
637	0.0003288056722044228	0.00034913844134758595	0.00039112008040018413	0.0007977220175957112	0.0007638464924446607	0.0005774488880366184
638	0.00042653449223905264	0.00040894502224293966	0.0007675358681400872	0.00031553800421917777	0.0008709475422662401	0.00017035141494832934
639	0.00047417347234953626	0.0003206554020323484	0.0004730317243035931	0.0006295747580720071	0.000544516600988023	0.00031195340600316264
640	0.0004038113303402448	0.0003970664807796361	0.000686977959666577	0.0004202429000284168	0.000950840784124683	0.0008620607969354232
641	0.0003626161596898961	0.00033294479245278016	0.00044845445167149284	0.00031710350586480496	0.0006824896821688215	0.0007160998995136274
642	0.00040839681020957814	0.00040728317259171103	0.00035625325812630983	0.000833338407055735	0.0008925379430758561	0.00041789116110417144
643	0.0003342759364753327	0.0003629943876653411	0.00015304915756866798	0.00047878870676734626	0.0010260227776412829	0.001037782673990499
644	0.0003419513144325829	0.0004101942378622499	0.0003713186062259028	0.0007670690420023961	0.001167155866189389	0.0007626193304271601
645	0.00033122066286794393	0.0003464714508365382	0.00028109310378835394	0.0006202994137052584	0.0008177723379949344	0.0010456817237057925
646	0.00031058793122898035	0.0003759450877977398	0.0004488388864084435	0.0006253963374224114	0.0008859587244028112	0.00046115465861768374
647	0.0003404170504502592	0.0003648393634969481	0.0002068854095584912	0.0006808739900780845	0.0004969167671402672	0.0007839507182152234
648	0.00041808683526942857	0.00027107369951536044	0.0005166348640456412	0.0005371821677436404	0.0011308452867586152	0.0006586219004474039
649	0.0003515491304175967	0.00033964954755951485	0.0002530421944794137	0.000801253298921888	0.0009380803731670913	0.0006456258431402531
650	0.00037343786414937636	0.0002997266255410296	0.0003542730780022488	0.0005308175196087326	0.0009055166304968367	0.0005255583970994452
651	0.00030638471492419226	0.0003210203770209055	0.0002291507517934023	0.0006255121984519359	0.0010880566438964863	0.0009055580475408379
652	0.0003798442435828097	0.00022074348418324707	0.0006273477383178272	0.0007479338170987073	0.0006022532101692666	0.0011018834920042207
653	0.0004126492431833549	0.00036560227397315035	0.0004809311201258135	0.0008209354823398844	0.0005000911581322199	0.0007705673034457042
654	0.0024029856408294614	0.00010490697745157805	0.0033216635316295987	0.0014432615404708087	0.0017013008664846772	0.0
655	0.003254961638003884	0.00011092950600992174	4.8879890372354205e-05	0.0016848615297509687	0.0	0.0008910443516619685
656	0.0007225042781162067	0.00032195007408561594	0.0007244587819234066	0.0005204315484586838	0.0008127167588963746	0.0005378739585246764
657	0.0007427051438498206	0.00030946812048121054	0.0002774430197876138	0.00043941605930383255	0.0005248627937901679	0.0006934109575783999
658	0.0004465692249384966	0.0003069657377623648	0.0004501703311363288	0.0006144167755408147	0.0006629821623916183	0.0006999073277017038
659	0.00039311335497131726	0.00032504707616435365	0.0003380178215298208	0.0004290594662778633	0.0005872187418221832	0.0009425915311800648
660	0.0003501406318096549	0.0003446997442998005	0.0004653716007881906	0.00040882301706736846	0.000679871229256168	0.0007202968005942677
661	0.0003264087905971472	0.0002857687827106645	0.00034394989274675453	6.0259941194910705e-05	0.0008813252908396642	0.0003612012329500256
662	0.0005154823285012471	0.0002872194614593113	0.0012444374147720773	0.0	0.0008260816516735844	0.0010520474766996825
663	0.0005964088092858679	0.00023873311056553262	0.0007391619162572413	0.0	0.00031501380505601274	0.0008311367758994182
664	0.0003019183839534733	0.00035035682000463046	0.0005625480882458749	0.0009773239386447602	0.0011516916931429845	0.0005614011383885882
665	0.0003367332173737074	0.0003286622596561016	0.0003833689433706633	0.0007072504864727925	0.0005465279075627905	0.00024974043855820665
666	0.00047707436142744653	0.00035575453095185075	0.0005183344616798593	0.0006757216533062654	0.0010019864980529798	0.0004995858066851675
667	0.0003625842743167137	0.0003351544294209027	0.0003407231537236678	0.0009001411350432983	0.0005378130649997446	0.0003792738456478568
668	0.00029233022033502967	0.00032547687960594597	0.0004531919805327924	0.0012016742418699325	0.0016873616510151405	0.0009431309352851925
669	0.00029053989130435826	0.00031508306232472775	0.0003290337356656081	0.0012117586738552666	0.001149318520259765	0.0007244615654625075
670	0.00044116080777089527	0.00037150912524086863	0.0005299497507023034	0.0010433927180563396	0.000494439014835748	0.0
671	0.00041380078100407974	0.00033302656332077435	0.00023122257858527784	0.0019076266913501815	0.00038807117282882556	0.0008727972689884118
672	0.000753238014560096	0.0002457690856435692	0.000771972797689304	0.0003277368838229211	0.0005433692525391338	0.0001976340664929023
673	0.0005365823334749407	0.00021136238358396482	0.0003512299511306303	0.0003741697379936207	0.0011722136923194456	0.0011424828529528696
674	0.0005554570732562877	0.00024119049199722745	0.0003963285912196664	0.0003052506796592464	0.0010975326590704209	0.0008618860269840633
675	0.0004219938359714277	0.00025068864741998703	0.0003171562624492955	0.0009286330444939903	0.0008118570408664175	0.001207272100760647
676	0.00041547953923912624	0.0003066091784038592	0.0004200045710408041	0.0007470764776045349	0.000700502243682273	0.00023273635708404852
677	0.0003370529691520628	0.0003364634517462065	0.0002727156178370381	0.0	0.0009025462865243061	0.000922433552806724
678	0.0003811738986291899	0.00031844802554639815	0.0005866629392571906	0.0009146019743559865	0.0006894004733403298	0.00042925476793361053
679	0.00034567899595401	0.0003136465177035193	0.0003972602085752142	0.00035181191978653307	0.00034288476200560673	0.001135839929196346
680	0.00031871144474309603	0.00031979527224357013	0.0004066250438159833	0.001223980685112862	0.0004029683294558243	0.0011002613460617324
681	0.000314380463563613	0.00035568744855222524	0.0003492117582801084	0.0006556875464125078	0.00043300613634174144	0.0007844822915388375
682	0.0003577121879503226	0.0002778182206723585	0.00039886636436636894	0.0007239773392983988	0.00037476460985880254	0.0006145453847562962
683	0.00032817246429146796	0.00030775526102793294	0.00026574938102062897	0.0004893272395640888	0.0006203942113365972	0.00020432458485289743
684	0.0004184759836079008	0.00023436905962556225	0.0004918195174500521	0.0010233608484238029	0.0005126853572996532	0.000585434454094587
685	0.0003807577034108426	0.00027600549880107	0.00021005786794637472	0.00047624709339384394	0.0007102174165360235	0.0009567828196437219
686	0.0003547704462539923	0.00023547024982672674	0.0005761451392864752	0.0004897600475922162	0.0016205362991356005	0.0004958205814110776
687	0.0003445761554899206	0.00022989277422753922	0.00031624619861225463	0.00012096913387580768	0.0008630537834066757	0.0007952185514774958
688	0.00032568426890726594	0.00019151820092980443	0.0004892526341565184	0.0005600715622901644	0.0010014494528370662	0.0012400986951747574
689	0.00035095308827358407	0.00028748481890111317	0.00019746226144997758	0.000539595531907819	0.0006640983972744662	0.00017489027817178566
690	0.0005177779663674458	0.00016349065338469592	0.0004872220877796373	2.9446592211265255e-05	0.0014409165983687575	0.0016345711025596433
691	0.0003698155117089785	0.00022526712333950319	0.00021026190425400248	0.0005669839170255035	0.0009043996129877499	0.00024378490998619724
692	0.000420910115610426	0.00025818313451125044	0.0003755930870696664	0.0007828228958762273	0.0008745393884281475	0.0010922753344265485
