Mass (u)	Comp_1	Comp_2	Comp_3
477	0.006686694878796491	0.016827160670080662	0.020238886980885423
478	0.013903190870728551	0.018652376498364334	0.01926706867513747
479	0.017131691560612675	0.016989437537484227	0.016116516499360904
480	0.013179915689802164	0.01538518743672588	0.016980150195144816
481	0.01168144986046144	0.016520550893982557	0.016720735867395486
482	0.005680734763356549	0.020432942839135364	0.02706160919356124
483	0.004488516187168461	0.023437384909641524	0.027741793946707376
484	0.006201714069062107	0.03195856796418276	0.027186853622115217
485	0.005289055796730747	0.02833774491146671	0.023006053247386228
486	0.004461652933628999	0.02449429597862877	0.021304905111174357
487	0.005817164243934424	0.02478449055774609	0.023055878256306186
488	0.004911218905539903	0.01981158026990062	0.02390816774942945
489	0.004922920299070478	0.018096848235859296	0.01929749111307427
490	0.001842555549033203	0.025019725781177917	0.03109427489151643
491	0.0028162910746841897	0.023594424084087323	0.02792350524451631
492	0.003561182093661676	0.015528408975547726	0.019528996829984945
493	0.001137821044520985	0.015427335833412697	0.01728824324293693
494	0.0029739067385291455	0.01768500187268937	0.019187665151671276
495	0.007055558637964383	0.01534912762126881	0.019584624128972706
496	0.01636289746162418	0.013163257962644509	0.018590351886573903
497	0.018854105290543047	0.013837754049261628	0.014753972822228583
498	0.0176042650061346	0.018509133104754685	0.03126592156236641
499	0.013620357978844965	0.01774085452964601	0.02600453968154264
500	0.009240044339181004	0.015241445871472473	0.019787065758257578
501	0.008398571216695036	0.014958216385238246	0.017081078536037457
502	0.007283495256507133	0.030425814590004353	0.02320874035956556
503	0.006067188046786543	0.02912494848991962	0.019976956369825195
504	0.0049302519074308	0.021703955450741035	0.01675491454174753
505	0.004818365209468678	0.0212842434089752	0.01579525278226057
506	0.0032168150040362115	0.015630880788850436	0.022098508592391927
507	0.00474964430480386	0.015208676512612993	0.02053276820497468
508	0.003622711157479575	0.014689810481387346	0.018335277257565202
509	0.004792657705816623	0.021029003945503798	0.022580953364224207
510	0.00024576860296968503	0.03200301144892955	0.033809240968834565
511	0.0036989462909207183	0.02500544738088817	0.029631269375901343
512	0.0016044154667372993	0.01707048986542656	0.02023986317959453
513	0.003697893145138481	0.014828316615169444	0.01604808677460803
514	0.0071452808410607214	0.01304294411898486	0.017448842893121288
515	0.00687615809371437	0.012102249940434556	0.015405856383180167
516	0.007237366120023875	0.012447100151990784	0.018406203986118475
517	0.006549341222989811	0.013200147552919358	0.018126763581522442
518	0.0038946929737550115	0.017076952377490517	0.02408887547075977
519	0.004480022233263135	0.014162774492064021	0.019691495183379662
520	0.007256045363640001	0.021644804743793523	0.018122639682886688
521	0.006964348635033363	0.023283699558170556	0.014596397187561495
522	0.004911195306367848	0.018482720445180165	0.01863280759827661
523	0.004605746950713022	0.020018598423281433	0.015936520979421425
524	0.002510801282665056	0.01720359079937268	0.02016540721522992
525	0.002560133745380129	0.017658849664870878	0.01581632825511751
526	0.002368656425262926	0.056130567598496335	0.041089825949262325
527	0.0025223114394978246	0.09117386215831992	0.06255782039307389
528	0.003699742111352064	0.025308228444499845	0.021740518403302895
529	0.002267684707945977	0.033372823955906954	0.02118449396087886
530	0.0030954458855751046	0.015283759398946032	0.021865872861284184
531	0.003512527925266524	0.01413482534890817	0.01839774798634684
532	0.001727554345764777	0.012458903459227762	0.017343886962265246
533	0.0035791614353920245	0.011311658161521054	0.015100210237738831
534	0.0036789521349496466	0.021506415719288286	0.031180892894821198
535	0.0013977628451449535	0.030742124074613707	0.04205725361428734
536	0.0022103212214689056	0.016362269555311493	0.01947739576005455
537	0.004857361412226124	0.014482213219873809	0.017595007421370622
538	0.009559676336896746	0.013796703009804913	0.01746580098538004
539	0.011746344064748842	0.010668516353576575	0.014298936187642478
540	0.01069073500637456	0.011257644327737617	0.01501537602374904
541	0.007334208196531423	0.01098868300351175	0.012900783762036728
542	0.006706063287142155	0.016283115397414043	0.021963442688669385
543	0.004882433658777161	0.016535031652524696	0.021884803570198067
544	0.005564080103644746	0.04274569698748871	0.029791794224521703
545	0.0033451063578617654	0.045601927624481724	0.026140494524547205
546	0.0018364758388383208	0.027475543108882654	0.020281885932064113
547	0.004903455203024042	0.02911778493771705	0.018382357946254247
548	0.0016357772156488392	0.016415511171434544	0.01712709786540815
549	0.0030716256101289753	0.013233784486762674	0.014225970077800599
550	0.00167806493431197	0.0141229561057127	0.021151140096827607
551	0.001734827188378614	0.016792786801772604	0.022476198001330317
552	0.0024074258611838715	0.022857422797626054	0.023118734014195702
553	0.0003639176046295327	0.026784504807554052	0.027250892121877528
554	0.0021595243353095626	0.017565182726829345	0.021994623613386256
555	0.006024186166039387	0.016460391344842232	0.018892528305639242
556	0.00895182260508927	0.01282365411085561	0.015835415513872696
557	0.011117348467604909	0.010484994995011702	0.012894930182953773
558	0.008913370283586491	0.013622700085953994	0.02078291933075969
559	0.00653713970418111	0.01321188127259718	0.01995633480517896
560	0.004519033165955095	0.016233645231087033	0.020942403667302677
561	0.006116163048523744	0.015288273274468326	0.020631467924740184
562	0.00428404858363575	0.019203581688907314	0.017610313857076492
563	0.003449579157538022	0.015048320036181917	0.014518069398761616
564	0.0035172754464895067	0.015606757489793063	0.01435343941361325
565	0.0029367910958501805	0.012346473976189456	0.013820728657994543
566	0.0020090105051322384	0.015377163094325094	0.021832771664349153
567	0.003898141076371737	0.015868074984173527	0.019758086527825628
568	0.004291217925842313	0.07568190034600951	0.05979601658244623
569	0.0017055499662741772	0.1216675699541378	0.06993480984469748
570	0.004754285796902342	0.023314542825417988	0.021626069018572693
571	0.0010049742250482672	0.026853399209210163	0.019836373761154477
572	0.0007133016782477323	0.015216517656370263	0.016246530711882604
573	0.002869462236119375	0.013740978545929091	0.01347645051277412
574	0.004381956551173367	0.012176703291478139	0.018649355643280484
575	0.005539562273528434	0.011291021063693268	0.015388861710642866
576	0.004179544569231226	0.03025617959371438	0.041696394501684414
577	0.003700368539264133	0.03666300643676734	0.04833955790940652
578	0.0021956247476980404	0.015657136691468468	0.020920647884836115
579	0.003898331436235788	0.013501235883731024	0.018210834997951765
580	0.004638858024416156	0.016459162994851635	0.01730031727811791
581	0.004941208541435617	0.013003469767893166	0.012264574062935466
582	0.004373161146858012	0.01401784205179828	0.015593490008360458
583	0.0036848370684323373	0.012620899547711891	0.013269689232055829
584	0.0006364117426575173	0.01844648052850989	0.026094982775162964
585	0.0022718948994337046	0.020171561386700076	0.023461436285482508
586	0.0016775624324065392	0.02220857047647595	0.019063218395161632
587	0.0025409798120799333	0.017821111956482002	0.014256855737491404
588	0.003106459458146764	0.019963599872204637	0.018466329144029865
589	0.002345809138977624	0.01711798926528262	0.018033119106150592
590	0.0016365172970726186	0.0165900662663596	0.021638206798451173
591	0.0015567414246569354	0.014032346912353999	0.016863802681787436
592	1.8323594811775974e-56	0.022630634688800822	0.030032493567265887
593	0.001986004833101524	0.01904209901592428	0.024211679403009202
594	0.001834670977494678	0.012998202856359267	0.015761034859082538
595	0.00187947065992507	0.010631357537726933	0.014388426087439765
596	0.002107927946787307	0.01347768734621539	0.01696478267450926
597	0.004427651158297133	0.011919801505079425	0.014430926150527199
598	0.009760692008961387	0.012621275189014526	0.01725868905052829
599	0.009855394021090308	0.012277299961946113	0.013545551361348107
600	0.007558372605012201	0.017872730179501802	0.028622809452481125
601	0.005781218663070918	0.015744993732409236	0.020995008897262652
602	0.0038887888475459724	0.01364982117676295	0.016752694935952734
603	0.0017184200422644936	0.012136517541506516	0.014073821108229332
604	0.0018915486106032998	0.023723239531154832	0.020477842276740262
605	0.004586281605332954	0.015432883770484873	0.01362119464412441
606	0.0026494180335346453	0.018275846302371633	0.014416959915630126
607	3.5730704461102054e-55	0.015088399442189841	0.011615677291902396
608	0.0025285350084686877	0.014839497841474859	0.02281213262583272
609	0.0027569602667023266	0.013204575682225028	0.01868994659308663
610	0.003203745865036028	0.012870047194031108	0.017803617025329458
611	0.00253686753459617	0.014441838440406328	0.018220742074061585
612	0.0010002438235129241	0.021560456720227734	0.024295447844206147
613	0.00345122782725981	0.017128973471241454	0.02138801945962792
614	0.0023963485046568293	0.01365741227795292	0.018186331961403446
615	0.00552756076921457	0.010316697087331723	0.013560395309141765
616	0.009742216724316037	0.010744301275201089	0.0177927973723931
617	0.01015305972754765	0.008588673492043047	0.014456806818829706
618	0.009879476245503144	0.009615011138894632	0.016339905239622695
619	0.006559491977631208	0.011158349386345618	0.01385370827773342
620	0.006058969759400556	0.013726345746957108	0.019722450200181933
621	0.0028994438814908693	0.010868238876102602	0.01636627798847696
622	0.002948518550042557	0.02031939047790674	0.01584238118483549
623	0.0017485713654420846	0.019532458522710888	0.013009946559513987
624	0.0049591985378650534	0.016999149034773876	0.017584305856586855
625	0.0016340018722151087	0.017664248591701702	0.01373420790529969
626	0.0006066609518066582	0.014603308851514653	0.017755239473095333
627	0.001813922181074201	0.01496379477870333	0.01468197959255224
628	0.001775759721005387	0.04569633042426548	0.03548927225494167
629	0.0024752966629939346	0.07350062408909667	0.051871477463644636
630	0.002433849172401175	0.022827800478616697	0.019307847223931238
631	0.0018796122445377335	0.02777509719354341	0.019435204259202025
632	0.0005940882463112558	0.014396289498655493	0.020032350027628244
633	0.0012007370004572613	0.012265376191789308	0.014899925077710003
634	0.0006729389756589695	0.011025291048897577	0.01576407805007095
635	0.002937571434928429	0.008328793089023886	0.014856540111195195
636	0.0019282973528871384	0.01828876566288324	0.027662484112368553
637	0.0020054727935544256	0.02386512711704757	0.03359284362078898
638	0.003197685835488457	0.012976514713581066	0.018286018161329527
639	0.0017312059910362925	0.01105314046163417	0.014830852179032713
640	0.004787507491687759	0.012013135039003541	0.016070705380271597
641	0.003293280122973568	0.009597940362051607	0.011783961961733813
642	0.004048959713841015	0.010970869741195802	0.012494332567740695
643	0.002862920740470791	0.009110503472265323	0.012166809971024537
644	0.0025813380826257243	0.014736570172118102	0.019267111024018083
645	0.002431292800045775	0.014352802578763783	0.01782552738296344
646	0.0018232771570976306	0.038267688061429106	0.027168659219333112
647	0.001718233392551866	0.03644228620761397	0.022728338158672624
648	0.002731542452024776	0.024193036726495174	0.01798999012192251
649	0.003249690787109934	0.023174538485282233	0.016343464283655847
650	0.0027732439692166977	0.013633246058272935	0.015550922350525753
651	0.002696005205577429	0.01067068587675339	0.01274299730120123
652	0.0007352881836634868	0.01277589290021016	0.018377138044464586
653	0.0028440515123526297	0.013860103181252388	0.018471261027956983
654	0.00156343541671385	0.02082874297698999	0.023074454306318444
655	0.0019415331078150356	0.022092424212837216	0.023683481862011812
656	0.003535888926409341	0.016081963977617696	0.021527234009098714
657	0.002727537367489422	0.012455520851674751	0.015660120558547073
658	0.006366661048151513	0.011451016994663572	0.01408641983042298
659	0.006003257708982032	0.007672530501323589	0.01202224890063359
660	0.0035603295450575873	0.012627225676450858	0.018747467178664146
661	0.0034084617502583604	0.01084814453072181	0.017056030690918197
662	0.003860834834635445	0.014668679091845004	0.02108544117241255
663	0.0042685587173828645	0.012823553407976933	0.01791311747544029
664	0.003563177957814291	0.015352652150188478	0.016773858308854167
665	0.00232862954550423	0.010734502585518202	0.012034073821840428
666	0.0010433686854167165	0.013096226369983512	0.014084335468206914
667	0.001758323460887111	0.010429307163066991	0.01180877040209041
668	0.0017904977512007562	0.014334396531343914	0.019381785561887462
669	3.447968761819883e-56	0.015718212177946958	0.01874903739026962
670	0.0025987894083431586	0.06895482379538684	0.05346279188942432
671	0.002001819592220226	0.10305676021414172	0.06004389788518583
672	0.0035137464124780837	0.02164053070387996	0.019194217657022228
673	6.28754352029208e-54	0.02384735793236973	0.017055708436976
674	0.001838235240939983	0.013004234334593332	0.0152497151844621
675	0.003121463540440764	0.010335335928110922	0.011509709273050223
676	0.007896626952639962	0.00979863033958038	0.01682773003995681
677	0.007313751493541979	0.00951423222995849	0.013610289770672874
678	0.006823343978171292	0.02747159008839297	0.040919306535958
679	0.005428711421928963	0.030807003206023195	0.04158020571452557
680	0.005523739142752506	0.013353408093235273	0.019719205417168078
681	0.0013541469697943836	0.011571507284155057	0.016358768525283583
682	0.004727216860044196	0.013802140604747173	0.015018938517831823
683	0.0028631289007724965	0.009487227999823787	0.011006813686319436
684	0.0032500469852085228	0.012417211956095655	0.013711535246760831
685	0.0036754175684893036	0.009951698695919678	0.012162322795261967
686	0.0015620817683726505	0.017340056773956513	0.026283362420944416
687	0.0006865792381275994	0.01708432487142967	0.022203327977120615
688	0.001652516390142102	0.017896656966879795	0.016654044221740938
689	0.0038332655750897586	0.01431167106571329	0.012426903016308414
690	0.0009648812985139134	0.017205023165440047	0.01696782564761133
691	0.0011713255002360316	0.01407309764845133	0.0150740268833317
692	0.0007021137257080516	0.014405869151122627	0.01944500771393563
693	0.0018598925315719088	0.011813374130449826	0.01476971703924952
694	0.004769365914468116	0.019796544028900465	0.026870257517171234
695	0.0036294764823325736	0.014803081647438265	0.020543391905668004
696	0.003515091269488884	0.01049022521936732	0.015126131953258633
697	0.001814266568520313	0.009463338081943412	0.011328921387876216
698	0.004001608685305621	0.01084215980394716	0.015423690270885125
699	0.0023506353365194688	0.009536279877173046	0.011481368265455533
700	0.0036840113768557563	0.011904883514737617	0.015286724418417514
701	2.057676240464035e-56	0.01172640811182483	0.012709200257790994
702	0.002857502666874311	0.017068965345574234	0.026468299159836964
703	0.0021062719311420014	0.012441474990252421	0.01930037824686424
704	0.0020964425855977535	0.011760681172713635	0.016744044936981183
705	0.000806443976848647	0.010714737145821975	0.012216523746377985
706	0.0017269053254932813	0.019905031577735606	0.015981541043851518
707	0.0032239075515855856	0.011705338483685428	0.010729170119678116
708	0.0018128424652438622	0.016141659504063953	0.01201775051047967
709	0.0017371395143090486	0.012347588893243229	0.010792621537619024
710	0.0022447614005832	0.013317313459339824	0.02094474096658661
711	0.0018598183373601223	0.011596452111005776	0.015215919010568586
712	0.0008048984937530224	0.011796169196011008	0.01533166678831826
713	0.0017336173713055104	0.012701518531875988	0.016217495087131602
714	0.0006238577577020326	0.018386499345946772	0.022526765856793855
715	0.0024054587824186052	0.013888998038327082	0.01674052218247067
716	1.2533008899953038e-56	0.012395244840092023	0.014461075143407269
717	0.0013288239889252711	0.008477908821027605	0.011703554262627102
718	0.005739274333180277	0.009401690846554274	0.01725982371968987
719	0.004044950235865891	0.007923592809401596	0.011541389723370297
720	0.0024849358953449195	0.009425193570966172	0.014281186348439803
721	0.005060659713854934	0.010082018637210949	0.012446976935516248
722	0.004716144156661262	0.012789064023569009	0.016532378189659042
723	0.0022630875727123064	0.008712668941455134	0.013030484402157691
724	2.0008818136552626e-56	0.018053598217912217	0.015060432732554963
725	0.0007237316788349058	0.01637717964320241	0.01113478760240222
726	0.0017887256274993673	0.01569154334861621	0.015830346960563388
727	0.000780907484878842	0.0148775410084427	0.01137871560734526
728	0.002290779833421572	0.012516970518089126	0.015743142832303485
729	0.0007503034535613669	0.013872790542360822	0.013993293414614074
730	0.0012318295622720896	0.038100917963975044	0.029909099319886976
731	0.002367948752521201	0.05951428425531471	0.04253545752715972
732	0.0020045530400761456	0.020821363765598334	0.016063115904504103
733	0.0005783546505472064	0.024348755615789964	0.016579217742697074
734	0.0012202150860805895	0.012550832134768897	0.01860637197827233
735	0.0021140041996966135	0.009828792306178917	0.01261325776745246
736	0.006117217076187191	0.008241587882513723	0.014982052205186041
737	0.0040954713714438035	0.007328609369962959	0.011906700477695625
738	0.006200290804232856	0.015548929539996358	0.02397977722114544
739	0.004826821034646431	0.01958142451617094	0.02760892343282613
740	0.002113199900269533	0.011607341370943769	0.014966814181489036
741	0.002264948734660514	0.008769701145372361	0.012645137445615028
742	0.0027783903110293316	0.010015930384379396	0.013595565479147606
743	0.0032026355645302	0.007067531868685656	0.009994891199428538
744	0.0032934542152675064	0.009233817634598017	0.012149399652387493
745	1.7329717452553915e-57	0.007509439304940293	0.010733774623483482
746	0.001828950081623218	0.012455593867735459	0.017901605302148453
747	0.0008005051587625721	0.012447923147769688	0.015004108039814765
748	6.122146902315799e-55	0.03419462743949474	0.023842311334829835
749	0.002514569016954278	0.03183723512966272	0.018056275644653594
750	0.0019813708645382124	0.021475855982248885	0.017252114171263825
751	1.2867840551100117e-54	0.020415742904036315	0.013081819863182072
752	0.0017676539446922904	0.011892517301377643	0.012708777804391747
753	0.0008812979745480038	0.009010169001479565	0.010206064577210034
754	0.0007887968406722493	0.010806462058144034	0.015048934444815799
755	0.0007717306411193575	0.01199418173317449	0.01492994047347968
756	0.0006583726020679744	0.018969407169935275	0.02131894635932987
757	0.0016125365047861934	0.017087827227906534	0.018894527528043537
758	0.0006546366825881976	0.011451707797952525	0.017394348228530847
759	0.0029489273514689217	0.009236316757371538	0.012579619675628496
760	0.0022051791221626964	0.00878085737917449	0.012622820227437862
761	0.0008803867318949605	0.006557437348013576	0.010428765392986091
762	0.0006756467198792892	0.010525997173662338	0.016574388661906123
763	0.0007152938986987442	0.009489110729779558	0.013291128435652867
764	0.0006211331561525441	0.013653805581887772	0.018016155900022365
765	0.0017859937272075028	0.009828823342300463	0.014552990995190048
766	0.0008412316668117208	0.010677970997487142	0.012506555098449957
767	0.0009019134701567169	0.00801626886669214	0.00929268982759347
768	6.101425025181124e-57	0.009994008429610042	0.011217791976019112
769	0.000893986142767092	0.008413733769868136	0.009532258596409328
770	0.0016934193316835012	0.012865957262408766	0.01628001609417192
771	3.674417764219167e-55	0.018952797097762607	0.01856044144129825
772	0.0013489256394161669	0.06202312624484157	0.04732240455588469
773	1.8367402352093293e-52	0.08436313159175864	0.044544371118000164
774	4.4491755146220826e-55	0.018363978044020002	0.016097842593833817
775	0.0005582112183813148	0.02033248646459538	0.012983014376099989
776	0.002162864066610429	0.009783378763317582	0.011696346782646838
777	0.0008559864394536341	0.008706701804945505	0.00967015885198097
778	0.0021909968780156755	0.008927129101823764	0.014523872546562549
779	0.001779706452811989	0.010130047276021304	0.014926501975933757
780	0.0033496693507021895	0.025706600296787948	0.03474395644791379
781	0.003399690745155216	0.024048662657106194	0.031086281324499334
782	2.3088695773495233e-57	0.011215444646031743	0.014919872632510075
783	0.002216677706055678	0.009055003258883122	0.01146578782213297
784	0.0007122642656869911	0.010089493467671308	0.01199236446547744
785	0.001975337506185883	0.006658661665680314	0.008881952040933241
786	0.0013189086381288633	0.00936881568279647	0.011114429717904535
787	2.3895560302313087e-57	0.008673609292264297	0.011763976202256445
788	0.000965367965360217	0.01514319178946422	0.02200359914371228
789	1.3950643647110784e-55	0.014298544154850136	0.016913001994424446
790	1.873480858869328e-55	0.013457346204295163	0.011409100371990293
791	1.175810456349716e-56	0.0106999453592096	0.011517745368392281
792	4.7955252749959295e-55	0.013752148312451631	0.010966694514402204
793	0.0008055578567375066	0.011557777111557668	0.010703272803117373
794	2.0460682078727293e-56	0.011463309994057432	0.013687527291644198
795	0.0012889627646301006	0.010754014707766931	0.012991818478190467
796	0.002836464976708823	0.012756494085475842	0.01944021413643153
797	0.0028275697653342077	0.010381386339073482	0.014811545955611898
798	0.0032496085939715223	0.007453571173574591	0.009826504663506246
799	0.0030090647553387044	0.006579914020926926	0.009790584633203156
800	0.0007601509361231699	0.007512184796132269	0.010774120804163281
801	1.1049546112607535e-57	0.006798596705752468	0.009599064187714803
802	0.0018149639544093557	0.009327480498407155	0.011019072344601791
803	7.383992537137973e-57	0.009914708021051027	0.011581155718529459
804	0.001047233377343796	0.011554352180926224	0.017366320887961022
805	3.7101098781337475e-57	0.009736983074462576	0.012081099040793864
806	2.0241568999464467e-56	0.00891021304984179	0.00937792902311254
807	8.799067626608182e-56	0.008660233862567257	0.007313467781665948
808	0.0008310144152419217	0.012746463329075202	0.00923696335949778
809	0.0008845227810247614	0.008134780837115904	0.006350612677518581
810	0.0008639746892492524	0.010766139913456907	0.008795976002940782
811	7.410436534584735e-56	0.009254369396814831	0.008138473471188401
812	1.2698683866985066e-57	0.009059170897995166	0.01322043112046214
813	6.047625849086266e-57	0.008081199124808973	0.010752957930931348
814	4.103815901304903e-56	0.00836507128681138	0.009159558185725551
815	0.0017696394721840856	0.009466557383819551	0.012725564888092886
816	0.0010759191132351732	0.011696982108113827	0.013078276740076554
817	1.173584576441507e-56	0.007962880631333071	0.009773105313967096
818	3.853997345285793e-57	0.006467630802876798	0.008991368214686568
819	1.973118850957508e-57	0.005298265634265209	0.006911642883377015
820	0.0009524001198711213	0.005247320919652545	0.008224971890101523
821	1.031736058647096e-57	0.004698874954707982	0.006864190563965176
822	0.0019114369884923612	0.004806262346665918	0.007059456675685804
823	0.00088833705772528	0.007138927855220252	0.00822583815700359
824	0.0007844487785636949	0.0073556189444481555	0.007723422758477864
825	6.172986592999926e-56	0.006946273496698363	0.005627124991252391
826	0.0008184668855021902	0.013421729698491236	0.009030882006722082
827	0.0007570263645366586	0.010630047093442053	0.003878356835897773
828	0.0007060801663446337	0.011970797845415571	0.008224046746682416
829	0.0008940390829064534	0.008289347585095693	0.004407730272233561
830	3.7186901135773645e-56	0.007776541264448507	0.0077516473311366844
831	2.953353050917472e-53	0.015485094585319995	0.010448593463606062
832	6.646976926699701e-54	0.041779624249772725	0.03651304702556055
833	2.512409960938886e-52	0.02851271011202736	0.00894925085657945
834	0.001167042890455142	0.019052158325837225	0.013072444262269719
835	3.22086818971246e-53	0.010307234381106376	0.0029037430950876637
836	0.000938290048412753	0.006380227083496688	0.007524814354625168
837	1.291801040071123e-59	0.002945733360421244	0.004435987874792109
838	5.972948315492626e-57	0.003504568884964149	0.0050541442076865225
839	0.0009867551133146324	0.004078349526717503	0.005916197752212295
840	1.7879040953770128e-56	0.014907685089686967	0.021503932419078626
841	5.689664849275179e-56	0.0054703125455787234	0.005726019417282317
842	3.073003559036428e-58	0.004577213877901454	0.007003265911870261
843	0.000997950548727948	0.0029341018755298363	0.0014348090279191746
844	9.314064772361194e-57	0.0028186826020419062	0.0034040896379488074
845	1.4664109655313463e-55	0.001582970512785113	0.0017743061809919725
846	6.837307793325911e-57	0.0021401447010733743	0.0023076873990605052
847	1.1283720234848995e-56	0.0033776090950529097	0.005091033478338459
848	1.4071501243609675e-55	0.0047530421350913885	0.005021241981949028
849	2.335988940974572e-53	0.013631162696360688	0.006219587871105101
850	1.1884139599531036e-53	0.01182898397544411	0.005513646816091686
851	1.4634743942161443e-51	0.007119837269276661	0.0018366105868594094
852	1.4518446208522536e-50	0.004169022829147597	0.0010374784701851182
853	2.26459393759715e-49	0.001266023145946439	0.0006607294679035017
854	2.5069257056205915e-46	0.0006085997272129911	0.00022710065881325364
855	5.054812208457943e-50	0.0008092668821375415	1.5162490163607447e-77
856	2.4052720991425387e-56	0.00039925281432274677	0.00041876326059875406
857	0.0	0.0	0.0
858	3.4095648894298417e-69	0.00013969594424875266	4.029210977302625e-256
859	9.386287621467948e-79	9.670266891484413e-05	0.0003638733543344428
860	0.0	0.0	0.0
861	3.1633274900081064e-67	0.00011119061758564224	1.3750181304191552e-62
862	0.0	0.0	0.0
863	7.818842903251919e-44	0.0003490083805203087	2.263108586962685e-154
864	1.9913128313287867e-58	0.00018543338965113234	0.00011548510771207545
865	0.0	0.0	0.0
866	2.4986552215121945e-94	2.800297982233912e-18	0.0005880113278556129
867	9.724500346113024e-124	1.1472372131411494e-54	0.0004315657883046572
868	0.0	0.0	0.0
869	3.858254622187135e-146	1.8837423568111877e-42	0.0001781868375355711
870	5.998924264708788e-79	0.00010563818736246392	0.00014754854738632052
871	5.060742760820343e-61	8.599426493610684e-05	0.00023080677626936407
872	6.743582542393202e-73	2.2509019201773116e-09	0.00020590889750366807
873	3.695028098032074e-68	2.626615778399637e-10	0.00021768539976228958
874	3.1563395663334287e-57	0.00011340020868926379	4.6280449603764e-64
875	0.0	0.0	0.0
876	2.254481971424682e-62	0.0001629077675104503	0.00014267793014157513
877	0.0	0.0	0.0
878	7.733353928049361e-63	0.0001914730754085143	3.321515766516766e-32
879	0.0	0.0	0.0
880	1.3796926000991116e-83	5.464537051626758e-12	0.00020391231218408172
881	0.0	0.0	0.0
882	0.0	0.0	0.0
883	0.0	0.0	0.0
884	0.0	0.0	0.0
885	2.787041986223015e-33	0.00018901326866188302	0.0
886	0.0	0.0	0.0
887	0.0	0.0	0.0
888	1.3816822443444587e-110	1.2972892086620645e-64	0.0002533789507690861
889	0.0	0.0	0.0
890	0.0	0.0	0.0
891	0.0	0.0	0.0
892	6.743582542393202e-73	2.2509019201773116e-09	0.00020590889750366807
893	1.3816822443444587e-110	1.2972892086620645e-64	0.0002533789507690861
894	0.0	0.0	0.0
895	0.0	0.0	0.0
896	3.4095648894298417e-69	0.00013969594424875266	4.029210977302625e-256
897	0.0	0.0	0.0
898	0.0	0.0	0.0
899	0.0	0.0	0.0
900	0.0	0.0	0.0
901	0.0	0.0	0.0
902	3.4095648894298417e-69	0.00013969594424875266	4.029210977302625e-256
903	2.787041986223015e-33	0.00018901326866188302	0.0
904	0.0	0.0	0.0
905	1.3816822443444587e-110	1.2972892086620645e-64	0.0002533789507690861
906	1.3816822443444587e-110	1.2972892086620645e-64	0.0002533789507690861
907	0.0010495099152714644	7.795031351599501e-05	3.958520450556767e-224
908	3.4073307492103726e-58	0.00011313362855179025	1.888238621775469e-60
909	0.0	0.0	0.0
910	9.014954008940991e-78	2.478271651059038e-10	0.00040982412507899175
911	0.0	0.0	0.0
912	0.0	0.0	0.0
913	3.4095648894298417e-69	0.00013969594424875266	4.029210977302625e-256
914	0.0	0.0	0.0
915	0.0	0.0	0.0
916	3.4095648894298417e-69	0.00013969594424875266	4.029210977302625e-256
917	3.1633274900081064e-67	0.00011119061758564224	1.3750181304191552e-62
918	0.0	0.0	0.0
919	0.0	0.0	0.0
920	0.0	0.0	0.0
921	0.0	0.0	0.0
922	0.0	0.0	0.0
