Mass (u)	Comp_1	Comp_2	Comp_3	Comp_4
359	0.017308183847225506	0.043877236019853404	0.01124657724389702	0.0015850951571240817
360	0.013069684186442894	0.031961749959069384	0.006105132035412611	0.0015467892220955603
361	0.021479553335726383	0.04184004237728978	0.007619226621006859	0.0018415677795053922
362	0.011906941989575967	0.028987902998807602	0.006499830576417051	0.0041577579196322555
363	0.016488833574909094	0.027593439534613073	0.011124942297613086	0.012725546442187687
364	0.013839535245256374	0.02258339651437633	0.005640449078767325	0.004433523992361202
365	0.020512015449161987	0.01760441000239044	0.007140744435225197	0.008125820043721135
366	0.02207005386124581	0.021168800670785113	0.011647102727497714	0.0029761890996957262
367	0.05378753102392333	0.013502695480029303	0.014796444928630994	1.570559885237325e-05
368	0.02334740875499174	0.029009408999033995	0.005805611355294704	0.00020465160373628078
369	0.026984200571544492	0.023481305788094407	0.006891128157527619	0.003236945430444725
370	0.015928433074616007	0.03860862037639118	0.004520977350558348	1.1274698047449866e-05
371	0.017457304273982985	0.027894882113494533	0.010281931094868083	0.002850826538786676
372	0.011657264479034955	0.04078757005356432	0.005477185837708666	0.0019356536319302584
373	0.017134284404518696	0.02814068906729628	0.010493745216554391	0.0031541424711793876
374	0.011479223479189619	0.03711399920163643	0.005649390076812172	0.004255896658413512
375	0.015344632736327595	0.024809745994375347	0.010145929999170399	0.001875869262155297
376	0.015816916188912053	0.02242642074937851	0.006838593560566301	0.0012285358688539252
377	0.017942547404314585	0.021067029561524092	0.010535812988847046	0.0004269689952239752
378	0.01213537601742839	0.01712162025047155	0.005720701015254242	0.004794719299933374
379	0.020793283281967355	0.02331256328739577	0.005882011286058001	0.0035370131978043097
380	0.012178536939257684	0.021015518510027	0.005121451035421711	0.0030954215182758967
381	0.01844391667068972	0.03277095382615338	0.008369182178394672	0.005008733532790766
382	0.012603698366693117	0.02468381444042473	0.00573318038975969	0.0038677185687631867
383	0.016306810880473855	0.037696056941967114	0.00502007122122135	0.006176636870135184
384	0.017559283286915577	0.027400100015016984	0.006738945535607786	0.0011829457428863314
385	0.033845774161354564	0.035349100158590004	0.00697879423911685	0.002023264307846403
386	0.014481931876658263	0.02657055079755758	0.00496592916645202	0.0018550506176449888
387	0.020274141817124742	0.028384609031256343	0.004936273282516756	0.0035147293604381904
388	0.011259632128393973	0.022684897717548395	0.005779938921352005	0.004263427731124252
389	0.014285300888903226	0.019063139926160617	0.009944729292691804	0.0063306437232379794
390	0.011956813139542631	0.02022591701316885	0.006832107538735228	0.004987696975111626
391	0.034623155091146045	0.01322921189245738	0.006367534923441714	0.005899806852607569
392	0.06439763874940087	0.01759776571046401	0.007367785172727566	0.0018903125902858826
393	0.040489963475649406	0.016170148290694512	0.019036211426451653	3.446238517675531e-09
394	0.016792255094788357	0.030714668227064437	0.005834040346887224	4.335071250346235e-06
395	0.018630228456612448	0.02374241909636248	0.008243284418554262	0.000130788951376097
396	0.012285986522829985	0.036342940966796314	0.004769076335297166	0.00020013218322600414
397	0.017317519642057896	0.026078577345537778	0.004739569642669392	0.0015510878710522323
398	0.012189297163134985	0.03365115158141787	0.004697201157767148	0.0026883308070285135
399	0.014871245079034732	0.025689891244736505	0.007225186022274816	0.0027036113890907885
400	0.015572117388546728	0.022752289506611678	0.010079008184266079	0.0012727456013226918
401	0.016946795038774564	0.020187333826461054	0.008869972583262489	0.0007980816061342905
402	0.01325569825107195	0.016182865899013913	0.00575756804904361	0.00018563963354514544
403	0.023021689574419975	0.019489539813713097	0.003564413951644484	0.004173723080307956
404	0.011306643389556906	0.018719657753978238	0.007123497919136354	0.004323569740224714
405	0.014908423727547273	0.027673466074906252	0.011027001586052469	0.015553218721862733
406	0.01343086452872998	0.021776947208609714	0.005943147799678893	0.0020635417969789567
407	0.018755428758561735	0.0314599232194946	0.009395468004300387	0.0015166998978416847
408	0.03195847277462758	0.02135624198527895	0.011762392989802499	0.000998589084157953
409	0.1053750166109493	0.02052511202093437	0.020537317485124898	0.00035373094746409255
410	0.018553832616769	0.023552148239640774	0.005076062044416917	0.001193010139198722
411	0.02916233753466669	0.026522454702714707	0.0051251263734968695	2.981798621689272e-06
412	0.013018163093327168	0.022533157942621174	0.005536856162419116	0.0026836090530388576
413	0.015973813248776756	0.020241701497237013	0.0085065337755394	0.003139225791449338
414	0.011271008127797813	0.019741339539160616	0.004596569580608894	0.0015441401943625797
415	0.01263175489589965	0.016143220785422508	0.008217677479368605	0.0008576972559001707
416	0.012045269444201716	0.022276951637801943	0.007519838822940937	0.0007758320789530093
417	0.02674158686513849	0.015514862057261606	0.02162725650939537	1.6820210926132492e-08
418	0.011550087299820539	0.02747798945098473	0.00616616422879069	0.0015415329446068484
419	0.015804753894573798	0.02159784266959194	0.0069567340671240225	0.0012828606680438711
420	0.012907551084187723	0.031900981264608164	0.00501476145076089	0.002481561643429718
421	0.019048906024311574	0.021915315303322754	0.0055875650974700165	0.003310577421495038
422	0.01115961258282904	0.03251910472846589	0.004490688634591388	0.00205823310002651
423	0.014001752351571717	0.02434571521031839	0.004782770891280008	0.002649553915982565
424	0.012167385031875108	0.02365734667143537	0.0038963634384349	0.0036096949967969975
425	0.0168327290034394	0.018414994485847505	0.006991208645809494	0.005177500719693617
426	0.021430653226821642	0.016067492480527423	0.0075177809077764625	0.0008749534162318716
427	0.04264093100082008	0.01593431250661056	0.0028628887143623406	0.00042049244309336225
428	0.016148257985969264	0.014892095783295952	0.0038518937430203374	0.0015651074917880025
429	0.025739896714900835	0.020064798959492647	0.003449747897371978	0.0016748662157681127
430	0.011441214295110119	0.018144641549931596	0.006057773361014327	5.51871137375372e-05
431	0.012645516730566898	0.026887525085352932	0.005947635453125195	0.0016311129166269966
432	0.009351349606239396	0.021440691772131308	0.005240024308630942	0.000919492745021601
433	0.012923751826917235	0.02879090479199137	0.008117579131617722	0.0030521121723972168
434	0.015606449571952358	0.02018094557080413	0.008526438028271313	0.0018001617388168905
435	0.028877374335235805	0.025131537708660327	0.012504461375238096	4.406280153149205e-08
436	0.013793460579654353	0.02094392704312013	0.008947628968665017	1.1097812152295954e-06
437	0.016393978006439294	0.020372925603501922	0.010188820028158593	8.522609142432173e-07
438	0.012169622558149889	0.018960134056594358	0.004183683385285257	0.0027519092825571464
439	0.01654977731713061	0.014661472570132993	0.004573729321141161	0.0028391103377886687
440	0.011130355106175393	0.018948181419840792	0.004405236912543506	0.0022191844443301915
441	0.014676634402378952	0.01627172160820351	0.007375542199162622	0.002495212894953802
442	0.011181198253282714	0.023595248958685932	0.004571342454463862	0.001967138833758973
443	0.01418374229011276	0.019255256673820057	0.0074015064766055965	0.0012601723880786844
444	0.01391463197369078	0.02632373744698147	0.006560383785515571	4.5659356684448905e-07
445	0.018286938791580106	0.019632984810706893	0.0049386002924269815	1.7661747461774678e-06
446	0.011448988355249297	0.028383034394374864	0.003745575718274856	0.0029302881874974356
447	0.013340042394710538	0.02045667704003417	0.004222566228842435	0.0024797480845462063
448	0.011125946305828348	0.02411834288703522	0.006176489199558345	0.002423394554486989
449	0.01600170754477937	0.019905310468614313	0.00956682536743674	0.002653121660292347
450	0.05144284591865056	0.010813575444074021	0.021586992518354813	7.507877291985411e-05
451	0.12945751150473586	1.842057166812394e-37	0.012383604068187892	0.0011926547167557834
452	0.02243459296533364	0.012043160090124341	0.006115521122342301	0.0012635938622044681
453	0.02675892342606003	0.015734561338779127	0.0035211652031305715	0.0023984001426740373
454	0.014825961538928305	0.015641770600004955	0.005959641137286795	0.001021755015619786
455	0.016378128597283294	0.02245349101483604	0.004697532088508631	1.2737724799034998e-05
456	0.011907628150357778	0.017578142000156838	0.003434535168640121	0.002517582155627182
457	0.01328547112121315	0.025477936903089977	0.004539064259611742	0.0028076639063366778
458	0.014128871290433383	0.019095064336168328	0.01027300633213414	7.311912335100486e-05
459	0.02701663628122488	0.022510997742468973	0.02020023500528001	1.1861244039052296e-12
460	0.011281442597652283	0.019309210179331134	0.007524844714871292	0.001290153175948052
461	0.012431390216085449	0.020557448578949304	0.007244253653903069	0.004260097767727238
462	0.014904509763165381	0.01681251671368322	0.006715917157813896	0.001710374005924178
463	0.01786236349007249	0.01424842662943404	0.004657959403021836	2.3440234907360066e-05
464	0.010892880107136377	0.01646671365263064	0.006003230423308869	0.003040756584187747
465	0.011543043914815757	0.01498715419781977	0.009067297728766363	0.009625879087561389
466	0.01233385905532974	0.01943775553950623	0.00491306772877489	0.002503105400920007
467	0.017087669145873313	0.015037757441569136	0.005050864656943568	0.005755477691411018
468	0.02415772212866241	0.02065764388597672	0.008027559870052797	0.001619139447673305
469	0.026539867913009812	0.01581299409394063	0.004159457246781296	0.0021497012299943542
470	0.01944838421787264	0.022970737018794492	0.005700655918252996	0.00044667446455862745
471	0.018807288247758076	0.018362135175207718	0.005093092788793215	3.2481119480731566e-05
472	0.014433602176567192	0.022168633408596525	0.004806722739641762	0.0006516918530367698
473	0.01340393146167493	0.01766827636067196	0.006868207660047108	0.0037359919437457974
474	0.011419998674963603	0.01617419187014497	0.0069078712187410456	0.0023755438174420523
475	0.015541759368172755	0.014633342238781932	0.006984998252217411	0.0010557307883361196
476	0.010408223421698613	0.014046988740529748	0.005067461951321481	0.0015937832326491214
477	0.012300985303360646	0.016863502753576756	0.005369627537213658	0.0019418648045096477
478	0.011543349488193704	0.01372454724136971	0.00507530915163702	0.0030505083803863153
479	0.013175806114709624	0.019210083177233665	0.006167675568061489	0.0018395484154592912
480	0.013030255089738202	0.015553280777938222	0.006723581659935122	0.00277416073367894
481	0.016846330520382823	0.02049372160478615	0.002304493145294675	0.0027555422944997173
482	0.012226308301360822	0.017044573555514978	0.0057358418448251675	0.002278866180744776
483	0.014649717047707154	0.023328808044579055	0.006682454882939098	0.0031809796568678128
484	0.01113576615900578	0.017375706528068052	0.004764688685313798	0.0029384550661497935
485	0.013239881608580752	0.018861891658239566	0.0040560542683407315	0.001867462625839779
486	0.019566754354271857	0.015182943834511964	0.0067663472277628344	0.00023085084055490034
487	0.0208788844072244	0.013638393616386604	0.004382662392442315	0.00010508617333898152
488	0.013604664127389955	0.01492595890993236	0.004857305017701477	0.002575523001624908
489	0.014973219388206727	0.013085301118873374	0.0019629306998269493	0.0016350304179931906
490	0.010728440635368975	0.016744358432567278	0.004951551268681966	0.0024873365556451047
491	0.012656301328485152	0.013291036420402523	0.006557879460552453	0.002258897948903532
492	0.011798749886812513	0.018526512427943193	0.005797320926918419	0.0011969530016675627
493	0.0398770217831439	0.011393214255077756	0.00023903982000539795	0.0027578917160534246
494	0.04409828426681518	0.015912920896432467	0.008202258019912262	9.614158679958766e-07
495	0.024578539112601463	0.01437486749366741	0.010053875093673859	2.3654065167131084e-08
496	0.015511038751856896	0.018819549044304898	0.006727311297457624	1.6308424985966487e-05
497	0.014662303613843934	0.015446286935454044	0.00637608672144554	0.000885167803867835
498	0.012078651975832503	0.016688346766387845	0.0037833829508754314	0.0033145164393362067
499	0.013128961362978446	0.015174907613646729	0.003335402129587452	0.0019583339995358677
500	0.011256048567271143	0.013208379338604543	0.0050555354919228305	0.001904991623630655
501	0.013050051928077159	0.014643559840712672	0.004266949098544406	0.003061037305862537
502	0.014249025087273964	0.01210322741809538	0.007058999594919806	0.0013996269705981626
503	0.012146111611799362	0.01655488058932915	0.005346647336607097	0.0014879192872702695
504	0.013579019638763422	0.013490574801334719	0.005761441646207877	6.202899470938253e-06
505	0.016080806652745968	0.016916660043383974	0.0029136919080863075	0.002372818895983785
506	0.010927342708871437	0.014586940035035972	0.00661120717972869	0.007803111411449379
507	0.01297862677158998	0.018507704643443756	0.007518152778030781	0.011005463790685495
508	0.012758983472776203	0.015588788908124838	0.005746142592490608	0.0010286090395449986
509	0.01623570758669869	0.01736409550920339	0.006052926559314378	0.0036123400855793773
510	0.03666820754665591	0.010628811642774785	0.013193689375807706	0.000527814823400316
511	0.08084347030324017	0.004272003750374794	0.016577916106541198	8.370332417086251e-06
512	0.019775498927718793	0.013073830374785121	0.005041247424705207	0.0005742480387532757
513	0.025664099811681072	0.009409773092574052	0.00421546580071307	0.0003083364371373436
514	0.012161174185711826	0.013533598239180378	0.007206674143434513	0.001565240484420665
515	0.012899301090507813	0.010356645579152274	0.005646690401334699	0.002263951165732633
516	0.009651117309851272	0.01557404520191616	0.005337926369340816	0.002078178338013379
517	0.010822674738278205	0.013415286029768358	0.004586501704352201	0.0018579542914768392
518	0.01064585292799302	0.018748224886939675	0.00724824995023978	0.0025073392026627476
519	0.020310546621786593	0.011518124183602946	0.015935251868904578	7.634780539947588e-06
520	0.0107177793361169	0.019063141704802427	0.005576390651064015	0.002054627547636559
521	0.012367142445319283	0.015294749560264682	0.005073782054161958	0.0017772752889374046
522	0.014479783400588635	0.015485662242391979	0.00526726468545348	0.0017253921831822492
523	0.015161611375144539	0.012822528288286799	0.004559098302390274	0.003279344586465955
524	0.011084973407087072	0.01272485504896208	0.0044846533368309485	0.002011629484876008
525	0.011541455311693004	0.012859974418892408	0.00459338611078073	0.0017091966060801941
526	0.011904804635511093	0.01166011849188421	0.005266794970150626	0.0008457281857624941
527	0.013334430242039647	0.013475555032064311	0.005045735878813613	0.0022396873022121886
528	0.026482133771480162	0.0092632316624936	0.007851005903146113	1.4350015350402003e-05
529	0.03735098208316655	0.012426492985659785	0.00254610153855053	4.832792042691793e-06
530	0.016829715288537276	0.01145443980441793	0.0048970279069890515	0.0005378478881071729
531	0.022950362353000988	0.015456979662330473	0.00029155561643559705	0.0006959854845192731
532	0.011176696388554867	0.013090737235548221	0.00477932282077117	0.0006469896538412312
533	0.011378983063083563	0.01589906785352123	0.003908763009008685	3.957535569548885e-05
534	0.009802788600888247	0.013692930162815095	0.005686749063346562	0.0014499556997957894
535	0.010894679498032646	0.0147333506658734	0.006322397160301983	0.0016289261263973357
536	0.01349786679381377	0.011228116233484272	0.009172187558951118	0.0001346441789987327
537	0.017847112511041294	0.00918196063258205	0.007716449735726453	0.00027685498759945484
538	0.012025737784309392	0.011930916728280994	0.008774329408743172	3.0785860302458394e-06
539	0.012351327951717492	0.009849583318041463	0.007480112157022419	0.001739289194943065
540	0.011960451671982656	0.01447511231840923	0.0049775133537635135	9.751819384836681e-05
541	0.012874353744354633	0.011902723248642768	0.003195984049181662	0.00037097414912141724
542	0.010214290174783282	0.015551148613158648	0.005699196567597875	0.0015741435221683143
543	0.011708939101581224	0.012574280161324657	0.004583833377406358	0.0011964205761077246
544	0.010587580388921295	0.016515456207618424	0.004414913615734011	0.0015309639918222875
545	0.011095819436334347	0.01233189377836443	0.004913122323124544	0.0022930893916639572
546	0.015475357804204207	0.013851169719025475	0.004596481654480639	0.0019187451955925286
547	0.01398991015531403	0.011947529821873233	0.003190742783953497	0.00233036378354446
548	0.011289099771992434	0.0116537598261241	0.0048464336133996234	0.002399528599616945
549	0.011301667152930408	0.012428629839005756	0.002655282028112484	0.0028476129399917062
550	0.010623128750659313	0.010126196721315268	0.00737111246389327	0.0022426549244579336
551	0.013284746127692938	0.011730102236331828	0.007017988257318647	0.0014464207037161662
552	0.05686428485345741	2.6641778977174628e-06	0.017504089967415325	1.613735816490276e-06
553	0.10897235078073814	3.1607498652700126e-45	0.006324160195605799	0.0002357845633227977
554	0.0199906085782585	0.009501584501171164	0.005166727971318255	2.7553859755253768e-05
555	0.02359995667841344	0.012459011866494736	0.00285385082889048	0.0004394039011628439
556	0.014381232418206595	0.012472184543595655	0.005433133689383151	0.000960493681147331
557	0.01324201420763168	0.013521866694116572	0.004476129484225695	1.74864454791973e-06
558	0.010864022213921439	0.013187278570146996	0.004978396946640304	1.0753761018042358e-05
559	0.010852190011532765	0.013963697554282119	0.005143232066131327	0.002416551122443885
560	0.014872152511092133	0.010144213559342358	0.011626893248631816	1.7307065580338387e-09
561	0.021472374853034305	0.008642765075911248	0.015419919293387966	1.8291226161420252e-16
562	0.010874529474029178	0.0104503011971284	0.005209274564702905	0.0021323777330335618
563	0.011647134824518455	0.00861941060709366	0.005158490828879045	0.000288985988943614
564	0.013881968749853648	0.0107197441891691	0.0064296238926259295	0.0025614262078341456
565	0.012707478217231226	0.009641237467709451	0.0032765752079677367	0.0017807254895791265
566	0.011044034102478418	0.012768272156449073	0.004902267984509837	0.0024232880717718415
567	0.01070897323119442	0.009831661183131269	0.005082998947705313	0.007906734199417608
568	0.012551338435202406	0.013481952928596936	0.0045207324937419635	0.0008319164465859692
569	0.01437328842034788	0.010817106296700175	0.0034087908517021277	0.00550185845601015
570	0.024416955369234355	0.011512605896592414	0.008093702998074031	1.6036315620507734e-06
571	0.021480027773019317	0.009273609255704841	0.00279408620808206	9.144136000255933e-05
572	0.01847808955623625	0.010028645480312638	0.0032381950522917314	3.683778411583046e-06
573	0.015602314916530061	0.010468267717565545	0.0033372900413438256	0.00019843042613381236
574	0.013455826992396058	0.008978557021895338	0.004667370319570221	0.0014651152312078798
575	0.01181442633931994	0.010508770184329995	0.004099507115723391	0.0016410561094360278
576	0.011665659566050672	0.008545390450306856	0.0078135539066702	0.0020383588830196926
577	0.012159580515787218	0.01229877136234322	0.0058328662179280445	2.817301788354163e-09
578	0.00964656323868615	0.009373506192900422	0.005003855358711154	0.0023256237703451104
579	0.011171766452277368	0.010954876814922986	0.0038685583657044192	0.0006455152717452413
580	0.009937474132563628	0.009607657165499928	0.006222773286936843	0.001117127917131828
581	0.01062177358219048	0.01318612908782171	0.004237184482485717	0.002008693485189233
582	0.013323591152145467	0.011241879831399173	0.00494421168675319	0.002372996479046784
583	0.013438473630916338	0.011030970343112447	0.003006811622852474	0.0037591099987421173
584	0.0124417596463452	0.009940356905767559	0.00720008661294986	0.0009076696883467074
585	0.012210478528045899	0.009478443400673909	0.005353426833450258	0.0019527284076321704
586	0.010963174159824255	0.010351898931224525	0.004404796697284013	0.0014596565012240197
587	0.010838819561411939	0.008417502726360283	0.0031167797246705632	0.003326721802189981
588	0.018966407586384782	0.008649565217613911	0.0054080613164003925	1.488108049449469e-07
589	0.01542271262984725	0.00796950124372988	0.0017654725970976965	0.0007099292652092331
590	0.013715981053108976	0.011551070646978861	0.0027382759242700148	0.0008274222920415075
591	0.012841351375825342	0.009788832835348297	0.0009829332119815559	0.00033418924607004426
592	0.010791579765574329	0.01155241240162859	0.007596347632528896	0.0017383992454113374
593	0.010658646278723222	0.009465083415793612	0.006802485093991999	0.0027669375784032777
594	0.0123265631293252	0.011987192512504106	0.0038901160576163985	0.0030676440360525954
595	0.037440241526973575	0.005470926107675988	0.0012971304668522661	0.002918850931478842
596	0.035717043743765914	0.006353802361281861	0.00837953030433408	1.3798252689274837e-10
597	0.019770988683394834	0.007514017911482357	0.00803882961550601	2.0945899958562037e-10
598	0.01484861903144205	0.008896119372398427	0.006931436448031111	7.324973103295368e-05
599	0.012444871029212311	0.008814303136656243	0.005477569373564829	0.00041856448754064844
600	0.01194649929645453	0.008157221506449198	0.005024362493537191	0.0005871425364041872
601	0.010943572380170748	0.010132929753657389	0.003739766325228521	0.0003861668313836013
602	0.0107188310577369	0.008076414000650966	0.004831554530327716	0.0022824317666984163
603	0.011135199674437176	0.010779915857153136	0.005627419874749714	0.0009538978650361756
604	0.01293668418000159	0.008947903667398066	0.006149637909979726	8.446400481543157e-07
605	0.010209635545702552	0.010641949908420724	0.004375969844787955	5.307043167215349e-05
606	0.012703186211724594	0.009141217946020458	0.005486322163626512	1.1670661765112296e-05
607	0.013140022739695476	0.010969011775048228	0.0014189650866083521	0.0016073329408515173
608	0.010065476348001747	0.008818100018300877	0.009020629770753904	0.008928432064856854
609	0.011044278041171026	0.008749999545026914	0.006043136188878225	0.010679563675928138
610	0.01181480663890293	0.008010609456740252	0.006700956177430728	0.0006327105042532382
611	0.014217134555963858	0.007472157129977572	0.0053922462531000295	0.003005425778218538
612	0.03605089261741842	0.0041367484777438115	0.01582189616304926	0.0005348941886189742
613	0.06697763072806523	2.3766281812223053e-49	0.008363689172675805	5.2020342940372724e-08
614	0.01828806440462186	0.007578554914677758	0.0058073120289041606	4.8468271773604426e-05
615	0.022250755381100898	0.0071221219408386886	0.0007297163103545048	7.821073928705701e-08
616	0.011991563688414893	0.009803584013278988	0.007197278478726537	0.0008005998335334086
617	0.010964929981051903	0.009534619854238355	0.004061253218133494	1.3462039412629987e-05
618	0.009237834431047183	0.01115462619281989	0.005458735278880767	0.0008226983614164178
619	0.009288878563149265	0.008546734880187876	0.003565816650437963	0.0014932167046293706
620	0.01105015193298006	0.008886055022501834	0.008355285676311743	2.416386451978211e-05
621	0.016426225131882317	0.007949150287088272	0.012351531501343263	5.4193203642299005e-08
622	0.009399140299641348	0.007431763606460729	0.007268495582210785	0.0013720959119544029
623	0.010215728924249701	0.007908857573868777	0.004402075071554608	0.00017928247073419656
624	0.014508706013254982	0.006807695228868658	0.004651459605856283	0.0021916016418277373
625	0.012455877172473194	0.00810338044071501	0.0034748987428968865	0.0015803301068676428
626	0.011298166391395829	0.007713837633532164	0.00322873978353749	0.0030182236905715036
627	0.010197514913661804	0.009942724864981293	0.002138721766243871	0.0015081613973206127
628	0.01162465386040552	0.007832256241330106	0.005343400437793411	0.00034713221678692597
629	0.011456725950762844	0.009314335876189867	0.0034921416203196544	0.0013904555861569776
630	0.025280334824098166	0.005615012862053453	0.00965822295151623	0.000705251002581817
631	0.028447361532931627	0.006920488410657592	6.38203359875324e-08	1.53146691162461e-08
632	0.016428044323465497	0.007148730375351593	0.006869164817460062	0.0022468622159074374
633	0.018363641381415118	0.0072834878057658975	1.967543705345126e-06	3.089049968010958e-06
634	0.009983809036292401	0.00782899126501763	0.005423126645503721	2.822657147348205e-07
635	0.00993511985684075	0.007152724737293008	0.0024323474353438457	3.3781434061166195e-10
636	0.010027705426756356	0.00931866571053841	0.0038913964331370576	0.0014298679422902
637	0.009641732301622682	0.007482227308758287	0.004135443324064714	0.0021076935518193215
638	0.012239705110840963	0.007799436540915646	0.009133995361064089	2.423117530678818e-06
639	0.013190097940867496	0.006208329743414035	0.004265697998721136	0.000939000357657836
640	0.012060953898602969	0.00864482898630067	0.007810504328488999	8.972019617657415e-05
641	0.010575656182589753	0.0072242359327844684	0.004502228345038507	4.336451719972099e-05
642	0.011756009528946287	0.00833867628809785	0.003406280553417461	0.002175771888357435
643	0.010216604981695618	0.008504132500371029	0.0006690201795954724	0.0011155260722067173
644	0.010453728149399977	0.009029511765871573	0.004088263186025695	0.0021153213033790297
645	0.009958078463370053	0.008129427873705068	0.00233244354812651	0.0014456727307113873
646	0.009249806072744185	0.00786997503596625	0.005251117009624787	0.001473421921118188
647	0.009713143106325069	0.008103660697660432	0.001086205982792721	0.0016568619794706798
648	0.012515697287810712	0.0058319970868371	0.00555355146082534	0.0008552297679602596
649	0.010411427336962195	0.007415543862246129	0.0021588805917094655	0.0022923126328971513
650	0.01096937066873901	0.006323938745440153	0.0034492377019921692	0.001057631958292506
651	0.009506068874273053	0.007493126461304789	0.00208218618235407	0.0017388697018419052
652	0.011220578360030613	0.005430289955713831	0.006584877518791434	0.0013365926988344367
653	0.011699794330804598	0.007905812006755952	0.004514863174538352	0.0017322394732071135
654	0.06566248833996104	4.6109179903778615e-61	0.03317863667548915	3.6556405209388715e-06
655	0.08089565669383895	1.761545520203384e-63	7.809285701788737e-16	6.730983282344691e-05
656	0.02017874809097294	0.0060919005600800396	0.006371498540194834	2.4830595377936715e-05
657	0.02024018902988219	0.006126031533573877	7.018495581326316e-06	2.3002251509038566e-05
658	0.012757153299992134	0.006552907328760965	0.004030610018946435	0.0009388009907087611
659	0.011358177534623395	0.007378028270505384	0.0025362696122947044	0.0003649566305734365
660	0.010251572824468614	0.007495242750704427	0.004821299178143951	0.00032333088045874187
661	0.009592588248739526	0.0058366635786160906	0.0036046933414995153	2.4334926791949123e-08
662	0.014967613336044093	0.006264522736223162	0.014567522404993776	4.18038651831946e-15
663	0.01634874740330433	0.004926283117473223	0.006568832635086159	2.348188281402655e-12
664	0.009366935632081153	0.007531914439422876	0.00711059359025282	0.0028681436871602797
665	0.009489826399276686	0.006542418236591336	0.00393541523559964	0.0017035226750485172
666	0.01381418886210789	0.0072351116816221795	0.005251414270148764	0.0012322369250967876
667	0.010193697890246777	0.006854433987011787	0.003100663922640693	0.002437199963790931
668	0.009792299925447641	0.007708997767724126	0.00595192334373077	0.0040718171780427205
669	0.009052051569828946	0.007159884546446362	0.00383822876147993	0.004052435594813579
670	0.012070416892936664	0.0068550554514502085	0.005540917140226645	0.002643256227404723
671	0.011520365979748572	0.007557036522929662	0.0008876082949302064	0.006264940820853165
672	0.020523430105375735	0.0039276974745197325	0.006704160315443142	1.8003658346287996e-07
673	0.015888287045815033	0.005160328781450884	0.0021911606810012274	0.00010106257229195711
674	0.016153143821133215	0.005302515593725331	0.002820791896710378	1.26157713033007e-05
675	0.012457570057650481	0.0062698399544241145	0.0021439358432553926	0.002390524553923838
676	0.011737540904558212	0.00594627074091295	0.004100692325148625	0.00171000514592514
677	0.01008934981090954	0.007696714726797883	0.0022250014209518497	7.353098313911253e-11
678	0.010951560393879284	0.006489938075891062	0.00656665764278285	0.002219275578076388
679	0.009977197470036508	0.0074530284911523085	0.0032747731695320073	4.528771335005775e-05
680	0.009243166384157743	0.007653110619461785	0.0037846162956118997	0.0035401739165546544
681	0.009019530280633336	0.007906659746596623	0.0031653958766570595	0.0014352731972994916
682	0.010067065775440795	0.0059740387817039785	0.003618451942632116	0.0015574114516453195
683	0.009304885550604502	0.006089612913004441	0.00238769231646546	0.001040771294142222
684	0.011827774769842975	0.004955946359704669	0.004693927396701846	0.0025760378173379102
685	0.01114308487156602	0.0064746066033565895	0.0008757139939901427	0.000805192208054977
686	0.011294343759652069	0.00499312627716821	0.007389513371896783	0.0009958116385037907
687	0.010284024634037036	0.005305461206449217	0.002807681710212997	2.484665831358489e-07
688	0.010237743982254677	0.00519281413225827	0.005268886933661966	0.0010340066250872806
689	0.009916393196917813	0.00562507704177014	0.0013446446464400591	0.0012949513858531712
690	0.015847996841513907	0.004888641302615254	0.004104482268537642	4.0352441778454565e-09
691	0.010723608151243862	0.004445062374061448	0.0015608965370505561	0.0014432653094253525
692	0.012468348839250774	0.006233998331376335	0.003078373799024998	0.0018011580244219163
693	0.0101608437646236	0.005314352824337684	0.00036477407863751696	0.0003112610264114281
694	0.010520045457727084	0.005839911701653274	0.007806777569405748	0.0014080471853768774
695	0.009569002176860615	0.005568137507536158	0.0050737560652286745	0.0015922537620853042
696	0.010952756044121197	0.004381600608326934	0.004173804692460704	0.001963727821434821
697	0.03532334080733138	0.002004838299244505	0.005905536215284131	1.0392484842919859e-05
698	0.026188456485694806	0.0044266617206281675	0.003938577932815418	3.145650796147691e-11
699	0.01477119400152764	0.004253884604900185	0.004864744785390122	5.002150024134087e-11
700	0.013366633464770256	0.004853461672519473	0.005064979432756299	8.801333711829886e-13
701	0.009961527640227444	0.005758840968189914	0.0037632401140640192	2.0453015332291684e-14
702	0.010850066942188777	0.00537127583657786	0.003566778593624283	4.1204214377306365e-07
703	0.009458313542902044	0.00750789867212669	0.0013991556171962696	0.0008644070353854707
704	0.009905638535030827	0.005370926147341512	0.003144443812542192	0.0029742110147123607
705	0.01083448594530148	0.00536222122100792	0.005673442357493575	3.7043853013979816e-09
706	0.011276708672239113	0.004984005157581021	0.004083325285211725	2.1971474785738018e-05
707	0.008687818639778485	0.004719175703313839	0.002814587326946194	1.2738852352247199e-05
708	0.01244679822318156	0.004515569670294726	0.004693685127186385	0.001763212083904528
709	0.00986795737834023	0.004404576322904044	0.0008858500580959581	0.0006724838208484558
710	0.009894456720164231	0.004000393280050103	0.008754572893359472	0.01086639310151155
711	0.009638106395067248	0.004169233751662022	0.003224852754787133	0.004747228460907613
712	0.011696714019836846	0.004577936087607563	0.005446485083707912	0.0006752709535607563
