Mass (u)	Comp_1	Comp_2	Comp_3	Comp_4	Comp_5
577	0.011863938665589446	0.012382488398238385	0.004725849665494521	5.860506943873378e-14	0.006103568220839748
578	0.009461542335570634	0.009436213982364022	0.004173771838492812	0.0016600976738803729	0.004869204838691274
579	0.010835699051864904	0.011086536968433328	0.0020675291512797208	5.013555296619985e-09	0.008833029314393542
580	0.009774348659796213	0.00965146975325293	0.005691979020492989	0.0008328191745991293	0.0035894943025368874
581	0.010440251789383218	0.013218513748224603	0.0036098858372363837	0.0016361209121077043	0.004002875861222258
582	0.013104436820772556	0.011330973165301099	0.0039046320776662527	0.0016305085670657307	0.005883535931450291
583	0.01322782471884873	0.011119166709488686	0.0019875779261591445	0.002930223457749373	0.005703258235270116
584	0.012012987526966794	0.010120660556805645	0.004925932617763632	3.798675657042352e-10	0.011345614788700652
585	0.011836839929115162	0.0096840062528419	0.0026691581928332897	1.5441697333926645e-08	0.01289458425523168
586	0.010735101756634117	0.0104719534115984	0.0027580033592844023	2.3895617862444812e-05	0.00826294391465386
587	0.010610251461401057	0.008543021420229432	0.001527845525886557	0.0019401956939203225	0.00791315256709466
588	0.01837748335923396	0.008908968712898138	0.0027468211946972496	7.341801515479868e-16	0.012981284474599345
589	0.015002548143895001	0.008151439180638011	2.8742980469521114e-05	5.5903501786041826e-09	0.009614939589818607
590	0.013404147234460735	0.01170190579549293	0.0007854377409947682	3.812726310390133e-08	0.009180131824954453
591	0.012368187245347072	0.009905584967199699	1.399232090199045e-06	3.2139016228662677e-09	0.007800407913378737
592	0.010541310387898233	0.011655604582422542	0.006100403031578257	0.00045612763024644256	0.008017048248307334
593	0.010388358644611063	0.00959528478599533	0.005074885984901758	0.0012468352308059368	0.00897495504928815
594	0.012103318262115375	0.012075688214917626	0.0026843954719833344	0.00211079534431533	0.006485369310349423
595	0.037073386342876526	0.005749295497955828	0.0004260991480729439	0.0025545090451277856	0.006865157145199423
596	0.035630501313327484	0.0065283360383607885	0.008569024173228119	1.4182617358630608e-10	0.0014334376869636705
597	0.019663358910112613	0.0075975976173675575	0.008005504578227417	8.528731998614922e-11	0.0018342159526199997
598	0.014595998529715467	0.009001372919499984	0.006050621837207045	6.42653271940401e-07	0.005284542053971813
599	0.012301034579086493	0.008862700054103619	0.005181215914819907	0.00045337422499908576	0.0025203001863517874
600	0.011712915521440027	0.008266799268756928	0.003850315177098478	1.31832205644564e-06	0.006260603688132685
601	0.010709810371640004	0.010220190721982459	0.0026234941287431443	8.299518129435561e-07	0.005835216552597733
602	0.010557367218013486	0.008134216074713619	0.004294527868897421	0.0018968688024548065	0.0036067400916444596
603	0.010888812990086465	0.010884952843431791	0.004206756819824489	3.306431926007129e-06	0.007397012612833349
604	0.012625636328609692	0.009063531986316868	0.004949336998824791	9.995262834232353e-12	0.006513465660045717
605	0.009916611640005825	0.010729726311856636	0.003169896438040135	4.955694888188329e-10	0.006284768589849098
606	0.012213575205537962	0.009323379591939787	0.003316900513288787	5.010781140005216e-16	0.010659646618212533
607	0.01249472411380408	0.011126907477039032	2.0472400511746775e-08	1.4670755946737879e-07	0.012034528019745826
608	0.009549678821348356	0.009124122826502974	0.00469273053926172	0.004445303569528627	0.0209544554389375
609	0.010556232443635086	0.009071696593637168	0.0014963537635721425	0.00596941226360686	0.02129508071460288
610	0.011620096819765089	0.008101454980530356	0.005798441466140808	4.1254258987178974e-05	0.005260371694157943
611	0.014040594712837088	0.007551179081155835	0.004921782669379145	0.00268529482954444	0.0035644039714508593
612	0.035647161646914206	0.004449323025370997	0.014382601549485527	9.160375574864868e-05	0.009295927452588122
613	0.06687232266715452	3.2527377364148937e-52	0.008605718139690605	7.418103189797949e-08	0.0025343821667775943
614	0.01805203404113917	0.007708555022482345	0.0049893445395510164	3.387570380861612e-06	0.004972677882067984
615	0.02205841460347227	0.007248953619827974	0.00042765262335666467	3.0196148309186774e-08	0.0031559925341668655
616	0.011766703020190152	0.00990006364386768	0.0060760766894001434	3.115515625662051e-05	0.0063133667695379325
617	0.01069323775368516	0.009625947708574589	0.0029631476501004736	5.52559761618054e-10	0.005771477824607032
618	0.008892131728811044	0.011278433979704398	0.003584608640454055	5.586293091804433e-10	0.009317048969940454
619	0.00909621052486074	0.008652532240099898	0.002123716682372397	0.00019628715030107694	0.007184500548616844
620	0.010699227407311622	0.009001856607478348	0.007008907601138078	8.191855464913718e-11	0.007323681747348278
621	0.01638418696074998	0.007978100550207616	0.01281143527056098	1.0887447211501448e-06	2.8935586481842783e-05
622	0.009212934716547026	0.007505410784813958	0.006445295725651521	0.0007310266264823664	0.0049635217126946666
623	0.009941937098971865	0.008011758052034823	0.0032120084326450376	7.605169062926017e-09	0.006196899306436336
624	0.014291205231584798	0.006945524269325654	0.0033889146498670975	0.0012171155318040554	0.006719125513430151
625	0.012278562128201508	0.008192518700309907	0.0026247375298592912	0.0010299115481540834	0.004763461877766798
626	0.011098034679984096	0.007819343229455503	0.002053602441628771	0.002022039537205131	0.006189909731681638
627	0.01002936277683861	0.010014168769755822	0.001157454321822911	0.0008424527546641948	0.005040427989481873
628	0.011303181500211338	0.007967817749814978	0.003824210234212965	2.059405268453337e-09	0.007726115080938183
629	0.011319897731781811	0.00935256368458971	0.003196972622575443	0.0013561332723547456	0.0023830643525268595
630	0.024399993684776862	0.006058195423020413	0.005243355738502966	1.8659629999481105e-12	0.021237643133916444
631	0.027112405471217006	0.007173071134653172	6.805071925402009e-13	5.7676468121476986e-15	0.014000866511971003
632	0.015934958150261233	0.007446953870100687	0.0034519945703694347	2.981300385911337e-08	0.016351660019209232
633	0.01751396767251652	0.007429094251695476	6.695598036632373e-11	1.2545110252704685e-11	0.008916553735419197
634	0.009759245539177779	0.007904591740863304	0.004616149853407118	2.2642926456598433e-11	0.004599443772833366
635	0.009603297650066596	0.007284080257089788	0.000863384422306992	1.8005344974435896e-19	0.007449871952282321
636	0.00984448288679514	0.00939747193760205	0.002856751755091351	0.0006570310237200699	0.0055070719766141234
637	0.00944864074075408	0.007577183547947115	0.002993061394117953	0.0011644272317864197	0.0060291095102822795
638	0.011953509300702199	0.007901195651384118	0.008184907099929067	6.359527246283354e-10	0.005730031693374363
639	0.013031438996966346	0.0062988578721182775	0.0036400628835747107	0.0006165084067808975	0.0038424455473213873
640	0.011738980261921285	0.00876038876889503	0.006566376721770604	4.339865468644983e-09	0.006859684573815347
641	0.010336855739211687	0.00731664066317474	0.003552865042458234	2.0716229633403976e-09	0.005119000488317307
642	0.011540472229928931	0.0084577270892555	0.0020208065207898323	0.0010753593704543461	0.007048585429263291
643	0.009752407279859343	0.00860003691896707	2.1575762959860496e-08	1.7653543713002478e-06	0.007753630705617819
644	0.010210005909901081	0.009174938427053527	0.0021236399112091082	0.0003343861972599822	0.009546127024531255
645	0.009776509536514426	0.008242823798398727	0.0008565411851636796	0.00022921772210067625	0.007040451383910364
646	0.009049781680223428	0.007976061776582789	0.003876311179869481	0.00022782577960721594	0.0070883815032108
647	0.00956982583066359	0.008174662791279413	0.00022012905150779223	0.0010719331571994758	0.004363557081230086
648	0.012204605444582173	0.00599856645910601	0.0038159932175265278	3.4540426515282786e-08	0.008749495305976657
649	0.010224135719879941	0.007550942872435655	0.00041162729066747454	0.0009312421952928892	0.007882977612606411
650	0.010746500290282254	0.0064587261825429934	0.001951368673159235	3.3652265949127565e-06	0.007399242795179916
651	0.009275878696588628	0.007642465749823509	0.00010267651894965169	3.420814050796609e-05	0.009295875321235275
652	0.011047021452409303	0.005528046788384683	0.005748969943624541	0.0007052370364654146	0.0048793665860953125
653	0.011539927129063486	0.007972987295460868	0.003945446467329821	0.0013963103457170238	0.003657764089098379
654	0.06514097588107218	3.216207679803895e-66	0.032052093807292195	7.260250369211971e-07	0.01092195462981346
655	0.08098854729107811	2.7511680709439306e-68	2.554114941998713e-17	0.0011757428489067323	1.638640539075023e-10
656	0.019909468735757416	0.006253400957372337	0.005410343209421915	1.4791578403123225e-07	0.005694894632963384
657	0.019994412296968675	0.0062344024466595175	1.7272805446165188e-06	3.1450928713505485e-05	0.0028851137535437833
658	0.01257906735976602	0.006664467347557116	0.0030219558772951348	0.00023262347875609954	0.005407734427169532
659	0.011179855197975984	0.007468370793351482	0.001638577102939808	8.4857581821753e-06	0.0046866514997585705
660	0.01004123183212733	0.007582174441010895	0.00388378884189576	4.1448954672493177e-07	0.005116702556345083
661	0.00930894118395344	0.005949892125119807	0.002393185062756654	1.3739334794527431e-15	0.006120262246465759
662	0.014752547933158403	0.006354744052558513	0.014168589077063858	1.1488123822404437e-17	0.003924332345804604
663	0.016312201702029034	0.00498577000464357	0.006773204038499391	1.5535520901018512e-12	0.0004271803827831446
664	0.009104724975207637	0.007664762163772659	0.005398231471348881	0.001300118542370241	0.00889151646925361
665	0.009336387611440717	0.006612193182326156	0.0032359872039867	0.001186828141497299	0.004062895598961767
666	0.0135759566778807	0.007385340129735477	0.0037151745691709104	2.7196868777617546e-05	0.007927913314440302
667	0.010044151328995056	0.006920290664342383	0.0024870779985874847	0.001955278872808613	0.003715093962874536
668	0.00944253935830974	0.007923949822379827	0.0030298965089645327	0.0013266607028775957	0.014010396607418868
669	0.00879827237900553	0.0073065023111392995	0.0018936304689117665	0.0022039776912390827	0.009520655850377499
670	0.011910802421042208	0.006920307435537589	0.0051313619863881865	0.0023494417905094832	0.0031978924686487673
671	0.011379778448787993	0.007608432722208379	0.0005311234220923414	0.00565966093014997	0.0028566264512339197
672	0.020375527804581336	0.004058351997463031	0.006390360610991979	2.6588770852684633e-08	0.0028937899189326083
673	0.015501212271318492	0.005365209357243746	0.0002830478108314673	2.582336121710827e-10	0.009056405097671388
674	0.015790811791054835	0.005494117545076531	0.0011155144342137565	7.028470742560288e-11	0.008241899605088598
675	0.012265798244308724	0.006409283378795596	0.0006719277086990637	0.0012485738737545477	0.007035437097132556
676	0.011557572254869551	0.006053970901454407	0.0031010313137532926	0.0009421787546220171	0.0054117366839100366
677	0.00981139984047072	0.007805193184619138	0.0009434088139086121	2.2062094018206184e-18	0.0062036705589072795
678	0.010758010141721728	0.006582159892973468	0.005690287887773355	0.0015069152427885407	0.005209586379964948
679	0.009851804817416043	0.007500088993400192	0.002878271148174341	2.0447665083338713e-05	0.002555863434542532
680	0.00910262188298788	0.00769743921712343	0.0033277601467549696	0.003069389019323961	0.0031602932012452446
681	0.008883449849638531	0.007954266163073364	0.0026229659040109374	0.001098510437497469	0.0032747805797135247
682	0.009940128947718238	0.006031698838467976	0.0032010735323289028	0.0013235804614179633	0.00278694865557135
683	0.009165585741511781	0.006180245018431577	0.0013784918248295026	0.00017101000569131561	0.005082920172608445
684	0.011673348865470485	0.005040648775854992	0.004134511681186173	0.002133136003523723	0.0036643758621681746
685	0.01089386095510996	0.006576999933063289	1.41827468805517e-05	2.2164075406792406e-05	0.00572636147174747
686	0.010822972873865274	0.005220235292066759	0.004783966513554805	1.7471793115077747e-12	0.012670458854094567
687	0.00999349911773493	0.005432876058160101	0.0014936288955963025	1.2028808455009037e-14	0.0064299936301104475
688	0.009970813787326038	0.005343686012081112	0.0035948068548365057	1.1900866723880539e-07	0.008295330760727106
689	0.00977137276410468	0.005731108109938245	0.00018334251438689028	0.0004422451993576501	0.00545577441137392
690	0.015392044063776613	0.005111958183328358	0.00198007120372597	1.4346467059088035e-17	0.010237770154216203
691	0.010521289370710401	0.004591106174087228	4.630781819075787e-05	9.3468902278715e-05	0.007493602152727086
692	0.012267732556634055	0.0063760345050090615	0.0015971504809726695	0.0005953414225210986	0.007289657191271397
693	0.009700114949601551	0.005408291549078614	2.0924991078706825e-08	7.565067511628992e-10	0.0060775257665428885
694	0.010281513639756457	0.005981316896136347	0.006232476555645761	1.771583962633375e-05	0.008244904405135802
695	0.009423134104073857	0.005637151991441441	0.004483654859722182	0.0011637818857343463	0.003663354087757763
696	0.010755416704057875	0.004520028418364947	0.0027857552909756472	0.0007607294690613181	0.00701974015916436
697	0.0351487208252242	0.0022500714533063614	0.005547859156132828	1.9176273954034887e-05	0.0035348405373363517
698	0.026146046274779774	0.004552517500548033	0.004117375526846796	2.807164409914939e-11	0.0006745292623379305
699	0.014522947326113313	0.004392844592325935	0.0038863756952826805	1.36227438491617e-16	0.005355789248604739
700	0.0131759405509001	0.00495758708278077	0.004401220780415119	5.997792607981874e-17	0.003986744053003136
701	0.009803471920471738	0.005827139617953229	0.0032141999219752596	1.6814061594466642e-18	0.003262351715257306
702	0.010636704953037283	0.005468682665211257	0.0027270873202921504	3.94384701741471e-11	0.004530145408343141
703	0.009315619882149946	0.007594855460138335	0.00031861989028987906	8.539537360451842e-05	0.0051652679177046305
704	0.00974117724836905	0.005464298110713849	0.002225251988881319	0.002147967034043662	0.004981130370046525
705	0.010644650740516109	0.005445366851884384	0.00504228195098484	1.3463654360195673e-12	0.003853349468504355
706	0.011111749185048633	0.005068219485328847	0.0034982504641581647	1.591975739112653e-07	0.0034680522460884995
707	0.008460910881598609	0.004817437585461937	0.0018208062724445482	4.3198272893151615e-11	0.004985816603988903
708	0.01195095425096611	0.004804000430194476	0.0012763003980946666	5.420490138751833e-12	0.015695498661095555
709	0.009566422450565328	0.004517501994048291	3.3907536786653614e-06	1.3627961722545543e-07	0.006157993165742832
710	0.009337369700239295	0.004383471377608294	0.00368777276232402	0.005474763227556415	0.024118393735877614
711	0.00941032926869893	0.004325126175090645	0.0014485045053697222	0.0029716115850078866	0.00871648615992369
712	0.01145217001795586	0.004716925534723754	0.0041464227454222876	2.8072200758896627e-07	0.006789719491984573
713	0.013231697509923033	0.005329933682238256	0.0010424494071867426	0.00034549611131731814	0.0017633873353039163
714	0.04381684478688282	5.970951077318948e-65	0.024307234616680013	3.585068684893374e-08	0.00279993727238795
715	0.042809626835417135	1.9514807756947064e-20	3.73648656729779e-16	2.4582147318340337e-06	5.732538108787036e-10
716	0.019164987760007746	0.0036608363574015513	0.006013595396094626	3.994388259892397e-14	0.001210931947559229
717	0.01577811494137103	0.004091078175522953	4.761691234649871e-12	3.6177735895612937e-09	4.201003814107084e-05
718	0.010822495747042978	0.005199820466412251	0.0034358118770907394	0.00044818669503351923	0.006665021146130481
719	0.00861663720746261	0.006045794104428186	0.0009060138317542114	0.0017359227528846199	0.0035551114880574223
720	0.007933257989422475	0.00565227206551104	0.003286285673119235	0.0005231552563545441	0.005958759333090248
721	0.007249556917700187	0.006150666538056488	0.0018977457630170345	4.02142588841985e-15	0.004614502075996622
722	0.011545800515757263	0.0035877885948001156	0.012239376271478957	0.00036382364347501897	0.0015471409884231675
723	0.012569521977363747	0.004896019044981642	0.004511663937341523	4.326780926476861e-12	1.6819926786764218e-05
724	0.008642933773990339	0.005008849168724815	0.005513530437910176	0.0003755366595525798	0.00198779284094991
725	0.008364937412196046	0.005904408895806362	0.0022533091654030907	0.0008411576159532125	0.0004651436294494255
726	0.013198710669755618	0.0037892782919248013	0.0033524413910489205	0.000848795139631073	0.004574711416614699
727	0.009949817100149909	0.005585783388047298	0.0006930524875778717	0.0007878257495581327	0.002749092322046346
728	0.009902900945621561	0.005049290884698447	0.0013073403593196569	4.6530678938897434e-10	0.007084236256614294
729	0.007955443624452045	0.005448277100603097	0.0016614738399651924	0.0006433869138456273	0.005585086575935776
730	0.010496543966956524	0.004572703572048018	0.0029655715312147998	6.674685990163028e-10	0.006783775686880443
731	0.00918111645561969	0.005685633959296697	0.0006188910866623337	8.9701870316843e-06	0.006071816022501423
732	0.026219189334012894	5.567070443765381e-17	0.005410386671228525	3.3770438404047e-21	0.01922936754451955
733	0.016664657045193043	0.003308538745412102	3.7674496163084564e-19	9.189223153350092e-11	0.005469826594477081
734	0.01682078253655882	0.003598759481250956	0.0037318115631936313	2.401010441199231e-17	0.013233843855573094
735	0.01206039992012355	0.0036293795513821256	5.237879611538854e-18	8.74155181012075e-12	0.0048483599657761604
736	0.009272191552495644	0.0047807047632597004	0.0029497876854410274	1.1993025277960772e-05	0.006379541204200822
737	0.0076166062208634765	0.003838920279919198	0.0015580836558195623	9.621362962050908e-08	0.003034928313691906
738	0.009009445505344858	0.005401216668524186	0.0025678021151788874	1.8025653134755733e-15	0.005077662034403146
739	0.008697078747908876	0.004826559576121057	0.001016284623241573	0.0011953568429826655	0.0030030504818213226
740	0.011764962242717085	0.0036233706596279108	0.005416865655765368	1.2652466933625876e-07	0.006020523812831431
741	0.009408534676520247	0.0042258563252392176	0.001438351497630812	5.9491670314173586e-12	0.003389432849431194
742	0.011451409518087579	0.004826600892517625	0.00700738495210027	4.951238278809085e-13	0.004049970012803442
743	0.0080871266833922	0.005001885243182332	0.0015177151115496436	9.502589319261503e-08	0.004176371793471354
744	0.010192046145092865	0.005059234483862531	0.0010533384935086972	0.0005327951053755995	0.0048394896573329
745	0.008217124141475336	0.005515585758754657	3.6916624261833995e-05	6.7608225015080804e-12	0.0034422049164986317
746	0.009263690138256748	0.0047608663395089165	0.0019082056477202412	0.0005563120034594967	0.006542927581619084
747	0.007559436790143963	0.004648023264018942	0.0007904323676312459	2.6866945176006887e-07	0.005007196641799044
748	0.008741268597704294	0.004488210199195298	0.001910888573727143	5.492227061182662e-14	0.00826060592335278
749	0.007054102182635493	0.003917807376054609	0.0018522519742029044	0.0003024238764367703	0.004811222134835508
750	0.01048518845758104	0.0034465934497707215	0.0023066377795309054	4.857723412815804e-07	0.006605530879183461
751	0.00708467213272639	0.005674918820310627	0.0015865613137106761	5.253980951548664e-12	0.005111200064695439
752	0.009111205922613847	0.0044137197072792265	0.0013650211005498067	1.2226648949539208e-07	0.008032919452321827
753	0.006853323858211886	0.0059847583289931	8.115691279513018e-05	0.002359246820627626	0.005360599240820533
754	0.010226013792440052	0.003996879379039692	0.004891018639751609	6.051458468577421e-05	0.005376338399305548
755	0.011682313363125139	0.004240048952162834	0.0019242740007240683	6.281647703609972e-07	0.002728934156228178
756	0.07949068183377521	2.2305340697867645e-125	0.014691000076999614	5.275603719505187e-05	0.006516091274375534
757	0.041102700451609166	1.162782992530242e-104	8.171497133425151e-32	0.0017842273565224372	1.5735881217464198e-13
758	0.020137847648022948	0.002345209758751332	0.00410921063784259	0.0005366490708751847	0.0016037391825378718
759	0.012689717118467964	0.0025103224337249598	4.654253191594129e-13	0.0012421939731574706	0.0005895051373323793
760	0.010377255575751771	0.004402866214655707	0.00207627436963014	2.0105008162696015e-09	0.002746699982780099
761	0.007888714506610977	0.0032131769317795774	0.0011288757374738711	1.7805879589689255e-05	0.0032511414310151415
762	0.008988024319419634	0.005705445072955365	0.0022806563079632706	0.0017704342471043075	0.0011473348025710295
763	0.00725204849789002	0.0031790565225100847	0.0016429008474035144	0.00045795835919214636	0.002297535645381434
764	0.015276135114986327	0.0031342867525416002	0.016036054561592013	1.3013417625773125e-18	0.00029280461337484595
765	0.010579361031666939	0.00410784995178142	0.0028194500908612675	5.001040996317643e-06	0.0011938582444238133
766	0.007754993838383959	0.0041950381218892885	0.004668352093026434	3.0672603834552268e-12	0.010810731952940997
767	0.00720012156190886	0.004496523091381314	0.0026821819329477586	1.8943218464386263e-09	0.004561820175911931
768	0.013313300719439092	0.0025624387980855983	0.0030545474304881416	4.958842429784306e-15	0.006394583478718987
769	0.00836895333990229	0.0032216265900257405	2.9571517997535144e-07	1.1466007672397387e-08	0.0031965844301283883
770	0.007559402659640949	0.004971364190261742	0.0026307113593090764	0.0026255888116975303	0.012656204142514092
771	0.006934649101221345	0.003624862522590333	0.0006961656346320764	0.0012804208281411791	0.004071918768928353
772	0.010528905724683416	0.0037264215433329717	0.0037730111805268723	0.003675472889958289	0.0022368809593332067
773	0.008552147569919843	0.004637263559665417	6.706715095271198e-08	0.0009998403939452992	0.002330088814735914
774	0.0168045531498031	0.0029106346978932064	0.004849943572250587	1.0683099978768573e-09	0.0005227489889413797
775	0.011595171459695505	0.0026406280845228	0.00020960688231205738	1.1954572056147313e-16	0.006641272820895401
776	0.013140829886501452	0.0040915250359806945	0.0018888465489674373	8.405616598459235e-18	0.0038118639615752183
777	0.009311069444262167	0.0032157719449067523	0.0007078087042172009	2.4321790135119154e-11	0.0033574417195103507
778	0.009466559606378207	0.0041274535356421276	0.00288166352513866	6.934579904651337e-05	0.0037017311673398882
779	0.007520342616149981	0.004487016766130463	0.0007861944274662549	9.526020712022743e-23	0.003321110113368604
780	0.009420440569463133	0.002322070340636921	0.005937240830738522	0.00014486954873410278	0.0009167275490106516
781	0.007435346012274292	0.003616976851020835	0.00199531100432444	4.338018829630101e-05	0.0005874876826903556
782	0.008075990060010417	0.0044978985527670875	0.0020111274811653573	0.0007757518804825428	0.003570011916212883
783	0.006482673104881211	0.003533454470572458	0.0011683673265721868	6.656596978681909e-29	0.004274438958304757
784	0.0077222787922941755	0.0036510980903872834	0.002728269970628629	2.826836769247328e-06	0.004847486652058165
785	0.006247575050590935	0.0039144964566355965	0.0010670510915555033	0.0009924151353853643	0.002784821310054208
786	0.008962417896340348	0.0032512761140446474	0.003257646231968249	0.001550137314458498	0.0034824173933075226
787	0.0069209636729186995	0.0025268178132087002	0.000896373025603994	6.349482785944151e-05	0.0019394597088441617
788	0.009182057222363548	0.002466928914475649	0.0047759521998840225	0.001901345722739253	0.006605691170344705
789	0.007186053097473379	0.0031206610479821845	0.0006070264873409828	6.615671160332015e-17	0.0039741873260987215
790	0.0081778837996497	0.0038780940716628388	8.423463712015057e-06	0.0002445268092132787	0.008604880590854699
791	0.006594668884200597	0.0026565407030538783	0.001393189442058578	1.2037013145500663e-16	0.0021625836818141776
792	0.012902180608267049	0.0031797102816292625	0.002460853625676654	5.433202582030026e-09	0.005823668809962084
793	0.006726730449741113	0.004463885491560516	0.0006337178814656614	1.4910028017522124e-20	0.005422114514376916
794	0.010520416344201035	0.002916707059590493	0.00014186104408946598	4.552243120556439e-17	0.006639462181144714
795	0.006722604237664444	0.003558970068616866	3.7023387913139444e-15	6.684722722083109e-08	0.0020173830103812174
796	0.008715077715344	0.0029951109388115108	0.0035234970321733313	7.642819130642205e-05	0.006990865944871572
797	0.0074165810293471334	0.003727388900728322	0.0021708243579939683	0.001061296115926977	0.003829309260960575
798	0.008694109262738718	0.0022392609286743977	0.0027972182187792544	0.002207203152763223	0.0014838230638526035
799	0.03004666894088547	7.617268325978769e-58	0.004858095473943734	2.321354488091617e-08	0.0004736486136713422
800	0.01690660510750246	0.0024562019123717097	0.002701246940203139	6.409096891246346e-13	0.00438717756836742
801	0.01033095992741878	0.0027902977530011256	0.0005473460752065431	9.523508201058603e-09	0.00038002885300615825
802	0.009247651457364517	0.003304871289723628	0.002752589600810892	1.8792871896450147e-10	0.003104306215597487
803	0.0060411187894879445	0.004195576395261043	0.001766372818092509	0.000883081814099905	0.0006071448237381608
804	0.007887839206559482	0.0026599926584317977	0.0006549721910294384	0.00105305164202811	0.0035258226454493967
805	0.005971080224346518	0.004208637074994999	0.0005185290698152119	0.0006094155391814339	0.0038771844163808865
806	0.006374700017468058	0.0037755356674086154	0.0015407372635935141	0.001379115686097733	0.003038366309277563
807	0.008414597261931552	0.0034083615145830476	0.002806486098253547	2.0244773415860936e-13	0.0010843926873906284
808	0.007216005566618649	0.003256978378997883	0.002306318762245447	0.0011421100352902022	0.0005788018107103689
809	0.005668868025939155	0.00336629204787142	0.0016559421813766451	0.00040705112730194857	0.0017655179877324092
810	0.009083916448249768	0.002153320320417776	3.047677836180186e-05	7.461616561657724e-16	0.012256087736981969
811	0.00611808345476958	0.002991131859588594	4.5511285006076475e-12	1.928262601855996e-11	0.002899549745530482
812	0.006848141564332501	0.003647307771236065	0.0015605797131407115	0.006184480530483861	0.018186405383440064
813	0.005663529978260982	0.002400416587318368	0.0002958060719530455	0.000826576001566511	0.0038722345351217624
814	0.007501902652893124	0.003292619891216606	0.0024758444413811205	5.881163872605626e-31	0.005048485569674899
815	0.009018685871126968	0.003121489834790488	6.329191644574724e-10	0.0011734614597190113	3.4327423821271486e-05
816	0.04012095657808461	2.860840231001136e-93	0.01529282250792978	3.848012506988492e-09	7.319217738921135e-05
817	0.02465799179511777	4.287122761881055e-22	6.551870406867914e-23	2.8025602200816563e-07	1.018778605178359e-14
818	0.015593142579402008	0.0022732125543392274	0.0035672576000380695	4.039268943798966e-18	1.4105912298379302e-05
819	0.009559952568095352	0.0023081480814899306	2.021470391739371e-21	0.0011015011928719534	1.8959129345854417e-07
820	0.005873312711364769	0.0019633685242959565	0.003300649410194329	2.6225297640538286e-08	0.003384712285441681
821	0.0047892927841771855	0.003925095410063329	0.0016560228184897318	7.77553429262005e-07	0.00042531251370930254
822	0.003944233897081709	0.002811088630253989	0.0012897033175677725	3.865212989323716e-09	0.001888944296948465
823	0.0038789131462197636	0.0033687372093112126	0.0011488608599253085	0.0011610391505447245	5.063216957687762e-06
824	0.008311544997025029	0.001795482493864204	0.00936251587598581	1.111032056703641e-08	2.0312623650755077e-07
825	0.007582998373486103	0.0020114031223251432	0.0015459093318681667	0.0007725521842848983	0.0002308097527363207
826	0.00397391467687816	0.00195828011022245	0.0017368911749966538	2.5092578075776035e-14	0.001631016361436888
827	0.0036715177846075885	0.003878588169032457	0.0007419832594703959	0.0018799408702757764	0.0014348564275811903
828	0.004551309714844243	0.0034811576452038273	0.0009140669560801612	0.0033643112000831276	0.0002693073922744302
829	0.005466317886399493	0.0031540413282941473	0.0001627120369915541	0.0006241713895924006	9.245802751958883e-07
830	0.002965245652935613	0.0031289704176317196	0.0010442382075298165	1.2712890018722597e-06	0.0016021712120026577
831	0.0033828017071879067	0.0018494511995595184	0.0011692226734723679	0.000471621382494564	0.0007648237100964246
832	0.0031122153165938945	0.002836201348810623	0.0023836665757083746	0.0012641766074494348	0.0016716037832355745
833	0.004294350314221381	0.0025358557185983497	0.0013951095640942859	0.0007604505607865308	3.6940484881564014e-11
834	0.012996415887290285	0.0011871800149791153	0.004725048930687325	4.575424033655729e-26	0.010264430119132284
835	0.015564237937138233	2.8818822814598905e-71	2.0785447985663927e-22	1.5034402061418823e-22	0.005676342807538324
836	0.007131274670141511	0.0022507708680334503	0.0017417201022075605	3.090562121104109e-15	0.007793902544651085
837	0.00978828496211657	0.0024978634705531367	2.1770504180214178e-15	1.163859787484289e-15	0.0048990480726124165
838	0.0032140274798977274	0.0028995025463568473	0.0005781058515732862	0.0007663659318718522	0.00017978677758969874
839	0.0033444751005979718	0.0021550148853999133	0.00014438497856128862	1.0103223839651498e-32	0.0026142811002443224
840	0.001143873286400911	0.0036123610707895133	0.002401839226406618	0.0014389913002818347	2.2028681481879862e-07
841	0.003030296645036823	0.002794913007816782	0.00013752610193193635	0.0010604221321969928	0.0010290977478063354
842	0.0024841520073355366	0.002324423889393041	0.0017326480350330522	0.0007605687845793059	9.917154894690583e-10
843	0.006338285216086459	0.001993426014772945	0.0008949806110906765	4.712658814833091e-21	0.00046327855745540185
844	0.0021882436307542447	0.001637022188523677	0.0003744407914122805	1.561131708286928e-28	1.6024820629606255e-32
845	0.0023462920205563837	0.002587432783157035	0.00012382417021003346	1.145284272234296e-06	0.002812728640334964
846	0.0003533985388390995	0.0012509773098011872	0.0008376738161277569	0.001469541549510951	6.017561877381899e-05
847	0.001564996857032703	0.0014871094738319842	4.326169575271585e-43	2.8243085552917986e-31	0.0008423225510636
848	9.187190540564133e-33	0.0015737946770051242	0.0013224429499650732	7.537089560838776e-08	1.6501629114671034e-25
849	0.0011061832182347833	0.00147519408488255	0.0008926922996659425	0.00012446112483968964	0.00023106626841637825
850	0.0002694219163049478	0.0026331384706266775	4.2431812149043764e-05	3.448539571994149e-71	0.0013418542474918996
851	0.0003531677450970638	0.000571901772382882	0.0004516283906780451	0.0012495864089625288	4.730609495800838e-29
852	0.00040712693915795004	1.6544747326950038e-276	1.062233153084361e-63	4.3096093842276163e-277	2.0029875732759155e-87
