Mass (u)	Comp_1	Comp_2
691	0.0012099459925529973	0.018558939681083263
692	0.0007404920817080103	0.02049579730540396
693	0.0018932317246336415	0.016356432453081642
694	0.004830996698360205	0.028147136332887613
695	0.0036771906417875015	0.021200171256760277
696	0.003550344238859065	0.015222966835123584
697	0.0018422622654269611	0.012905573143494001
698	0.004037827952879017	0.015658408542389365
699	0.0023793771790307887	0.013025256687642133
700	0.003722255683621933	0.016594379893361315
701	4.236710023691828e-31	0.015546769774614291
702	0.002908488542526567	0.025509084085019326
703	0.002142819609762002	0.01860195073999949
704	0.0021324104530965142	0.0170155473395137
705	0.0008356642992123778	0.014405839880104892
706	0.0017805142663874067	0.02427991409795706
707	0.003261319607424727	0.014723021309085045
708	0.0018571221178348253	0.019333681274863988
709	0.001773487402995267	0.015360903211298994
710	0.002282330190692919	0.020030879195309655
711	0.0018926049194007376	0.016321522425151183
712	0.0008356642265024139	0.016569828171003873
713	0.001769642725536153	0.017709274602592712
714	0.0006722664300983425	0.02531512826755047
715	0.0024466791515020386	0.018981518831811976
716	3.25967802015087e-31	0.016814421653115863
717	0.0013518797140945223	0.012155129277010283
718	0.0057769985947367306	0.014966098195792902
719	0.004074731011616241	0.011515921369459592
720	0.0025149503438368767	0.013946984627925527
721	0.005097463052803161	0.013832881843009561
722	0.004760524443854345	0.017839916216382753
723	0.002289738498927035	0.012838809977168384
724	4.610383830337991e-31	0.022265145758809946
725	0.0007671921337252819	0.01923499823373225
726	0.001831772084880491	0.020331936723924412
727	0.0008195129156443222	0.017949940410684147
728	0.0023264121128492503	0.017363109698849202
729	0.0007874654247875045	0.017981405702687393
730	0.0013327263408161446	0.0462358740451153
731	0.002524468800511104	0.07067999370217586
732	0.0020622344086158907	0.025141391268858407
733	0.0006419216495975161	0.028616033510414727
734	0.0012533602931880602	0.018476836397556175
735	0.0021440871124313535	0.013709133332773888
736	0.006152373308552431	0.013047963924837036
737	0.004123271784094028	0.011106276497420301
738	0.006253513264084849	0.023134935073553936
739	0.004888724458132518	0.028215131940157075
740	0.0021488678048891506	0.016214520136652408
741	0.002291750916804599	0.01274859792571182
742	0.002808884419502432	0.01424776616031377
743	0.0032298359088695264	0.010154446000328169
744	0.0033244119056801613	0.01296880219949785
745	9.001308897315714e-32	0.010918064806853693
746	0.0018638223394212747	0.01811107556262881
747	0.0008329511297816962	0.017050077936823515
748	3.951043945809953e-30	0.040435048112324234
749	0.0026000540482309558	0.03605481573005434
750	0.002040641201609349	0.026187100106925335
751	4.5619027039556065e-30	0.02371379145544613
752	0.001801712850707712	0.015661002971938596
753	0.0009051286253909107	0.012096025706919531
754	0.0008182137283879404	0.015540751269314463
755	0.0008041442636942674	0.016593617994323417
756	0.0007071657689799364	0.025415351883813265
757	0.0016606316284524076	0.02274352684960587
758	0.0006860933766316458	0.017002535391271594
759	0.002979121473828774	0.013136910425634946
760	0.0022326520996099226	0.012744865202030296
761	0.0008991603418661629	0.009903225990076172
762	0.0007047894735895239	0.01584337917501262
763	0.0007419055340409179	0.013667937556797
764	0.0006581815551427881	0.019266701935057945
765	0.0018148128435049582	0.014438875066378285
766	0.0008692346851468425	0.014489384239361747
767	0.0009232733478570204	0.010839257326276717
768	1.989679427397804e-31	0.01339328035677112
769	0.0009163365619850908	0.011295240773465295
770	0.0017309605538404908	0.017874492081473653
771	2.6371034173850658e-30	0.02439302526209945
772	0.0015088880352310515	0.07479806121479073
773	1.669763000124192e-28	0.09446254975708565
774	2.746365232890154e-30	0.022936207324347504
775	0.0006122060256402099	0.02356847006028155
776	0.0021940188660216106	0.01331710120876887
777	0.0008802191915349014	0.01160676382963849
778	0.00221881158825467	0.01358478257459011
779	0.0018092821484687188	0.014855549115138533
780	0.0034221396447730473	0.03655744398729526
781	0.003468082428037459	0.03366965297279403
782	1.2283646660061074e-31	0.015894427628459315
783	0.0022457770104525824	0.01256088932544212
784	0.000740389949274078	0.01374102473762396
785	0.0019958434446668656	0.009412163209796714
786	0.0013442319777464495	0.012759443343374293
787	1.1783700685626053e-31	0.012375606002145165
788	0.0010073170152922054	0.022110424533696754
789	1.4385062740981698e-30	0.019481568298631926
790	1.4802508780627634e-30	0.01666430378213731
791	2.8454827856439434e-31	0.014156841709687819
792	2.5119993446722195e-30	0.016772509819198086
793	0.0008369337125647006	0.014623281582050531
794	4.213725042317902e-31	0.015666485582542522
795	0.001317745287622539	0.014734887244973741
796	0.002876792539418615	0.018919440726714
797	0.002860346335330593	0.015024098936662504
798	0.0032762267357890284	0.010462478419149226
799	0.0030326565022517054	0.009649100182886896
800	0.000781819770709829	0.010908713687882552
801	6.620958070669449e-32	0.009840582235157814
802	0.001842598997076242	0.012665413261917932
803	2.2380917363708773e-31	0.013454649685040376
804	0.001080204984224416	0.017076175788393443
805	1.4748094814048022e-31	0.01347590857318975
806	3.7676634477353455e-31	0.011709645062785054
807	7.813879164915179e-31	0.010713236971868278
808	0.0008642535365623886	0.01518770629136039
809	0.0009073619250782038	0.009847748471725952
810	0.0008922510909061078	0.013195007738022487
811	7.57058898880313e-31	0.01156812732383273
812	8.173882557417408e-32	0.013271974084355077
813	1.8800154764694183e-31	0.011453362395777225
814	5.387483549225469e-31	0.011124832342423634
815	0.0017987114566024854	0.013416611587419034
816	0.0011093173830933807	0.015617854021742567
817	2.6103570613043647e-31	0.010980867404488594
818	1.3096750567557353e-31	0.009309409193542968
819	7.915031946688272e-32	0.007458029741465483
820	0.0009668492828844864	0.007885612227831228
821	5.463415214684444e-32	0.006886540268710443
822	0.001927819392505599	0.007021031919005291
823	0.0009086219226582188	0.009623393719331049
824	0.0008058108046784248	0.009632607417070917
825	5.956992728815021e-31	0.008504420079911642
826	0.0008534063230769481	0.015735042194261296
827	0.0007866735739157011	0.011231351687761657
828	0.000739024006581173	0.014081145157860481
829	0.0009173115098644888	0.009270045396536327
830	4.831673039291726e-31	0.010059296730186398
831	2.605579531093011e-29	0.018181154180514525
832	1.8755836386856742e-29	0.05214034793225388
833	1.3106645203650807e-28	0.029662110541638826
834	0.0012166808507095535	0.022429306079959247
835	2.6958158619782757e-29	0.01060001687398695
836	0.0009555844058528643	0.008672516968676412
837	3.354373228547156e-33	0.004366590055072919
838	1.3218714957672295e-31	0.0051118834508206215
839	0.0009983078046796952	0.005949833941127473
840	4.500434894862764e-31	0.0217469267226473
841	5.3100590050509555e-31	0.007177166016249545
842	2.680838812583675e-32	0.006825779469510585
843	0.0010078666586055098	0.003221106928167548
844	1.6367614202739202e-31	0.003866322940246893
845	6.776957006771412e-31	0.002120286243758161
846	1.1723820490467265e-31	0.0028330018792948417
847	1.9554952206470047e-31	0.0050081920591322215
848	8.988142989856502e-31	0.006253136522244248
849	2.573746625532878e-29	0.014900584718010193
850	1.5950188320924376e-29	0.012973727493217088
851	2.098688193535021e-28	0.007259136821249901
852	6.33569347614946e-28	0.0042362959919532
853	2.473884137371337e-27	0.0014144210933122229
854	9.044348248607401e-26	0.0006463860879793369
855	2.1496461872054866e-22	0.0006970406181454055
856	7.416082229391132e-32	0.0005242171001459394
857	0.0	0.0
858	7.809707733056897e-28	0.00011231400189754142
859	1.0708405614605446e-44	0.00022426098016753906
860	0.0	0.0
861	2.7722535603080435e-34	9.847238835039615e-05
862	0.0	0.0
863	8.466753579088622e-16	0.0002869360685135882
864	1.4705698614730179e-33	0.00021416428462032997
865	0.0	0.0
866	1.372838980606937e-48	0.00019982011022583708
867	2.3868692313058055e-52	0.00012223534350097912
868	0.0	0.0
869	1.5820507139778391e-69	5.3850599747734305e-05
870	8.157301335939869e-45	0.00015232298809813043
871	7.945097908857902e-35	0.0001650306928715009
872	3.84289705654323e-40	7.403151840869414e-05
873	3.85022112524683e-37	7.744234537863914e-05
874	9.622041511765051e-29	0.00010056917592578927
875	0.0	0.0
876	3.49818541473791e-35	0.00020347635341331873
877	0.0	0.0
878	5.069012209807834e-33	0.00017255948984136007
879	0.0	0.0
880	2.6938279139587035e-45	7.193799206940864e-05
881	0.0	0.0
882	0.0	0.0
883	0.0	0.0
884	0.0	0.0
885	1.48472727988389e-07	0.00014526760204448778
886	0.0	0.0
887	0.0	0.0
888	1.9004027518774102e-41	6.838474375324482e-05
889	0.0	0.0
890	0.0	0.0
891	0.0	0.0
892	3.84289705654323e-40	7.403151840869414e-05
893	1.9004027518774102e-41	6.838474375324482e-05
894	0.0	0.0
895	0.0	0.0
896	7.809707733056897e-28	0.00011231400189754142
897	0.0	0.0
898	0.0	0.0
899	0.0	0.0
900	0.0	0.0
901	0.0	0.0
902	7.809707733056897e-28	0.00011231400189754142
903	1.48472727988389e-07	0.00014526760204448778
904	0.0	0.0
905	1.9004027518774102e-41	6.838474375324482e-05
906	1.9004027518774102e-41	6.838474375324482e-05
907	0.0010549300199031513	3.1068583196939045e-16
908	2.5684690157926863e-29	0.00010015478135815933
909	0.0	0.0
910	2.4337325856972657e-42	0.0001459695104781028
911	0.0	0.0
912	0.0	0.0
913	7.809707733056897e-28	0.00011231400189754142
914	0.0	0.0
915	0.0	0.0
916	7.809707733056897e-28	0.00011231400189754142
917	2.7722535603080435e-34	9.847238835039615e-05
918	0.0	0.0
919	0.0	0.0
920	0.0	0.0
921	0.0	0.0
922	0.0	0.0
