mass	P1_500μC-P	P1_2000μC-P	P1_5000μC-P	P1_10000μC-P	P1_15000μC-P	P2_500μC-P	P2_2000μC-P	P2_5000μC-P	P2_10000μC-P	P2_15000μC-P	P3_500μC-P	P3_2000μC-P	P3_5000μC-P	P3_10000μC-P	P3_15000μC-P
268	99.62903755046075	341.8393609582657	482.15853257803553	537.3560470757619	440.5680578478651	116.19408508793794	250.6499917813723	366.47942346151837	470.6124921584523	1049.2936187842288	120.96373543826803	171.10929818620286	298.30073876415537	532.3774409230044	434.2329752880495
269	179.71429995209374	296.26734817591625	308.9926818522277	707.1264121873241	661.3657196333941	171.30493808617032	238.58483903303522	326.87180311350846	827.9402654416042	1241.9130431291885	113.11217430240706	473.8208412884116	363.8510677278719	512.7188771921963	867.3179705531039
270	397.64806514011303	254.40410045293572	295.20444518638203	329.507853004778	465.1956368470521	468.66184454711936	169.61151733449537	207.50516847726055	390.25163689333783	405.59594231262156	334.9552792693598	140.61296556174418	185.5761316630125	390.24417741814955	339.92652722641935
271	207.84644379224807	283.8087798958026	493.9290156398799	534.006562826027	741.8208862735843	302.11520162834375	599.4717107939784	225.27639484018803	654.2150007990558	778.8132450821415	223.14887410235724	385.47142087127986	323.3429404982082	464.3517568242483	785.2402050616757
272	776.4247327215038	283.3336016989557	594.1770849619498	348.84164478983905	613.1092976153343	816.2189533253418	175.21413984871123	170.43893951609382	389.3290256888874	788.3458237948795	613.2862647970686	149.44590503428876	157.60988639023958	405.6967698488239	304.8090051191479
273	742.3256124715274	509.14772743626753	667.6458043989353	1466.9447240616205	2040.3361235736782	444.33797467951297	481.5905047844001	772.1042496741692	844.1284522416843	2528.4497127557047	861.7954418960368	764.301824600702	378.5473005841094	1447.8395904527404	1035.2243535388525
274	1331.2065519510775	987.4238605325451	946.6785915994112	1452.3157622405756	1784.3404954893717	751.9052268748742	964.7138785722769	1100.358610053389	1966.3395226605267	1487.5308674960718	1007.5231943744103	553.4305297477089	1018.7525472123006	1673.8678584176414	1213.8844424447323
275	635.1139704516062	523.0613987152487	736.928247156487	1182.9634613737953	1521.6522484527757	321.73742057751065	933.5236383727132	764.6322529265674	1159.9250264633918	2045.8218004633238	418.84880091732214	583.7663109305316	1048.3224738915073	1250.1188238353348	1156.157424043035
276	769.122617566943	446.1339067655178	541.6804341826833	399.63506885272176	870.5541100930608	456.4596525890772	392.8409347659199	568.8803034692708	856.3741565724669	1065.362117897692	854.6876273550124	353.5034646897518	651.9630421989514	637.9571316613835	722.6094468599998
277	321.30279108985326	541.1483898155044	882.3130142403717	1096.7151349115766	1073.2812319059335	251.80985548240858	375.74736410575605	825.646152764167	1890.93253408386	2050.66477121333	314.79136358895255	596.4931039750526	527.6941796721693	1040.9406163101473	1154.4917022677787
278	207.71477020568025	306.16102841307253	265.54787791225743	447.9075113678149	466.99378799211826	97.81154498249943	168.3540604574039	208.30476029472612	319.03772719729596	631.2637422799662	139.0757952583989	199.99974828800535	189.64639843010008	394.4580512389763	262.7646215579074
279	136.8108310647552	361.48213434695265	398.8208783714145	880.6312294187344	1104.2881646659816	105.97817190541961	439.673220614216	822.9226966561478	729.7498092664056	1607.012837685369	119.04289265087826	408.12589890217004	552.9138351378749	1003.7296448840153	868.8669581358442
280	106.8253166346047	304.9473739639535	366.6978882438962	603.3908883451927	514.1183612859769	81.87115978200674	202.94733689881863	203.30315649991238	478.15785632875884	648.6323262019231	87.93243743767144	263.40013179111895	335.33641571620456	388.6799247413097	478.3162998239723
281	286.9843941021815	540.9123718684779	511.97394880034113	1042.3661595759788	1049.3499423109718	262.93544024286973	360.32475237625664	898.4380047349823	831.4204256338255	1081.2744714823325	192.3648104630427	614.4367290118413	412.4000618810156	680.7076586986175	836.8797492586401
282	280.62574365343215	166.36039790414844	234.45317207238762	410.64323306099664	466.7938746860048	301.1969198442581	270.39182025824624	570.6929980552902	458.9263768341341	690.4799336500951	283.01946093527545	323.9304105765143	370.1154957145396	320.77156443597914	383.2323030602977
283	553.3900721922423	1222.1171111164192	2004.508377818106	3877.3509789069612	1820.1062439124566	658.9880515658299	2427.0993741938087	3228.881187479348	4218.5957116959735	2763.185854931448	830.4034531890763	1362.3013111953867	1480.5696547649347	2077.3174705605097	3185.2327496584244
284	351.96294539849947	110.17097929652884	409.0471832481261	377.33062390410066	518.7437939912555	410.5662421756546	263.24216278878123	225.3678611382333	667.8277857203062	455.58597769506224	393.3749669549289	254.83280807909222	162.89440602223115	390.4768820093487	341.9227478471144
285	892.3765824770556	587.7051406622363	815.6608630271096	857.7248054557181	891.968311346622	863.2123057738769	669.9221335064008	484.9885436384047	532.3503403484727	1500.832182291005	715.009713575467	522.0046614849728	521.4633354594675	720.8607607279114	683.9817746308623
286	540.0392007538326	148.06144849855363	397.2206508394659	429.0081319028015	376.04829905787165	461.21781400357344	115.39811909705757	187.93798817532172	441.7930892976467	796.62637849753	572.4571729047951	128.5338869680045	264.22030969633477	293.90761753570894	344.4287552551422
287	1216.3265115313461	254.8092771438869	494.0343024258378	820.5546260345147	836.4895112814094	1036.8138571759787	387.66176690251234	496.2939511422946	1248.5299983009204	1370.7542642351502	922.2280761774252	237.0641859663154	178.21268894630515	854.6178346709216	560.6812560215892
288	451.66874915079086	169.0248716060213	371.06321406064757	444.553112310582	378.7025521393826	311.58782681634545	197.57448076223497	270.9813820265073	403.01701979889697	635.0833512702633	485.8748164240179	167.58678979472992	355.66724687829344	371.1906749121392	411.55729631861755
289	573.7310371474022	406.5611517899232	942.7572252480423	648.5072273576549	1159.3608911404485	241.14400450598643	354.66573259845137	555.0898693588136	889.5276013394539	1259.686582169391	384.24167794465654	475.08536628451094	507.4348509493765	595.4817097181772	1180.6915758404587
290	132.81564761397271	4152.007876484184	3319.375183603379	4358.508254131164	4151.02122182421	125.32128416476782	2303.6305006915236	1901.875564398032	1602.0193924175007	2913.659788767696	96.2951280288022	2730.9299719011315	5495.258119454685	3284.842906507419	3224.549204699932
291	88.85309589655145	2079.383949104261	3319.9698223235196	4488.7974281354545	4411.324631781512	69.25244464377309	1768.5560239402405	3100.507217753932	3812.1545783246506	6436.002650583163	59.6613025963674	2478.0577152107808	2785.6580935132556	4318.361896275854	4250.3360218017515
292	100.53383213526418	432.05391125506026	826.980053710238	464.4690222921753	761.258352783362	119.10231835041205	208.40513298521248	279.74686782405803	538.182277549975	1005.7612489257305	61.0677328390922	321.8490934866427	353.55941712574503	497.82819866647003	857.5167887081569
293	158.5480446784197	568.7977852040441	576.4633650123816	1015.3502405393809	1110.2582443266285	105.0590807098209	631.1733384862814	430.3667573061684	812.9958224445497	1828.1914667566107	89.13826674656141	690.302522261221	568.9701902401625	931.8413452083256	1009.853881771286
294	353.0002726282405	150.92218860847487	225.80497024084391	423.1016376633496	288.4694702309334	302.51880368047586	189.5615572527684	253.3536075566532	261.5772370229685	635.1390384213205	249.4563590778609	164.84613807524755	191.1824000767014	462.2597848193956	289.23229239801526
295	342.17748399295965	305.9928225826024	471.9023560043223	645.7206631888471	608.0725054323267	302.7241396172136	303.68116241112466	461.25136588158125	424.0457265709829	738.3972919409749	213.84188281591585	469.95207726248736	386.2851663390377	467.58849569941594	566.9324808686584
296	867.0034218596485	163.2232130637746	395.7376497966508	176.08130305621913	285.775547760701	777.902262269196	209.72333338524186	193.49668794707807	352.94472227164914	599.7070226305291	713.5938609474535	189.1289301246608	137.2181600873937	373.8040374123633	328.2411894679218
297	399.8616509189232	310.02909982474046	469.2626662134696	523.9273551259024	813.4355346069644	483.70078282518506	423.34711788831635	275.5223071974241	557.6447338233235	1159.750457834309	352.3934137758958	263.09745292112126	361.5294851218295	465.8679825116585	552.0877932477878
298	875.5919085363876	266.4673579971302	323.65396151212985	508.38066867184136	928.8072315867655	1228.5423273417048	249.5547957599952	332.4123561546551	451.44040853749306	259.990417579889	651.9610666546189	232.18821874732333	285.70636247169165	573.998742926406	416.472447413931
299	731.8211391487333	463.3784901970714	368.1616205064199	800.3994908226131	872.3880326494509	401.3945868249202	415.0209966484432	532.8619564988355	707.422615346158	1648.3516424806405	670.1767174462656	411.3774076392075	636.3913180809487	654.1402064167838	1023.1870814208729
300	695.0140367795707	354.23880372799124	239.77455188425324	449.13216513600753	655.5832734967423	742.9257176520142	470.37659368539113	435.6343149317822	456.55181184441346	668.4355068144457	757.3774184947779	328.88862565520463	162.13391495472044	311.9588036989542	321.78402106948397
301	510.4259348482004	467.47838917194423	687.0988673065862	1129.87930860227	973.5879305146027	260.00181951839994	853.809334945715	609.2213168338448	1340.407108754971	1153.6900616705311	410.44815328498464	539.1071933089769	719.6828029173447	779.3049170257369	583.370030348426
302	296.1984533870494	290.7239284215695	318.2359360780194	275.2091110442153	461.2025707494087	191.2311560984709	204.23881535947905	294.4733402474376	467.60371598348104	377.65665483120614	214.49555979396985	214.88318665945044	145.85031528918833	254.16663883196154	536.5087747506852
303	175.97933945180137	332.1121492138684	819.3930765677452	566.6807659327833	820.9094438664466	87.25986298687965	322.0499735620853	424.85839217297496	680.9488743641546	2317.5946016288435	144.71711889999548	278.9248980308064	459.0104879005472	424.2892337759017	860.0513784788301
304	81.79683065055252	140.10864452893466	189.14470210351757	418.3815641174271	300.33216573834983	100.97134219324111	168.808179900691	219.4548669576105	222.64188049913713	604.0997887510598	66.30276121353211	159.97425109231574	182.48235444166022	181.8457894967019	292.63243002160493
305	142.783407429538	366.76940744766506	503.9247294848034	450.3263371328063	953.6680346778826	198.18620847663001	367.18802682134395	324.1874113084355	699.376484782399	1074.0629648466536	147.01794464502845	289.64006868578684	253.65188778254165	511.8960190701028	650.3037673118904
306	133.19531787209738	409.18756708209594	536.9203834936482	515.7269580103668	770.6342213117873	160.45851455729584	267.7770246647529	319.63161839761307	417.31191527367366	701.1952420355108	82.54774498211391	511.0976991971508	308.77450801477676	555.6485788952749	517.5022772503954
307	402.51588211939173	8932.27576610041	12600.771299034668	12685.505104641617	9675.486575234485	436.91224228900694	9430.511853314143	12288.185755122768	13005.292763607222	9146.54852019194	414.04369250003833	7657.062073289839	12693.103486041196	11938.450035711187	10661.058684494288
308	280.07450726904	719.3483567047547	1329.6553418738613	1022.6611337528026	1396.8982958547972	331.75240762927643	814.4515473938415	1436.79318854622	2070.612198840497	1511.1671875607594	320.8162044019982	606.3489480369086	895.4819911888421	1034.962302674761	1039.551452933068
309	581.453422170349	1044.5346477817454	2800.498969233325	2150.556465288455	2470.7341043327024	568.7566734608358	2493.320821069065	2026.6545451731615	2760.5788846748114	1816.0603406890903	467.5061334791533	1521.5165193012888	2159.522312861881	2662.8161672563547	2099.071731611941
310	423.8057437677285	98.21234124338552	472.93551421886605	350.47604342196087	526.7006501125489	369.5161655824095	251.0566661265419	223.79498693688757	389.746496285942	609.5888604759082	367.0702143800385	298.92616525134747	148.44901372535497	393.5426758684286	458.97360919253885
311	970.8399483961505	381.0056343318443	452.9032018136796	643.5328795745618	899.1205004474625	889.6334388764773	614.374352956623	485.05932863316514	994.8523839000836	1126.7569079515174	626.5033651613863	425.2110771083184	383.35419360586565	558.478676957574	902.7418736808804
312	410.4049096236524	268.5277651654109	231.3072524794881	220.58815827095944	522.4662544396957	329.6309421776486	128.87388611927008	220.9393958201948	260.8852209884353	468.10922003142866	521.2536392029275	168.15828367420136	119.48996784972586	244.58285587014663	320.4215242497298
313	472.7570949540264	218.50591222699546	364.49808650395994	492.89499133860465	537.7425458177518	462.54533365271664	201.78197055228196	554.3319839663212	392.21459957979636	860.9851473533607	466.0879584947364	274.25439764259306	227.4535137348736	513.8865653249634	636.1705770617535
314	298.47363423435456	240.8923394594684	266.5138891724207	425.91914761005444	396.3882161312064	197.86781498873367	215.17684582080204	243.21184401791578	140.7478419962546	492.5716838321417	195.9487648202033	106.91562342783091	170.33239755764063	324.89264182663794	432.8811955502653
315	183.56590744730926	408.8478089962349	609.365511193682	1183.429887550525	2102.551022541324	88.70106886765276	492.37297713059695	857.5309965166288	1227.7012787329288	1648.3910198831784	165.54517711787094	548.9234513546567	742.5615947945364	1401.1856777908956	1123.3668509333766
316	159.4910294513443	136.27716844456464	328.4947450922054	343.10456907741	405.86198762258584	142.86741097744616	145.73363174180096	91.87528956044669	362.74897892481226	721.6551548091965	115.39282036081602	192.646444799321	153.56603104028713	241.20813620559656	338.71986457914585
317	84.08017134392911	371.74848907856233	783.1729880504874	1233.7749276987397	1019.8210994345419	124.77357245299515	418.65096180002837	439.4204806417084	1028.95276047807	1048.8848309857733	74.49205058415328	447.6891718660688	605.0783415449046	609.2491496573081	786.6791246271955
318	339.1121145329018	269.1677070749513	182.2155920569933	350.1536467148509	398.0669237721373	244.6423585562087	277.4410077067006	278.2176813839188	358.10326796697774	403.43636918880077	233.50001221061777	184.25753253566918	188.24832136674482	314.50898509174834	693.6234809567558
319	230.0692285445237	517.5874323247797	579.4349083696557	700.2835059466648	1037.0234187971255	214.72876961596927	740.9280183839751	582.5175185913153	1119.09105960124	2159.716395828551	327.6978073586145	495.2586372788397	385.5884022806731	835.6640266769932	657.8391375308121
320	626.3004383913772	168.11244942934977	134.48330559320306	280.66488762337724	424.5375329741694	487.253677813002	151.91816297380782	151.37119716590175	313.18154984635635	402.7387479046655	843.39325658701	148.97793690660689	238.5892702885311	199.3345960188466	247.94035635554508
321	441.745797493777	267.32682103921024	385.1462581644541	604.976969096293	601.2217445989108	240.371774657095	237.46279714066011	289.1299623150479	341.30455271881164	882.8295684092235	249.29108169243554	347.73333637994057	397.2974669186987	347.6669278333311	439.72978160279035
322	774.3357393312901	214.7528947562414	486.2184051096752	363.02433997934054	715.7186260986906	449.83936342847267	249.47435281287352	306.3072355023749	344.264475241085	915.0053186649841	467.8691967221814	230.2889006135464	234.43900259765286	458.6336192994044	475.1489211214254
323	413.6253381982788	478.68160484991904	348.3421115251546	612.5288243573466	1016.8688061369124	362.9485126014913	252.65937348845634	331.72748093974405	348.0211929103876	625.6595162817806	404.11437261623666	332.167953706431	219.09094204478802	837.7513646944401	585.1333672680004
324	533.6605515279427	244.685709526414	280.01427045206157	742.1403519772622	810.6985892811922	451.06202104807886	247.58276406810572	367.91738423715026	406.7351569126063	468.5922102129515	470.0737072923417	327.9942099981474	231.4411396223879	397.759722248695	578.0416804907485
325	427.78322388276695	3684.0554301117804	6231.377659944614	4473.34800011605	7972.274725481389	309.3589763903625	4039.9831682901636	3759.6945301038945	5346.437655285809	6508.974280084153	251.5895071499022	3067.8850342380074	2228.3970494034083	5100.735631683653	4503.38625254372
326	335.6961605875779	390.82069439055545	403.3878172323662	493.16461683762583	777.5185023648891	163.32633129598514	284.51541924671466	421.7604488450409	604.5075622857273	656.5376258488598	205.75571324855272	338.359359136862	310.767898651535	630.9573033735257	590.4981116902462
327	192.9675964054496	855.3376717292446	1195.4274268410381	1193.8023991500684	1295.9045416424208	103.2349681075991	1263.9540824258443	1117.4729693601334	1321.9936459397272	933.3468044489197	149.74852117385788	765.3492749592909	1065.7311200819413	1069.2737747210979	685.8132118148418
328	119.39903057604904	189.5536364043281	227.3314337957647	332.32229395086256	631.3403986342184	88.7456869538722	173.45397375591756	255.70134980682548	268.4402315058786	479.6144976498349	79.48830666332843	196.15315315160024	170.10882187860398	247.15952578402025	242.08139331679578
329	140.9071106778773	190.3052015242613	359.19528345998486	347.35551449331933	485.39361273167407	192.6852418158956	293.7980954172929	252.64910976351652	409.2913915689256	886.4993101708003	168.88530966349748	202.44394627625877	193.85914216600557	406.3051118794472	499.28495095154426
330	107.80611249685269	140.78690631225976	101.77981113863042	226.5743015598738	233.43764201053318	72.82988937937547	83.96626421874322	123.05349143425512	286.83609490243083	368.3681321721227	133.57080901067505	140.97128593385912	182.87340674976784	153.30064404980058	326.37471347532534
331	479.22910825076326	200.21498807109356	447.0375218547806	315.84797561736724	582.8007194085965	306.37011407862724	201.59894765881643	226.28156577637213	473.79544981180356	714.4587312552603	264.99109525536284	226.9636310827198	296.0489315254232	291.45524889693843	484.7542694839003
332	153.65738198437455	157.02387950592933	179.44028852962361	334.078833310695	397.63482589385745	174.14207602178	113.73891085048965	160.79286620622963	175.24940154349017	360.24368499763597	254.32394106388827	179.53531852904985	190.59421588922964	257.44871355616726	261.0314451310342
333	475.7919014353661	630.7020108187347	518.9383773018656	952.820909449871	1552.0979108348488	504.6406193127763	521.5695531226972	654.7865758852382	1183.9274357147058	1891.0399984277667	328.89372572155696	829.0283881463839	589.7430395845013	1445.9781475538475	1223.7520211768833
334	233.90270300741312	290.60805248102776	536.1805114586716	475.36115367621625	862.5862707443727	199.83621245961072	348.86961698445896	433.3696780200428	437.9346376759009	923.9975728839513	284.7616121094879	247.49144844999967	237.855297055133	603.4082693857704	383.8242543620107
335	747.5197317416174	355.00386275799576	477.81762099056033	712.3889992882569	769.8940293502162	527.4694972875387	413.8663235408921	416.9990655783427	1527.3360491650778	1303.8539117511912	659.1860775983473	475.0037885119201	286.3816019114977	722.1950940202169	972.7467214914494
336	337.11850181941077	147.1263863151221	174.13152209156326	188.55498330300344	204.05376411994982	195.59742718892699	186.62954154954994	188.96344912611224	208.32369281329036	446.5842944994593	214.04354916059808	141.25575588884726	146.82596473759986	237.80156198236233	342.9019337201358
337	652.441480086042	393.2541623151772	429.01420497833124	503.092296367191	693.8022425760297	401.5259537328144	267.88187692337175	344.5000184850171	739.1245785690671	818.0468600147892	470.8250922701677	439.7042151453512	477.863465530499	472.6966908879869	553.7908944805945
338	308.6807970824897	129.0309836343884	141.79814438152542	378.34376583421505	276.25279577733886	151.0302122424441	193.9826198059806	98.76773241659198	231.09316558020845	297.28613948157926	231.0341024138165	161.88258054298154	112.00366074314407	285.679291926386	192.28337751350506
339	226.76946463851192	217.8419457217789	367.62206597782455	555.1509441697608	672.395929691011	122.25660991601676	267.82440667590254	343.6694114611131	382.98836986283277	872.4191123005351	203.53185187957584	329.7722240470902	325.1913988455846	530.517179544765	304.0855579049798
340	217.8671651524019	103.24430866435338	227.85544440726915	217.81677563462304	408.82320868028694	93.16927375700435	112.49953023670925	203.07149786436068	172.17194181061836	614.381997017512	208.40865715472447	138.9659570253681	130.44575448298895	212.96410883219482	226.30638424274744
341	105.42995035199625	224.47760946836672	421.72531437497065	434.98752853891483	620.3642319019679	75.05099305727408	205.4625415847623	462.9520198277334	374.15527691803953	1179.9584424475183	78.20301320630439	349.789207108978	258.6114203807747	275.9630912994625	353.66798023114376
342	133.31106686864092	176.5394410810545	226.67414115445374	327.8054753884227	230.3678938176562	132.12114556966185	140.55448016019147	177.24721092150483	430.780437814972	461.8603256898825	262.8541909761147	184.34395244991413	161.59002158214886	236.16892481419825	405.122193158375
343	111.00922920993827	839.0121817688699	1212.634868843175	1189.9939100070435	1381.9678699825863	83.48027202832786	1285.373791650588	1366.1107944315117	1091.8661839865283	2675.811304819759	173.96694120082086	664.917047074591	1063.2026949324588	1059.7458225292814	1159.5623133587192
344	296.72181518586945	90.48365663847134	209.78233372389917	254.30237621070313	217.43896830501714	380.28346102885575	107.6360608416981	219.75323247438527	294.6017914972582	343.88277840899656	406.24284391936226	99.54868173410443	123.3872971086564	161.99592767026377	135.38066437646955
345	357.44904679902476	194.40757580235237	458.47336646625513	590.6359093850765	765.6431886939304	187.96610368040757	244.05416936061056	415.11434870800866	464.8853491657037	919.8546130894184	286.78973508427856	214.88778233208933	363.1890077134605	536.5723806007308	273.0218337563259
346	521.470196986754	107.33382743883547	161.21008326276956	254.3165951364937	226.31027849719501	982.1175168941844	67.76385994304879	168.63898332717957	197.12208449724972	546.223183887091	524.3912330793055	123.38234097050763	101.90157858439996	199.30379447613296	286.16806668891553
347	300.43029004249814	219.50592349577082	220.97151402835038	437.24482684834226	661.14010004324	244.21585794981968	253.45294369804998	422.25586022436687	376.63157475508774	1171.002474994753	309.8302789489793	358.1730866774007	327.56707162779855	669.170804318233	379.58359329134396
348	693.3932164930908	555.8538562446814	984.6206689645996	1308.1371762610768	1645.1666568225367	469.01108315737696	764.7111438888447	584.0192500742063	1249.6177143684813	2232.6449590760303	601.4517593285015	771.0722523113071	600.0923341789797	1437.173189617566	912.1062645741779
349	442.9683392363997	15006.103695308482	19470.72501418633	15322.75273607614	16940.32997523801	376.4360990737915	12530.232317855185	14678.912048478727	25119.04060342293	14768.865049568454	317.46495993356564	14876.346608262624	15068.967637439266	17666.226400900967	14888.69324148843
350	402.1082682228477	526.5791304830021	1086.4821374787712	1721.1109453833617	1465.0564666907428	293.12200268648695	392.47029279269464	767.8944724480533	1754.1022206821715	2208.6301610922387	274.2510926910526	821.7630627489682	898.2928222871137	1028.0733239230526	911.672609383141
351	214.93698028937789	723.2827607159992	1872.6622539927105	2043.8100250986827	2582.674149737842	132.08477509473335	984.6549559279341	2081.020032032088	3067.522306507149	2256.604257517836	152.51534454660097	704.7409459474686	709.122154065799	1550.3276386258449	1231.0346740458378
352	200.0661560374459	283.9382387808488	408.7020757161724	491.6473027545676	448.43764556764955	107.93346152022765	237.83771697877737	265.485913424964	422.58242672055695	433.9667700659057	164.15479027648783	243.18476807885122	186.86723476629413	374.3597622289985	389.47550037982046
353	117.65026469735048	330.17737856648415	463.7231182049945	562.4376744281367	699.5074627415357	111.77891637509887	373.28186886811767	458.82971886544357	695.3895320833726	982.5457360216571	125.43755604166552	384.6950637772928	333.04864468613715	512.6190247125297	683.0193294832812
354	114.7123967974813	185.42737196351425	165.80857983256197	267.19649439086226	250.06827827936172	104.23885000321356	121.03434756485744	140.201182786816	324.87418925898425	267.73409736953215	99.85925547481098	197.88560963391583	120.14586128780492	187.98384073795867	305.69611299448934
355	178.02121530533466	250.2436490227327	229.6254498729661	323.5199196206193	470.1882573108123	192.51509409205477	208.1534816248907	230.21662884338215	294.27402473624835	709.78141365755	245.60452034380125	145.76467275266668	227.6358304827632	410.45742385412365	340.6791517766678
356	175.41884146979012	91.04186481637686	188.0011464485873	272.75184778447345	283.0699255019621	105.31412469527281	72.20704913411852	135.79607086013593	185.3575178571587	249.5076605405925	144.1356840138763	118.85363656552386	127.901843632681	233.6319079048161	156.69809590804022
357	472.0162620959169	460.78448594343854	1192.5432320804891	1357.9275556246728	1342.520434870321	241.5357885209161	580.2599808428273	791.2837297164695	1353.1550342085866	1592.644413390687	299.6956316335356	633.0911291368745	719.9829759319699	1142.1873105019304	1567.2479145199943
358	210.55529917187235	132.84956858804358	242.0840986018076	257.77822677902657	310.8772184179961	135.1250210689843	86.63630533232485	123.3776622144281	155.01388279850266	316.30205659941106	221.76954245624398	203.33437766937757	167.23130727262367	307.4228535509892	227.82649274610873
359	442.874029041545	160.93124322271515	357.6533679365551	468.36508023285575	593.0335851310947	413.4333421060902	184.24509325837303	409.8932943393274	477.3888854985662	613.6663005608118	440.08634100387263	298.3573957826026	209.6748865711699	434.7282532445082	397.83232863106076
360	226.96802053058911	161.1197032838	120.53837540776675	234.85802056529587	299.7612299521091	291.95555312454565	217.75880882990506	324.9415917973438	308.7722425111999	262.0221761628525	387.80946383891313	122.5622350944215	206.594749447727	188.54759630164565	213.95899235623904
361	537.5487914114175	241.5759942101665	549.0077672233209	567.7817260534015	503.06000076311204	461.49245533104454	396.7866830758902	638.3043878985291	599.613698939232	1113.7962149702237	419.30661857029963	401.1530539029432	423.8711330700609	617.9353863640831	461.30067600505424
362	220.02430337302437	112.08347693272674	162.27043047441154	178.51175453508762	317.21689822923	158.03428558581908	90.148177105438	188.03843646707205	142.12989660722334	513.4596265428244	169.08361146854588	93.0538102435618	135.13123483482184	206.69646201964386	139.0985728749975
363	284.82473272948147	315.36496303442243	488.9906260943459	272.66180611015807	431.84892891334795	141.17314804233519	239.2251694815633	286.0248378075252	410.6463001430178	1403.2432132217502	298.5709692368306	236.45052669913957	314.1514979144772	299.49039547684157	271.1886878961564
364	247.46044505956684	178.20342581305002	178.2490073723741	292.2500042694326	234.1679184732364	171.02127794809755	224.77393627034664	213.73805394475423	177.58190280662967	572.1111094909116	102.24092983806673	168.67231804502794	196.83498933786757	175.89083497091536	173.66766405122985
365	108.64135438121178	508.1833856731793	492.09199461205776	602.0330472007219	605.2681835733441	95.1926378500721	407.3134546510658	287.07541527256024	671.6022717389086	1493.6995891874224	100.8487598848937	335.7958100515594	398.5629081427151	504.6140337654159	378.5185701373627
366	137.6882302679603	256.68590250873825	378.5051936857091	718.9521815620145	907.4473288580226	169.73432560912818	160.90734371633914	361.13296668772495	708.6497420158937	1167.144340718571	123.29547056295473	429.97571010150233	417.63791568298194	886.1832568455251	773.5070568250401
367	111.67555329743875	1916.6954814204921	2202.6282481820044	3152.9060541810704	3283.483110133158	144.22658158342463	1811.3887239356914	2411.675555094749	3332.3943037431686	3339.2133742255473	89.54383702110265	1722.0425757998485	1603.8227951098916	2910.629021037875	3321.9489697014396
368	250.91542091006704	643.6805388166019	524.2647771074932	682.0578521155614	667.9888577240217	296.6244982098221	354.09738987440204	400.42187339588116	502.371158141008	1023.6214562571035	229.5552209267056	381.37898805877705	538.5256809626544	507.0513446295841	631.8215546250434
369	164.47060423611208	651.871952997238	532.1441640444281	730.285364743545	593.1158167172299	144.48054201648768	511.6351915596127	672.5281869639588	1243.8475436109854	905.5387663220473	123.10941434622369	333.8153073177672	476.8667920979366	646.6852007402267	616.5418753582651
370	408.0814228650323	151.705935027167	299.681117362628	334.73706380623844	340.629360124676	389.35223216089776	207.87501321115076	166.58065088133444	310.1924296143055	550.1717601747154	465.8491344295294	210.39734102058287	164.06651100983734	259.92197215664766	263.1694675485182
371	202.499206093464	155.3987636191196	246.4104684328799	605.9719685691331	501.5861879398386	156.8133072666647	399.30244517343493	209.3537975909959	472.7154437673981	1038.7581551334733	331.91772050198387	242.71374948356888	282.7618762696191	333.968542446102	468.1874753104663
372	436.30149510990447	136.502656902138	251.0536064146198	286.8832940803837	260.69308436495317	270.8595694474759	123.70365567736431	86.35056551792283	250.0730266930828	132.80466988096796	503.30681808520796	145.4767951728369	77.24816791605826	191.56674875908382	222.64873248120315
373	241.59232867593167	370.3232863574389	439.6264957854229	457.7035512580277	676.8105182556756	156.97264193366905	198.3278695090821	283.20358286837654	549.6161939513415	779.7693943474966	254.69125650711194	195.60164612229622	254.4165586626043	360.62676441319957	320.5022776632889
374	451.21990308059304	186.47901083072605	191.6235116113673	253.78330071520801	243.03932547520185	366.57423054818656	131.00264434969543	111.29750645851058	277.1858541878037	355.43750183267406	238.0130294120999	92.66862762202685	119.87276431918492	180.1377458320512	279.1299798651389
375	185.93976714806738	117.56054930529113	298.67737188779904	460.15125981013557	465.25338059687766	202.98470000604146	152.6274922141678	196.96333933523525	516.6471679518763	581.4149626908966	151.66241417948112	151.04825632045987	175.778898747718	247.07322054176802	591.216183896537
376	201.80637606844152	116.46866836884135	231.35956521451848	378.80512493226485	538.3507078951329	206.11210386409303	170.44983626108422	192.6367604318573	294.7812695537294	405.0007796882633	81.22934973135438	173.50879758131802	199.431854917658	225.70831407439934	522.0311430658766
377	148.389863823018	306.8216807658657	385.1482413204233	417.35315285225556	397.37893748894356	122.82717622731205	262.05294274568735	326.23020685532776	392.3876877645823	856.70535100631	144.15433315734384	253.68852051115206	320.52483549981974	504.08373188979823	544.79793557193
378	98.85256039734874	158.01338822382706	182.64721291123422	240.81248295976013	212.87662491419107	50.555464516409536	105.30281476725305	126.9363044478914	302.8983086640584	290.5698849720487	52.51496357226656	92.13668906401118	124.48562305790692	204.31215575761325	178.1722255552771
379	191.17837380409404	366.11261340693846	422.9902356108162	457.6180915622336	457.9141970499856	233.40546940739839	226.91756575964746	299.58700536792423	800.3068246416636	681.4009132563058	215.3587940324233	327.0520654100669	511.35121634378237	336.4238802292096	408.5497632451017
380	145.91827639855111	129.30399827336677	223.60368186167972	158.02131731861522	217.12961099808513	88.32459077105712	93.2088014328819	164.42249515111735	218.2533771029816	388.7435957028075	99.91599552801668	134.81927164218135	139.5845042410439	155.1967816995099	110.2998661622218
