Mass (u)	P1_2000μC-P	P1_500μC-P	P1_5000μC-P	P1_10000μC-P	P1_15000μC-P	P2_2000μC-P	P2_500μC-P	P2_5000μC-P	P2_10000μC-P	P2_15000μC-P	P3_2000μC-P	P3_500μC-P	P3_5000μC-P	P3_10000μC-P	P3_15000μC-P
477	110.00598189670342	83.00472300493571	151.01062869291934	217.0192967217148	215.02263937400224	113.00566899536626	72.00363186607728	136.00805721836772	195.01784715604504	320.0524704910195	115.00563846257673	87.00548604015486	125.0072713470438	176.01434468871363	196.01721373658356
478	113.00556218104867	55.00200663375259	153.01027763520352	188.0148787463469	207.02054841854925	98.00520361417448	45.00170145253854	116.00695855187196	176.01425313784975	283.03323049056394	94.00483738430007	67.00293750882923	103.00528755466682	162.01197926425488	154.01190306656278
479	134.00959868051052	107.00737837139428	166.01414644108135	249.0348193352812	278.0390387158093	120.00868309523976	98.00679085983914	170.01440589342857	262.0360632266919	341.06206390976735	122.007614826066	105.0076225840424	141.01038458737497	215.02837853113985	218.0233644341012
480	138.0089577339203	95.0049518504417	176.0151538284349	251.02695850376597	282.0351621826691	116.00622607178784	56.0022584355154	133.00823284232314	242.02542456527055	362.0573393607352	150.0099038519608	67.00270860603756	127.00696615185132	239.02382984794352	208.01999173657896
481	220.0354840528541	131.01337648493293	234.04050603506363	265.0489688254557	317.0736829335639	198.0251809042366	117.00928605006992	248.0374826170164	313.0661714287511	393.1158488407513	217.02874458846813	110.00877485310832	221.0304234905368	271.0513043690244	313.0657750935589
482	108.00520356745204	82.0046848662671	181.0125514502948	172.01335299807766	234.02228054988703	118.0063328764892	80.00413545377006	144.0090491874301	198.01687812821095	354.05839403426813	105.00476866565351	84.00494432312877	122.00627178994615	160.0119793293065	214.02072418361516
483	154.014009200925	164.0170619884926	232.0308584153389	296.0576013206367	310.0678896572258	172.0188778072149	143.01355927869315	178.01887761019387	301.06005063127463	540.2195199560716	174.0173820445741	143.01432249441052	188.02118232161703	240.03748310886385	276.05195310741675
484	100.00457791503489	88.00558526288947	133.0081564528847	160.01199457552468	166.01104826933084	94.00369282284537	72.00340295024726	110.00550877086322	176.01345954252125	289.0346195005501	107.0047533795449	91.00571493208756	89.00386832181509	154.009995299254	166.01171979249142
485	118.0075232138374	103.00809573073376	190.0172748965555	217.02465401358972	225.027767840306	153.01206328189306	86.00538683746599	146.01217784942608	202.02075456043565	348.0700097142562	131.0109035451526	109.0089351718588	130.00824044538564	182.0177329288511	190.02069384485395
486	229.02811958858453	85.00501294909903	409.0963247568781	495.1480390062522	489.1278647906018	241.0305920396476	67.00270859160173	351.0750139839199	464.12315724765295	643.243090942419	275.0429864100082	75.00379207893893	310.0637713209753	410.10034758808433	366.0733706165144
