Mass (u)	P1_2000μC-P	P1_500μC-P	P1_5000μC-P	P1_10000μC-P	P1_15000μC-P	P2_2000μC-P	P2_500μC-P	P2_5000μC-P	P2_10000μC-P	P2_15000μC-P	P3_2000μC-P	P3_500μC-P	P3_5000μC-P	P3_10000μC-P	P3_15000μC-P
162	0.184285733474286	0.4772363809369885	0.1473852411740931	0.1333583533288795	0.1359712694187169	0.15756039461242322	0.4541103892349354	0.1501938204411903	0.13417467334565622	0.12226914717223979	0.1567411013935138	0.48090168076148115	0.15117845564438087	0.14190983557694672	0.13733880351994607
163	0.21930780340466302	0.662246667077644	0.20016694105425045	0.19598260877169316	0.19061982298829105	0.2076700180629655	0.6878909716210362	0.2034914665102221	0.19214344185283014	0.17449482564506177	0.2142771099618768	0.734703516339469	0.20407839620125978	0.19798893240319904	0.1923711943549783
164	0.11599505192478791	0.4223455760436131	0.10161518860713947	0.09428214081441426	0.09077849636195756	0.10605562546578763	0.4100373451005079	0.10185752732006412	0.09313095082574974	0.09075502022270544	0.10254627279483967	0.4242293431603581	0.0980429111523076	0.0995465316934482	0.09403608216499282
165	0.18150226988347393	0.4616636980824024	0.17520187278444987	0.17618827651969096	0.16469746452964892	0.17950631761456678	0.5339629648251472	0.1769403863779689	0.1695300461245113	0.1676046392539839	0.17783582375357754	0.47001017202243106	0.17580281647562282	0.17135144461446267	0.16917997548885705
166	0.11835177247502661	0.3552273805204753	0.10603044139338022	0.10490826277539538	0.10686162805566199	0.10895310138444637	0.3577453407977651	0.10836868998557232	0.1077007378211294	0.11244643558951851	0.10559721667904474	0.346885868656373	0.10097445567896841	0.10896421467061969	0.11069621134903873
167	0.2010670805249233	0.4332302330716109	0.20306385665235133	0.19240746945535234	0.193067634828458	0.19593840950413027	0.392552642411385	0.21261577728772538	0.19837870316271652	0.21273598149300657	0.18790768150364334	0.4357181494587014	0.19594072870264917	0.19893106895520307	0.19302456149428138
168	0.0935481205857045	0.39297553135808855	0.07813932525604456	0.0772679733185481	0.07953313310201877	0.08064766273584703	0.41936876413992447	0.08307829893435598	0.07776933778794033	0.08426378052533416	0.07968853574393656	0.39140392471478735	0.08125233086458285	0.0811198220109191	0.08063421269878608
169	0.1263917019091729	0.5442417044640374	0.12449048537768231	0.12496605334535692	0.12769103141460322	0.11983693043810034	0.5760248067697011	0.12315430071700019	0.1286473028845704	0.1276865595460708	0.12307816800949115	0.5809915349342414	0.12488369838559917	0.12989271473708344	0.12833343767399968
170	0.11957643059357448	0.39894351949185114	0.09789857840534737	0.09855960514699967	0.10004546992175578	0.0918450798642773	0.3984054154101603	0.09756660700444238	0.09949699388067841	0.09915247357859457	0.09545682261133231	0.38630956921008297	0.09906636764779247	0.10049309995990166	0.10258832645089656
171	0.22462295633018628	0.4586236255622111	0.2162783662892545	0.23116648827899228	0.23664013901259398	0.21819353451366658	0.4386226539447071	0.2258517405084962	0.23185122455515336	0.23855649719434827	0.22263045102886295	0.4895684970465169	0.2253341377490276	0.23425066706286532	0.24681858808414617
172	0.1632761984495092	0.3918952344357291	0.14848385469225137	0.1486155173929478	0.14890284370779258	0.14065528869442268	0.25640499541958683	0.1414067223166926	0.1510454452193611	0.16476768418964619	0.1466591116534667	0.34169993302609186	0.1469639744371637	0.15440154958528104	0.15288733251513867
173	0.6664475463539253	0.6543877070152467	0.6807594625833293	0.5941394198040976	0.5688491757257143	0.6934697992494682	0.6985508759697844	0.6861081138478088	0.6036612834398585	0.6489085023377708	0.6504459087769425	0.7061861355126036	0.6526916325179802	0.5960779007609633	0.5746917760479419
174	0.1866713976600727	0.4154488230062416	0.18205613972940815	0.181990372808171	0.1828439043973713	0.18053034559812842	0.24215263590817687	0.1843411332702384	0.1851652890791837	0.18860958346037526	0.18561543564979682	0.33206082247157354	0.18849122274876484	0.18582242800911175	0.19511929817355414
175	0.3881426380067536	0.49501417086030786	0.37939601785672783	0.32076948057594207	0.3248989592403633	0.3801454103854357	0.4947245838419747	0.3916001894298952	0.3357758720179435	0.3881748040197061	0.3620087949226715	0.5020323389352096	0.3729286018894912	0.33706223605385394	0.32517621558419635
176	0.32596450848575576	0.4993982075308113	0.3071220107476599	0.29252842958936187	0.28951982551092315	0.3190025211963088	0.41165527455828205	0.32207626835447	0.3055060057513619	0.28552629709985483	0.3114469383256755	0.3643829969737791	0.31563533248063164	0.30948793235144195	0.29491515898466436
177	0.3118972539427617	0.4510318097841802	0.2768588846367375	0.2702161114409858	0.27200336662877006	0.2895574556776591	0.4051455497330683	0.2818229195654918	0.27442623431335567	0.27465977975631983	0.2937693724147794	0.4936395796132888	0.27902633708234637	0.2794365698416633	0.272410441079384
178	0.1720333749141226	0.4701590973988983	0.12551750377754495	0.11180741319405633	0.10505812325637845	0.1430252268938109	0.4237513105842321	0.12742232577532348	0.11495959419096762	0.10531699907636113	0.1462111935819995	0.4312295425901193	0.13195683634397448	0.11810325744577553	0.11131947032237975
179	0.3130113339402969	0.9998637516769213	0.2578885307289317	0.2364030059891175	0.22649131023888458	0.2848537772344386	1.0111945213265239	0.2720115401130467	0.24161656466697598	0.20410688715314554	0.2918547309547926	1.0350636364295949	0.2776973156511018	0.25337029688365054	0.23565160564162782
180	0.07304891228439468	0.6338943375490275	0.06391445207344268	0.059406356541424885	0.05933244133095512	0.06601245697218984	0.6549829657904035	0.06569255363669872	0.061326026591403106	0.057082521402734024	0.06846659275677773	0.6718541995096876	0.06473505875842665	0.06402387698198252	0.061437352398984055
181	0.15398595840335183	0.6871920463755735	0.136988243081319	0.12671562145840656	0.12301309725700872	0.15121589481459916	0.7175212433013258	0.1431714417327298	0.1294549893966058	0.118805589949253	0.15247613874122715	0.7116086315162393	0.1445482174457246	0.13466987536228323	0.1260308445693835
182	0.09119020575173382	0.4866741487613116	0.07939438097563611	0.0790839778479083	0.07931483578891461	0.0804385420644352	0.4867255049652425	0.08174460925065569	0.08198940129723732	0.07828430832278227	0.08328820228212468	0.47195563896673426	0.07777450177905168	0.08431634087272466	0.08396016764407403
183	0.22697607302262138	0.44931225482792975	0.14271683203529303	0.1399870336549508	0.13094655503913474	0.1420400683645667	0.5186053719605376	0.13878440533243422	0.13846473713091464	0.14423725301803486	0.1422294577512482	0.49236401012971787	0.1375953082634348	0.14282991904214778	0.13797240485764709
184	0.16407468612538043	0.3911972998700463	0.12118659104471591	0.12406202288825759	0.12187449129124031	0.11637291549996077	0.33901212748866083	0.12070185397446295	0.12747104047462984	0.12691792215085365	0.12118454985498583	0.34866380808757935	0.11784660987020591	0.13100305668493195	0.1336503117432817
185	0.11023861176026484	0.5212648328297014	0.09862185983238671	0.09371047433413617	0.09480679500812053	0.09863478730827169	0.6191101586743986	0.10033538241259067	0.09688424451665806	0.09465970053871778	0.10152874547646265	0.6488150322058067	0.098276791701338	0.10052612112051755	0.09804382261462002
186	0.13515368263061828	0.3736625680095329	0.12989927619310004	0.12671389876083525	0.13178361423387988	0.11902639285425153	0.31003098306113824	0.13350783922593012	0.13175241434370807	0.12354467690485767	0.12392621118520215	0.42514406567358654	0.12825100257157426	0.13116647344975454	0.13455063006946272
187	0.3880497085887495	0.5095934886269476	0.3891538097679432	0.40667889028930476	0.4096629328701194	0.37307282072861975	0.5485202448130128	0.38887710223059957	0.4063761334859539	0.3740373851904556	0.39183862083046805	0.6398776962707342	0.3947935109226868	0.4133793880386757	0.4256359819014586
188	0.23341638440956458	0.3659555987384084	0.2466188779428028	0.24767631025850964	0.25657935778631175	0.2259552671026268	0.4721720388474399	0.2559339870815554	0.2548603335931766	0.24518347956520672	0.2128946790320457	0.2825847729664373	0.24486430229224732	0.2596234094074497	0.2558958308915885
189	0.3797533927951037	0.5316713599181596	0.37827922662599	0.3700740737365121	0.36931828963532287	0.3729762670552746	0.5877587264903227	0.383737932766715	0.3739883011643812	0.347171176617161	0.36766430892090396	0.47774793095705287	0.38430607331091243	0.3752336392392838	0.37144601195917004
190	0.16868827770149708	0.3597796047251708	0.17171141619498645	0.1642687920155435	0.16482129755638167	0.1653285861562559	0.33341089563916465	0.1746833477877719	0.1699587691262835	0.16178611825857406	0.16775129814441475	0.33549442163040766	0.16643422425506763	0.16862332413779388	0.16503299325106624
191	0.39472651156712435	0.5004201694438901	0.40681431191897466	0.37715061047564824	0.37967962378380055	0.4087257753325512	0.5817065244283585	0.4244195743249079	0.39496652750972305	0.39511795243792175	0.37988257984606355	0.4917246764327173	0.39817416553770485	0.3984258546528909	0.386985074966277
192	0.11542125999627338	0.26688380829813696	0.1082762991364218	0.10758536433628298	0.10730865936477492	0.11537656824665544	0.3637795527494306	0.11748675104961126	0.11018273774172264	0.10888873383774025	0.11039992147766586	0.3597242847172567	0.11642551632919199	0.11605180502286158	0.11138294636186051
193	0.13294977716108122	0.44034499581587033	0.1236824028226498	0.11694612678604362	0.11956095380421311	0.13150849429117	0.465837896207924	0.12546872157822986	0.12234558227134056	0.13333856599123256	0.125076519588099	0.4008402119063196	0.12189950595607763	0.12114298419006837	0.12085460870288886
194	0.12388510611069473	0.3408645020557433	0.11047797737237694	0.10542899630076644	0.10391246368908785	0.1160603183320121	0.38687636332861364	0.11888834059285014	0.10363061614861395	0.10696560516033966	0.12253672500056456	0.39390106183309154	0.11519314400355939	0.11551527900761156	0.10988539686932536
195	0.2810138429824313	0.4503454151781061	0.20315793969080065	0.21391534143959312	0.21630224689397115	0.22399631177901452	0.42978776951354525	0.20693223998159602	0.2136001809344197	0.2121824048037285	0.22160804459930888	0.45013369047558965	0.21396977293884106	0.21434604817148195	0.22354982068193416
196	0.06676602489124961	0.732853074027772	0.05076790115896494	0.04535512163979941	0.04516840293324385	0.05266402455649383	0.764402775205765	0.05281528700852524	0.04825674763093547	0.047489640990471045	0.05513055887793775	0.7323553983052967	0.052565708599388083	0.049682219148180745	0.046342319515304584
197	0.12713134953954505	1.0327240454547306	0.11369606256605427	0.09955557383302746	0.09580783088400086	0.13008572924086587	1.0282351423483767	0.12034598477195162	0.10423288732968065	0.09636248913273386	0.1289027077990244	1.0277676520514816	0.12047779993319511	0.10723498958200656	0.09805045188940768
198	0.054284036159591674	0.6651989579831468	0.04780381365358788	0.04536713721186368	0.04493005737731561	0.05148070757161353	0.6796052214808201	0.05120690991989141	0.04771505531093985	0.04699036901632993	0.04898374277358071	0.6888805578562737	0.048820943340826595	0.04558575247486925	0.04612679759296181
199	0.162856146133188	0.7141440177874776	0.10185531942519602	0.09068082151017245	0.08566919064741987	0.11130460005673673	0.7092851688642036	0.10607613829438269	0.09323248528055111	0.10133272273352402	0.10329033514769205	0.7251817267797855	0.10243969229482672	0.09235356760668358	0.0866625825064852
200	0.08697559983224556	0.4467007937116769	0.0747337464011344	0.07378136867659392	0.07244456853035018	0.0768830219169437	0.4585890953221873	0.07604982831415165	0.07021959286076357	0.07449581472601413	0.07631148144394774	0.4723182868203177	0.07398647674211024	0.07314789339759892	0.07426439505607428
201	0.14530490142115332	0.4300953881374016	0.1397714146006404	0.13804291342850364	0.1381491525250151	0.13901177036528195	0.494931687806083	0.14495388113342395	0.14172322984286967	0.142384527503802	0.13831382370495887	0.4700094447519489	0.13779478761251066	0.1444841667933831	0.13769873562233098
202	0.14757614133890082	0.3273753251244315	0.13105147229084405	0.12872039944455116	0.12930577206544527	0.12819926160688694	0.31483413799302473	0.13725981127856562	0.1336654024716324	0.13266642132461975	0.12991978967153264	0.3364001845493291	0.13077042950088855	0.13758241793760048	0.13198606094903242
203	0.3509079152095101	0.5634119598125695	0.3616396910976598	0.35370559000070795	0.35814606895002504	0.33852744546751895	0.4722697224204177	0.3702313728594217	0.3587435699688345	0.34227966686241845	0.33991923359986725	0.5388536365126932	0.359121639538749	0.3717279771943999	0.36815698485183757
204	0.12308774396046578	0.31284439095242544	0.10613706118767838	0.10521480914714464	0.1105241524629826	0.1035394213580793	0.3527106815757932	0.1086794311154005	0.10634778441551605	0.10839965056629725	0.10270562092411469	0.41661113534008054	0.10996369297564405	0.10520141653816184	0.11017345657322067
205	0.32180514842418484	0.5217904760707469	0.3060081201699395	0.2987571027956804	0.2974914382292993	0.30908931304053805	0.5394086577630682	0.3091106188467692	0.2995242263049058	0.26983437559131773	0.318026877090081	0.6018238670092915	0.31019576810150074	0.31023289571362545	0.3025637536344726
206	0.11166250821912983	0.3921293912090445	0.10304329695418724	0.1071520732923379	0.10946189663586105	0.10484354903422764	0.41619399281342734	0.1051443805819807	0.10942753591432536	0.1053000151994344	0.11055798586079355	0.37649721308974127	0.10786524926312648	0.11077094405603899	0.11058790737033596
207	0.2768860976044128	0.4751660197007894	0.2571563583332543	0.261872371762181	0.25523754272305355	0.2648268608085911	0.4505468382080884	0.26541859507274557	0.262890154413876	0.24864061561641548	0.2657464774764809	0.4642029469329504	0.26572848533039034	0.26676385477695297	0.2634200724650663
208	0.13449214855140107	0.3422953952814605	0.13447954968464307	0.1266979470548401	0.1358674656484424	0.11907110144451162	0.31545868775569746	0.13606564242436694	0.1352744296620017	0.13206230073480502	0.12414000063106588	0.3350807673889642	0.12992993164583372	0.13373952313576826	0.13924496617517604
209	0.18700860330053395	0.37081864656290237	0.16361590723866457	0.15903152754759775	0.16303314804702018	0.16654390775519437	0.4043621038209316	0.173632750024865	0.16408036626262437	0.17390015295095235	0.16521170628932505	0.42527848126342127	0.16230774157848146	0.16470291289448752	0.16308415242680235
210	0.12781391041726514	0.29967858754244914	0.11881333907956335	0.12502783137156134	0.12727289631755906	0.12265804830070678	0.36320199727059144	0.12165368717471517	0.12464880283400706	0.12001809347301047	0.1277492775820635	0.31686637280700447	0.11726650865516673	0.12187547951645468	0.1261514664204956
211	0.2702766934499959	0.4099530309436857	0.2370022814534723	0.2579765789714141	0.25400533332612163	0.2432556879995264	0.466912136102215	0.23586331826836535	0.2542150719410521	0.26276358729298877	0.237039649305806	0.3579212694731175	0.23194801456425707	0.2542102967588054	0.26832693623676596
212	0.15565223964425617	0.32428463895218573	0.13778677338890172	0.14441355139229542	0.14331321460899799	0.14313285554743665	0.2988610347755788	0.15081827867972716	0.1462132172672872	0.14970415981904112	0.14372508127175443	0.3304113168436346	0.14663342017443196	0.14857075860376456	0.14751031841256182
213	0.16434744541517038	0.39137764231739147	0.15731055023714438	0.16021565243893238	0.16775260203437325	0.15309456563893142	0.4688563606918157	0.15336532691554594	0.16619022061714617	0.1579366170517784	0.15615908451033328	0.4829706839858972	0.15753853007809301	0.16399532578969445	0.1724893723524728
214	0.1367732126155202	0.3332678978995751	0.11998003401504043	0.12354015966667843	0.12189403936298612	0.12639073169145473	0.35542470236907875	0.12949455694950224	0.11905445235235193	0.12239771810579166	0.12980398836342597	0.3285980656925644	0.12278223537353651	0.12351149731211866	0.12210879645984915
215	0.3929061996675886	0.5531884840065615	0.40876228419933497	0.34466474387639395	0.32667375250479785	0.4396333020500286	0.5172609884202591	0.4222602699601699	0.3593940548516843	0.376916946530074	0.41011564242237586	0.40124778973256015	0.39863143475110513	0.35020488849390535	0.31690377574023115
216	0.13097169975315315	0.3110102213571763	0.12815222256489733	0.12582844005370306	0.12595657223719636	0.13394415751326225	0.32764354216732977	0.1279442968465164	0.13013365650731984	0.13412929260603262	0.12747208656172168	0.30614133448679093	0.13027553115275003	0.12708163798529998	0.12967315571475085
217	0.24373478387554331	0.4315026404961487	0.22230755531441007	0.19688811243884854	0.18755308344104404	0.2402637809820831	0.43178858447694585	0.23495904229444198	0.20785034609493974	0.22814338137683937	0.22820751936209155	0.41208749928681226	0.22182812964235757	0.20009759505782637	0.1854152642630021
218	0.13273767591817373	0.2863677952930155	0.12889233478927947	0.1323412773434438	0.133465958717434	0.13608044958445867	0.30001936202859847	0.13400927997882325	0.13173291023871025	0.13499145150730688	0.142577078594707	0.36605849123675344	0.13301589726965904	0.12948917974512889	0.1342316362919538
219	0.2688852145737439	0.349556215248152	0.24157335362040294	0.24978605576783647	0.24712414601031552	0.25633088201344173	0.3967408101376298	0.2562320279815041	0.2587229715173064	0.26612570061826346	0.24512106300248981	0.43991965725154236	0.2508030623872347	0.25487937816215067	0.2559141459224852
220	0.2157951828226993	0.3935113876828402	0.18641236815759762	0.17433626381610973	0.17506492687564795	0.18873577784306445	0.3689129818170801	0.17747848906867306	0.1810088802060193	0.1710008883050863	0.2001251706387701	0.3246224046405179	0.1964955328905918	0.17804940529790456	0.17932103830468143
221	0.8387212083566181	0.5746239529784584	0.6747129903708247	0.6055978829874037	0.5791896814979546	0.7330130316799714	0.66461176338789	0.6986748670926843	0.6209283400357384	0.5255117673148592	0.7554564184023537	0.6289070680155956	0.7084751636510581	0.6478403152742205	0.60574421812732
222	0.2215829662860719	0.4318796812776074	0.2026019649417681	0.19300151005484498	0.19630705780667634	0.20955696291020315	0.39607458367620907	0.20644986275158964	0.19870285028613802	0.1781267262055769	0.21774483803027442	0.43962773240581693	0.20981216587901821	0.2033986464878032	0.2041103887739887
223	0.6167185085547765	0.6903067133048415	0.5595859393772786	0.5546577062796809	0.5612054950482499	0.6012322369363108	0.662324367234545	0.5805018934254517	0.5655782542282916	0.5034410953456836	0.6126766943364546	0.7974151261837087	0.5882282157562012	0.5744433202382505	0.5624477448901914
224	0.14939066385733016	0.40645150854018847	0.12529353401476495	0.1256351566570348	0.12603556898777693	0.14220771468737783	0.3286970663823057	0.13751687479633584	0.1311625389358392	0.12788887687720416	0.13969457150633155	0.3530863706330557	0.135092143842629	0.12961075560180715	0.1352539915915844
225	0.21993181127102243	0.4133124161014808	0.20279282718294583	0.2052109773767376	0.1957240185098906	0.20931038203340868	0.4125384457437235	0.20828714683091074	0.2029069070959747	0.19923983613547364	0.2215179718025467	0.4486744745943847	0.20246539982046305	0.2083428975856076	0.20156303366492173
226	0.15573817018126787	0.33026045064427223	0.1369030557981353	0.13441868502819293	0.13184202462139952	0.1432973615487122	0.2546528861011442	0.1445349038743512	0.1403017656263407	0.14042532848604944	0.13990225417197322	0.35995002562015954	0.1387478771070731	0.14581419683626756	0.1457588169584579
227	0.2833849992989492	0.32801640416753813	0.2746558073102517	0.2579695698644591	0.26563354877238865	0.2937816851919856	0.3770361220639372	0.27879444552667326	0.27313339559006056	0.2827892104385901	0.28834570634104995	0.4766745433508148	0.2771877643656376	0.2817499993659717	0.2772843444127156
228	0.1578802028829002	0.3489518129280584	0.14363094016375763	0.1456882191703378	0.14313542603100107	0.14579651563053542	0.32953619436150633	0.14882246782206424	0.14578056127194675	0.14755628521302622	0.14719497224973305	0.26089794412940037	0.14534784209595128	0.15140177789768103	0.14668681266000047
229	0.4859135054154307	0.6263580018600945	0.4962960297231507	0.5258364636715795	0.5243793652265295	0.4806950742692558	0.6165351743793586	0.49942570541275555	0.5093863445770819	0.4874842381580867	0.4960314979892914	0.6244086070928987	0.49424440390660235	0.5220192588154786	0.5315825603095405
230	0.14965954654264557	0.3600613684475382	0.1427994309778208	0.14383975322586792	0.15346272179805848	0.13967962109703172	0.3274751801408568	0.14207925037759342	0.14675045321346689	0.14245358054291746	0.13728573556652562	0.34602707809392347	0.15258479036137734	0.15104387908055106	0.157077780522808
231	0.3910402190417512	0.46846151705254313	0.37434918079759577	0.39999588202541636	0.4063441502822548	0.38301749916667066	0.43849740045499114	0.38897973551643794	0.39819222111283464	0.3742239173488358	0.3848508637719186	0.6013091172929715	0.3827982426845713	0.40373072282145983	0.41742668770071495
232	0.1709344996906192	0.376753395571416	0.14779831661884313	0.1510291939131358	0.15584404307859479	0.1517424542256231	0.34721674540697856	0.1472888216745285	0.15587831529980042	0.15068194614233066	0.159326581017706	0.2607887227417425	0.15351979784144612	0.16181365511161172	0.1630250200491423
233	0.3113303204301931	0.46729679438520094	0.3164757794457629	0.2906694682391607	0.2845859380592214	0.32892112601323825	0.47311837407964147	0.32519204045265954	0.2884937684154788	0.31033648139626085	0.3161216554634309	0.4767582299859914	0.3112868488988908	0.2851571284654625	0.2816562104098834
234	0.15944564570428504	0.3879479055244358	0.1405199552550148	0.14398733155882654	0.14879089216036653	0.14818460109448622	0.31657185260785664	0.14230029101706193	0.1440366362759639	0.14419956535556738	0.1421337906486899	0.29579719964625145	0.1492101243075037	0.14501090259296612	0.14843947462145138
235	0.27086083780290204	0.347127153188209	0.26933162731682275	0.2540938597712145	0.2481004596219979	0.2816330515809665	0.503488024503195	0.2802111516396601	0.2549745700152906	0.27627158118648565	0.28417760722508834	0.26933162731682275	0.26858454278811295	0.2535305072153751	0.25332723473183105
236	0.4165710891511683	0.5189543336929264	0.39073103412686594	0.36854484352787714	0.3699251772726974	0.42454201676887143	0.4620516705327662	0.41715840368129986	0.38755443067522327	0.3631047955582882	0.4149019367144831	0.44802778874522947	0.4042885084403042	0.39488209213630204	0.3807784846952398
237	0.5181020931208562	0.5461040302892687	0.44010586959481635	0.45132846556168105	0.4619558278807743	0.4526857802548424	0.5954995510332435	0.4553613705690679	0.4520485102553522	0.4560073975198928	0.4661401815620136	0.5423947566927536	0.4499792949028009	0.45593590034348536	0.46127604856343574
238	0.18001060480372486	0.3974744418928505	0.13820104889262017	0.1270884067610218	0.12992004770659435	0.16145132391466507	0.44184234547095813	0.14935019098224614	0.13439094901922113	0.1248000635823631	0.16117143801518496	0.38590216434989266	0.14760012449956966	0.13586309588617707	0.135445534652532
239	0.3601906275220904	0.8059173497727776	0.3138302721144778	0.2934669528388005	0.2852447607783091	0.34927911558731195	0.8053902528076361	0.33084892929908205	0.3018923711188548	0.2644085795697788	0.35533898984051027	0.8308746788060254	0.3380523567730775	0.31576745626143804	0.2974292892484365
240	0.09074246995722306	0.5059231182565275	0.08315040876367569	0.07809943514853071	0.07431062181880843	0.08954806803263102	0.4903387156213308	0.0861093319154367	0.07920512317874873	0.07832735584936375	0.08848582584077401	0.5018145908076764	0.0855972930050532	0.07779181189074447	0.07324329205693725
241	0.1835860492459599	0.5413673534050157	0.1747894059687302	0.16292723703618914	0.15176934809272197	0.19749271219980485	0.5574629583472346	0.18435037677008784	0.16643414513206725	0.1615409731623563	0.19108902733573951	0.5664850622752792	0.17930594482764392	0.16390605825663013	0.15056040797362769
242	0.11759351168951344	0.3690608767737356	0.10495280385977872	0.10401687463439913	0.10622255287419621	0.11083744989314258	0.3893872256465726	0.11218685790490653	0.10684707887372821	0.1076581481249473	0.10763730873506666	0.3984462491356259	0.11401798962574097	0.10521873602959411	0.10643055739943062
243	0.22149554865452042	0.39933463946103104	0.21995744203433595	0.2092538056751243	0.20749256363329302	0.21845966270374728	0.3848905471981858	0.22908346605441418	0.21178422565451058	0.21713108767408595	0.218007191904882	0.47794226187938416	0.20666759814161934	0.2127989901495666	0.20430702346503488
244	0.18392787525073528	0.33314548153190865	0.1554954742994458	0.16401491394825773	0.16310658869131126	0.16384789452050555	0.3146081909977715	0.1643190187664929	0.15442901717860008	0.1675376970996244	0.16157435434244427	0.30505938228813084	0.1519790156291145	0.16466971414071604	0.17180970121759503
245	0.5468592407503662	0.4407809253619093	0.5336857445806917	0.5420160526892677	0.5539883157224248	0.5265354162030427	0.6408667043654974	0.5247025297761203	0.5484245021112969	0.5150200005322548	0.5263620325432375	0.5812802672953735	0.5246752383468162	0.5617358006261158	0.5697118560006066
246	0.18153456911561008	0.3199452155691728	0.16410848735580358	0.17704380619566837	0.17136841456041943	0.16090486223670536	0.3643984788175	0.16609895161510285	0.1693996827573616	0.16990458366293837	0.16380217065699654	0.26986625988336466	0.1645719616367918	0.17054641835844037	0.1820590743420407
247	0.6253003039592098	0.5940090656361517	0.6324372942424885	0.6582632529569946	0.6607442535918002	0.6237470569015321	0.6637336782467844	0.6427357513713247	0.660148781179385	0.6054749669535774	0.633723651534837	0.4865066529614512	0.6312203765646123	0.6750981710916232	0.6725818600728323
248	0.3496268104738029	0.448068842662589	0.31455556986460037	0.31030037982255954	0.3112126964305621	0.3053230166031783	0.303014257598448	0.3135536850160527	0.31703414217995385	0.29516066861357976	0.31253546318561576	0.4551800608930603	0.3129296593088756	0.31879123988853203	0.3207848238672262
249	0.8717987226020617	0.8244196525934507	0.8669219282551474	0.8692644392787475	0.8557226686246417	0.8756386429955814	0.8989905206643853	0.8946171425733686	0.8821560999666641	0.8328552255419072	0.8996337230645989	0.9363631544046483	0.8731693663866257	0.8707416807453132	0.8800823342677585
250	0.20183906422406536	0.3768927931136005	0.1976233802042254	0.20042481419377378	0.19133155999214488	0.1932412933564022	0.3138931805954642	0.2014158574886264	0.19560548983351966	0.1963302641749493	0.18279465849422258	0.281788347951878	0.18835001129165055	0.19255677431303442	0.19542677138362707
251	0.2820622143107526	0.3729862327618246	0.2811895088990391	0.2641366341446802	0.2643475034826419	0.2894154035533665	0.47933113481564027	0.29425410881730485	0.27544209067469666	0.2776257657510772	0.28840116804619537	0.4647832061664382	0.2765858335494596	0.28485709715949875	0.26789543853950987
252	0.14990589272665505	0.3453428055146633	0.13930096747630596	0.14585411612142832	0.142235091905039	0.14960513565745304	0.3074766536792686	0.13557634008268538	0.14301845562788051	0.14279330598939888	0.1422218825338441	0.26666803858409127	0.1392757106113626	0.1446406875109749	0.14286423056785466
253	0.41807601833876934	0.5677343423544617	0.405795673332298	0.41513290346666515	0.4292514552548847	0.4074048434792593	0.46143934145815424	0.4063992279677765	0.4160283809212202	0.42052145904928373	0.39771470203574394	0.510152725737169	0.4104116415204288	0.41994112574000514	0.4328937304110686
254	0.1718782566392024	0.32651282464567377	0.15711106661602642	0.14548213728907627	0.14850807807155653	0.16101238002401919	0.22518266336413553	0.1514606066735105	0.1510090255301451	0.14600467240083861	0.16469128233717037	0.38855455889655877	0.15807326877938085	0.15031469701654404	0.14348522051882995
255	0.37691506361616484	0.508798870500127	0.342367843057122	0.3514084861672582	0.3471118678545169	0.3502077861344771	0.5085019731274748	0.3530322821158753	0.34182399033037847	0.34465629828664546	0.3622953061763386	0.469000805994282	0.34798195411257327	0.35555252827233214	0.3466650811073266
256	0.07131774827296318	0.5119538789874966	0.062306151627203536	0.061841963119988755	0.06085101854830449	0.07094040659380406	0.519537972073763	0.064075787847893	0.06426902647685734	0.06419464392085505	0.06953587651023717	0.5169804885065211	0.06643092975761346	0.06300079366507062	0.06279745303383741
257	0.15670730950410214	0.7673090892082577	0.1654409421954352	0.1375277315901686	0.12244537143164042	0.18154129207854747	0.7593701730139927	0.17041343087129593	0.1404680772164817	0.14453452989142457	0.16999156528909481	0.7422610477513254	0.1599503103680045	0.13125000770749334	0.11573102800139548
258	0.059800087683607936	0.5068995964093146	0.05341398723392651	0.05106770003300238	0.052579964992851835	0.0570120703796374	0.516187320506334	0.05629308919564195	0.05102178902468429	0.057046817890038994	0.053357030552179656	0.5573649912594267	0.05193538228242483	0.054216858047572425	0.051797540520378174
259	0.17543485712064624	0.6037240440520959	0.147669822377927	0.1251608611785576	0.11430711587393776	0.16198580177531532	0.5623927217492375	0.15618287616999338	0.12724948727651172	0.14286707029882964	0.15166200427034512	0.5779955120793754	0.14088848171879048	0.12267251889836214	0.11155235207119063
260	0.09538826342661097	0.3895727276954668	0.0933706249981897	0.09296773133906508	0.09109703005847922	0.08663566404408367	0.4312003421279682	0.09234079261833736	0.09054104379170674	0.09178152563937278	0.08925916409434546	0.3861445992207102	0.09233613890069765	0.09140325725681671	0.09303648496215164
261	0.1782589885657238	0.4502029191761067	0.17410766285096854	0.17280412681176005	0.1771995014380756	0.16966806730907505	0.3881074555327387	0.17348823300081842	0.1757025020128521	0.18592582107106254	0.16301833246162575	0.42194757226565766	0.16689230467436947	0.17427144506695216	0.17338435810851505
262	0.29998646551028096	0.3454070644759298	0.26616325126665175	0.24486536134178963	0.24060139893816856	0.27053930970017015	0.45425806737694535	0.24189402095431073	0.24796536046230408	0.2410942760072883	0.2868238519705419	0.3652178022011131	0.2919538455729359	0.2743646245606729	0.2518127744289688
